query	reference	ani	ani_uniform	af_query	af_reference	std_err	synteny_blocks	anchor_adjacency	breakpoint_count	het_shape	retention	ani_from_loss	ani_from_hist	enzyme_spread	enzyme_chi2	per_enzyme	n_anchors	n_chains	n_tags	max_block_anchors	mean_block_anchors	flag	ani_gated	gate	ani_upper95	flag
NZ_CP015831.1	NZ_CP018241.1	99.9816	99.9826	0.9665	0.9733	0.00279	37	0.9950	255	0.070	0.9989	99.9387	99.9933	0.0090	0.24	AlfI:99.98,AloI:99.98,BcgI:99.98,FalI:99.98	8139	37	7249	1112	193.83783783783784	ok	99.9816	gamma	99.9567	ok
NZ_CP015831.1	NZ_CP018250.1	99.9239	99.9405	0.9470	0.9638	0.00522	41	0.9943	267	0.070	0.9964	99.7849	99.9789	0.0371	1.79	AlfI:99.93,AloI:99.93,BcgI:99.94,FalI:99.97	8039	41	7137	910	171.4390243902439	ok	99.9239	gamma	99.8201	ok
NZ_CP015831.1	NZ_CP038282.1	99.9298	99.9434	0.9509	0.9684	0.00508	44	0.9939	325	0.070	0.9966	99.8084	99.9767	0.0392	2.47	AlfI:99.93,AloI:99.94,BcgI:99.95,FalI:99.97	8093	44	7149	1401	161.3181818181818	ok	99.9298	gamma	99.8416	ok
NZ_CP015831.1	NZ_CP038284.1	99.9212	99.9377	0.9478	0.9601	0.00534	46	0.9936	330	0.070	0.9962	99.7917	99.9738	0.0219	0.33	AlfI:99.93,AloI:99.92,BcgI:99.94,FalI:99.94	8126	46	7131	920	153.7826086956522	ok	99.9212	gamma	99.8263	ok
NZ_CP015831.1	NZ_CP038290.1	99.9202	99.9369	0.9503	0.9460	0.00537	36	0.9950	224	0.070	0.9962	99.7943	99.9721	0.0183	0.54	AlfI:99.94,AloI:99.94,BcgI:99.93,FalI:99.95	8049	36	7143	920	194.41666666666666	ok	99.9202	gamma	99.8287	ok
NZ_CP015831.1	NZ_CP038292.1	99.9265	99.9406	0.9482	0.9647	0.00521	52	0.9928	323	0.070	0.9964	99.8105	99.9727	0.0096	0.22	AlfI:99.94,AloI:99.94,BcgI:99.94,FalI:99.94	8088	52	7141	920	136.40384615384616	ok	99.9265	gamma	99.8435	ok
NZ_CP015831.1	NZ_CP038300.1	99.9284	99.9416	0.9484	0.9651	0.00516	58	0.9920	395	0.070	0.9965	99.8175	99.9721	0.0091	0.21	AlfI:99.94,AloI:99.94,BcgI:99.95,FalI:99.94	8134	58	7142	920	123.08620689655173	ok	99.9284	gamma	99.8498	ok
NZ_CP015831.1	NZ_CP038302.1	99.9304	99.9432	0.9457	0.9422	0.00510	56	0.9923	405	0.070	0.9965	99.8169	99.9743	0.0275	0.74	AlfI:99.94,AloI:99.92,BcgI:99.95,FalI:99.94	8136	56	7119	920	127.125	ok	99.9304	gamma	99.8493	ok
NZ_CP015831.1	NZ_CP038309.1	99.9333	99.9454	0.9440	0.9446	0.00500	44	0.9939	348	0.070	0.9967	99.8190	99.9766	0.0328	1.34	AlfI:99.94,AloI:99.93,BcgI:99.95,FalI:99.96	8136	44	7112	920	160.3409090909091	ok	99.9333	gamma	99.8513	ok
NZ_CP015831.1	NZ_CP038319.1	99.9258	99.9397	0.9447	0.9635	0.00525	56	0.9922	299	0.070	0.9963	99.8173	99.9698	0.0375	2.01	AlfI:99.93,AloI:99.94,BcgI:99.94,FalI:99.97	8087	56	7136	920	126.53571428571429	ok	99.9258	gamma	99.8497	ok
NZ_CP015831.1	NZ_CP038333.1	99.9338	99.9455	0.9432	0.9544	0.00500	49	0.9932	349	0.070	0.9967	99.8238	99.9755	0.0174	0.43	AlfI:99.94,AloI:99.94,BcgI:99.95,FalI:99.95	8084	49	7115	920	144.69387755102042	ok	99.9338	gamma	99.8556	ok
NZ_CP015831.1	NZ_CP038339.1	99.9383	99.9475	0.9485	0.9511	0.00489	49	0.9932	286	0.070	0.9968	99.8475	99.9722	0.0238	0.87	AlfI:99.94,AloI:99.96,BcgI:99.95,FalI:99.96	8040	49	7139	1402	144.69387755102042	ok	99.9383	gamma	99.8770	ok
NZ_CP015831.1	NZ_CP038342.1	99.8961	99.9252	0.9480	0.9590	0.00586	53	0.9926	322	0.070	0.9955	99.7226	99.9754	0.0184	0.40	AlfI:99.92,AloI:99.94,BcgI:99.93,FalI:99.94	8193	53	7145	972	133.43396226415095	ok	99.8961	gamma	99.7627	ok
NZ_CP015831.1	NZ_CP038344.1	99.9223	99.9382	0.9371	0.9568	0.00533	42	0.9941	240	0.070	0.9962	99.7973	99.9730	0.0741	9.60	AlfI:99.91,AloI:99.95,BcgI:99.95,FalI:99.98	7944	42	7085	1360	166.11904761904762	ok	99.9223	gamma	99.8316	ok
NZ_CP015831.1	NZ_CP038346.1	99.9219	99.9394	0.9561	0.9491	0.00525	55	0.9924	383	0.070	0.9963	99.7791	99.9790	0.0138	0.46	AlfI:99.93,AloI:99.94,BcgI:99.95,FalI:99.94	8110	55	7173	1399	129.83636363636364	ok	99.9219	gamma	99.8147	ok
NZ_CP015831.1	NZ_CP038349.1	99.9085	99.9316	0.9377	0.9562	0.00562	47	0.9934	274	0.070	0.9958	99.7508	99.9764	0.0313	1.32	AlfI:99.92,AloI:99.95,BcgI:99.93,FalI:99.95	8038	47	7088	972	148.68085106382978	ok	99.9085	gamma	99.7889	ok
NZ_CP015831.1	NZ_CP038351.1	99.9161	99.9352	0.9515	0.9508	0.00543	55	0.9924	366	0.070	0.9961	99.7721	99.9756	0.0283	0.92	AlfI:99.93,AloI:99.94,BcgI:99.94,FalI:99.95	8274	55	7170	1402	129.4181818181818	ok	99.9161	gamma	99.8083	ok
NZ_CP015831.1	NZ_CP038353.1	99.9042	99.9258	0.9570	0.9673	0.00581	50	0.9931	320	0.070	0.9955	99.7770	99.9626	0.0123	0.17	AlfI:99.92,AloI:99.93,BcgI:99.93,FalI:99.93	8095	50	7180	1400	142.1	ok	99.9042	gamma	99.8128	ok
NZ_CP015831.1	NZ_CP038355.1	99.9232	99.9378	0.9467	0.9586	0.00533	48	0.9933	301	0.070	0.9962	99.8126	99.9687	0.0262	0.38	AlfI:99.94,AloI:99.92,BcgI:99.94,FalI:99.95	8060	48	7133	920	147.14583333333334	ok	99.9232	gamma	99.8454	ok
NZ_CP015831.1	NZ_CP038357.1	99.9011	99.9278	0.9533	0.9571	0.00574	53	0.9927	357	0.070	0.9956	99.7328	99.9761	0.0134	0.36	AlfI:99.92,AloI:99.93,BcgI:99.93,FalI:99.92	8256	53	7170	1107	134.26415094339623	ok	99.9011	gamma	99.7721	ok
NZ_CP015831.1	NZ_CP038360.1	99.9157	99.9322	0.9445	0.9560	0.00557	49	0.9932	285	0.070	0.9959	99.8053	99.9635	0.0187	0.17	AlfI:99.93,AloI:99.94,BcgI:99.93,FalI:99.92	8016	49	7121	1402	143.9795918367347	ok	99.9157	gamma	99.8388	ok
NZ_CP015831.1	NZ_CP038366.1	99.9293	99.9433	0.9629	0.9620	0.00507	40	0.9945	296	0.070	0.9966	99.8030	99.9780	0.0433	2.95	AlfI:99.93,AloI:99.96,BcgI:99.95,FalI:99.97	8105	40	7203	1400	178.175	ok	99.9293	gamma	99.8365	ok
NZ_CP015831.1	NZ_CP038372.1	99.8858	99.9201	0.9497	0.9558	0.00605	51	0.9930	367	0.070	0.9952	99.7021	99.9743	0.0200	0.33	AlfI:99.92,AloI:99.94,BcgI:99.92,FalI:99.93	8332	51	7153	972	139.35294117647058	ok	99.8858	gamma	99.7437	ok
NZ_CP015831.1	NZ_CP038402.1	99.9310	99.9436	0.9447	0.9468	0.00508	49	0.9932	346	0.070	0.9966	99.8191	99.9743	0.0026	0.01	AlfI:99.94,AloI:99.94,BcgI:99.94,FalI:99.94	8082	49	7116	919	144.40816326530611	ok	99.9310	gamma	99.8514	ok
NZ_CP015831.1	NZ_CP038414.1	99.9253	99.9415	0.9596	0.9717	0.00515	54	0.9926	412	0.070	0.9964	99.7869	99.9797	0.0198	0.77	AlfI:99.93,AloI:99.94,BcgI:99.95,FalI:99.95	8190	54	7203	1400	133.22222222222223	ok	99.9253	gamma	99.8218	ok
NZ_CP015831.1	NZ_CP038416.1	99.9383	99.9475	0.9485	0.9455	0.00489	49	0.9932	286	0.070	0.9968	99.8475	99.9722	0.0239	0.77	AlfI:99.94,AloI:99.96,BcgI:99.95,FalI:99.95	8000	49	7138	1402	144.51020408163265	ok	99.9383	gamma	99.8770	ok
NZ_CP015831.1	NZ_CP039834.1	99.9184	99.9370	0.9542	0.9637	0.00536	45	0.9938	323	0.070	0.9962	99.7742	99.9773	0.0303	1.57	AlfI:99.93,AloI:99.95,BcgI:99.93,FalI:99.96	8115	45	7166	1401	157.8	ok	99.9184	gamma	99.8103	ok
NZ_CP015831.1	NZ_CP062778.1	99.9152	99.9335	0.9459	0.9453	0.00552	50	0.9931	328	0.070	0.9960	99.7867	99.9697	0.0156	0.20	AlfI:99.93,AloI:99.93,BcgI:99.93,FalI:99.94	8079	50	7121	903	141.18	ok	99.9152	gamma	99.8218	ok
NZ_CP015831.1	NZ_CP062700.1	99.9146	99.9330	0.9463	0.9497	0.00554	45	0.9937	277	0.070	0.9959	99.7867	99.9691	0.0114	0.09	AlfI:99.93,AloI:99.93,BcgI:99.93,FalI:99.94	8015	45	7121	903	156.15555555555557	ok	99.9146	gamma	99.8218	ok
NZ_CP015831.1	NZ_CP062702.1	99.9764	99.9764	0.9542	0.9615	0.00327	38	0.9948	351	inf	0.9986	99.9125	99.9921	0.0215	2.30	AlfI:99.97,AloI:99.99,BcgI:99.98,FalI:99.98	8093	38	7156	1402	187.60526315789474	ok	99.9764	uniform	99.9345	ok
NZ_CP015831.1	NZ_CP062705.1	99.9096	99.9321	0.9560	0.9585	0.00556	51	0.9930	370	0.070	0.9959	99.7540	99.9761	0.0281	0.74	AlfI:99.93,AloI:99.96,BcgI:99.93,FalI:99.94	8132	51	7183	1399	139.66666666666666	ok	99.9096	gamma	99.7917	ok
NZ_CP015831.1	NZ_CP062708.1	99.9096	99.9321	0.9560	0.9585	0.00556	51	0.9930	370	0.070	0.9959	99.7540	99.9761	0.0281	0.74	AlfI:99.93,AloI:99.96,BcgI:99.93,FalI:99.94	8132	51	7183	1399	139.66666666666666	ok	99.9096	gamma	99.7917	ok
NZ_CP015831.1	NZ_CP062711.1	99.9096	99.9321	0.9560	0.9646	0.00556	51	0.9930	370	0.070	0.9959	99.7540	99.9761	0.0281	0.74	AlfI:99.93,AloI:99.96,BcgI:99.93,FalI:99.94	8132	51	7183	1399	139.66666666666666	ok	99.9096	gamma	99.7917	ok
NZ_CP015831.1	NZ_CP062713.1	99.9096	99.9321	0.9560	0.9648	0.00556	51	0.9930	370	0.070	0.9959	99.7540	99.9761	0.0281	0.74	AlfI:99.93,AloI:99.96,BcgI:99.93,FalI:99.94	8132	51	7183	1399	139.66666666666666	ok	99.9096	gamma	99.7917	ok
NZ_CP015831.1	NZ_CP062715.1	99.9186	99.9375	0.9533	0.9636	0.00534	52	0.9928	372	0.070	0.9962	99.7698	99.9790	0.0207	0.53	AlfI:99.94,AloI:99.96,BcgI:99.93,FalI:99.95	8161	52	7172	1400	137.03846153846155	ok	99.9186	gamma	99.8062	ok
NZ_CP015831.1	NZ_CP062717.1	99.9186	99.9375	0.9534	0.9638	0.00534	51	0.9930	366	0.070	0.9962	99.7698	99.9790	0.0207	0.53	AlfI:99.94,AloI:99.96,BcgI:99.93,FalI:99.95	8146	51	7172	1400	139.5686274509804	ok	99.9186	gamma	99.8062	ok
NZ_CP015831.1	NZ_CP062719.1	99.9190	99.9376	0.9556	0.9559	0.00533	49	0.9933	355	0.070	0.9962	99.7724	99.9784	0.0200	0.49	AlfI:99.93,AloI:99.94,BcgI:99.94,FalI:99.95	8131	49	7182	1399	145.16326530612244	ok	99.9190	gamma	99.8086	ok
NZ_CP015831.1	NZ_CP062721.1	99.9177	99.9367	0.9556	0.9559	0.00537	49	0.9933	355	0.070	0.9962	99.7724	99.9773	0.0126	0.26	AlfI:99.93,AloI:99.94,BcgI:99.94,FalI:99.94	8131	49	7182	1399	145.16326530612244	ok	99.9177	gamma	99.8086	ok
NZ_CP015831.1	NZ_CP062723.1	99.9189	99.9379	0.9529	0.9621	0.00532	54	0.9926	379	0.070	0.9962	99.7674	99.9801	0.0200	0.49	AlfI:99.94,AloI:99.96,BcgI:99.94,FalI:99.95	8149	54	7169	1400	131.96296296296296	ok	99.9189	gamma	99.8040	ok
NZ_CP015831.1	NZ_CP062725.1	99.9189	99.9380	0.9532	0.9648	0.00532	48	0.9934	360	0.070	0.9962	99.7675	99.9801	0.0199	0.49	AlfI:99.94,AloI:99.96,BcgI:99.94,FalI:99.95	8181	48	7172	1400	148.10416666666666	ok	99.9189	gamma	99.8041	ok
NZ_CP015831.1	NZ_CP062727.1	99.9214	99.9395	0.9559	0.9650	0.00525	49	0.9933	371	0.070	0.9963	99.7725	99.9807	0.0276	0.83	AlfI:99.93,AloI:99.96,BcgI:99.94,FalI:99.95	8144	49	7183	1400	145.51020408163265	ok	99.9214	gamma	99.8086	ok
NZ_CP015831.1	NZ_CP062729.1	99.9192	99.9380	0.9530	0.9623	0.00532	51	0.9930	366	0.070	0.9962	99.7697	99.9795	0.0200	0.49	AlfI:99.94,AloI:99.96,BcgI:99.94,FalI:99.95	8150	51	7169	1400	139.50980392156862	ok	99.9192	gamma	99.8061	ok
NZ_CP015831.1	NZ_CP062780.1	99.9192	99.9380	0.9529	0.9616	0.00532	51	0.9930	366	0.070	0.9962	99.7697	99.9795	0.0200	0.49	AlfI:99.94,AloI:99.96,BcgI:99.94,FalI:99.95	8150	51	7169	1400	139.50980392156862	ok	99.9192	gamma	99.8061	ok
NZ_CP015831.1	NZ_CP062731.1	99.9192	99.9380	0.9529	0.9616	0.00532	51	0.9930	366	0.070	0.9962	99.7697	99.9795	0.0200	0.49	AlfI:99.94,AloI:99.96,BcgI:99.94,FalI:99.95	8150	51	7169	1400	139.50980392156862	ok	99.9192	gamma	99.8061	ok
NZ_CP015831.1	NZ_CP062733.1	99.9218	99.9398	0.9526	0.9611	0.00524	52	0.9928	362	0.070	0.9963	99.7720	99.9812	0.0250	0.76	AlfI:99.94,AloI:99.96,BcgI:99.94,FalI:99.95	8151	52	7168	1400	136.82692307692307	ok	99.9218	gamma	99.8082	ok
NZ_CP015831.1	NZ_CP062739.1	99.9192	99.9380	0.9529	0.9619	0.00532	63	0.9918	1161	0.070	0.9962	99.7697	99.9795	0.0200	0.49	AlfI:99.94,AloI:99.96,BcgI:99.94,FalI:99.95	8585	63	7169	1400	119.7936507936508	ok	99.9192	gamma	99.8061	ok
NZ_CP015831.1	NZ_CP062736.1	99.9192	99.9380	0.9529	0.9611	0.00532	51	0.9930	366	0.070	0.9962	99.7697	99.9795	0.0200	0.49	AlfI:99.94,AloI:99.96,BcgI:99.94,FalI:99.95	8150	51	7169	1400	139.50980392156862	ok	99.9192	gamma	99.8061	ok
NZ_CP015831.1	NZ_CP062742.1	99.9233	99.9413	0.9559	0.9650	0.00517	48	0.9934	367	0.070	0.9964	99.7679	99.9841	0.0249	0.67	AlfI:99.94,AloI:99.96,BcgI:99.94,FalI:99.95	8161	48	7183	1400	148.54166666666666	ok	99.9233	gamma	99.8044	ok
NZ_CP015831.1	NZ_CP062744.1	99.9192	99.9380	0.9529	0.9616	0.00532	52	0.9928	374	0.070	0.9962	99.7697	99.9795	0.0200	0.49	AlfI:99.94,AloI:99.96,BcgI:99.94,FalI:99.95	8151	52	7169	1400	136.90384615384616	ok	99.9192	gamma	99.8061	ok
NZ_CP015831.1	NZ_CP062746.1	99.9201	99.9384	0.9534	0.9638	0.00530	52	0.9928	374	0.070	0.9963	99.7721	99.9795	0.0199	0.46	AlfI:99.94,AloI:99.96,BcgI:99.94,FalI:99.95	8151	52	7172	1400	136.96153846153845	ok	99.9201	gamma	99.8083	ok
NZ_CP015831.1	NZ_CP062749.1	99.9164	99.9358	0.9559	0.9642	0.00541	48	0.9934	350	0.070	0.9961	99.7702	99.9767	0.0203	0.50	AlfI:99.93,AloI:99.95,BcgI:99.94,FalI:99.95	8124	48	7183	1400	148.0625	ok	99.9164	gamma	99.8065	ok
NZ_CP015831.1	NZ_CP062752.1	99.9177	99.9371	0.9530	0.9632	0.00536	52	0.9928	367	0.070	0.9962	99.7675	99.9790	0.0226	0.59	AlfI:99.94,AloI:99.96,BcgI:99.93,FalI:99.95	8149	52	7172	1399	136.8653846153846	ok	99.9177	gamma	99.8041	ok
NZ_CP015831.1	NZ_CP062755.1	99.9131	99.9344	0.9559	0.9628	0.00547	46	0.9937	348	0.070	0.9960	99.7587	99.9779	0.0129	0.21	AlfI:99.93,AloI:99.94,BcgI:99.94,FalI:99.94	8141	46	7183	1400	154.6304347826087	ok	99.9131	gamma	99.7959	ok
NZ_CP015831.1	NZ_CP062761.1	99.9211	99.9394	0.9555	0.9633	0.00525	50	0.9931	379	0.070	0.9963	99.7701	99.9813	0.0199	0.42	AlfI:99.94,AloI:99.96,BcgI:99.94,FalI:99.95	8162	50	7180	1400	142.72	ok	99.9211	gamma	99.8064	ok
NZ_CP015831.1	NZ_CP062758.1	99.9150	99.9362	0.9565	0.9652	0.00539	49	0.9933	369	0.070	0.9961	99.7541	99.9813	0.0226	0.64	AlfI:99.93,AloI:99.96,BcgI:99.93,FalI:99.95	8155	49	7185	1400	145.48979591836735	ok	99.9150	gamma	99.7917	ok
NZ_CP015831.1	NZ_CP062763.1	99.9206	99.9390	0.9552	0.9620	0.00527	48	0.9934	356	0.070	0.9963	99.7700	99.9807	0.0188	0.43	AlfI:99.94,AloI:99.96,BcgI:99.94,FalI:99.95	8161	48	7179	1400	148.35416666666666	ok	99.9206	gamma	99.8064	ok
NZ_CP015831.1	NZ_CP062766.1	99.9182	99.9372	0.9558	0.9648	0.00535	48	0.9934	366	0.070	0.9962	99.7702	99.9784	0.0212	0.56	AlfI:99.93,AloI:99.96,BcgI:99.93,FalI:99.95	8183	48	7183	1400	148.33333333333334	ok	99.9182	gamma	99.8065	ok
NZ_CP015831.1	NZ_CP062782.1	99.9186	99.9380	0.9554	0.9483	0.00531	43	0.9941	330	0.070	0.9962	99.7632	99.9813	0.0303	1.00	AlfI:99.93,AloI:99.96,BcgI:99.94,FalI:99.95	8192	43	7182	1400	165.06976744186048	ok	99.9186	gamma	99.8001	ok
NZ_CP015831.1	NZ_CP062769.1	99.9190	99.9371	0.9434	0.9564	0.00537	42	0.9942	251	0.070	0.9962	99.7776	99.9766	0.0185	0.56	AlfI:99.94,AloI:99.95,BcgI:99.93,FalI:99.95	7986	42	7125	1400	166.95238095238096	ok	99.9190	gamma	99.8134	ok
NZ_CP015831.1	NZ_CP062771.1	99.9263	99.9422	0.9550	0.9644	0.00513	48	0.9934	367	0.070	0.9965	99.7861	99.9807	0.0172	0.53	AlfI:99.94,AloI:99.96,BcgI:99.94,FalI:99.95	8132	48	7175	1400	148.33333333333334	ok	99.9263	gamma	99.8211	ok
NZ_CP015831.1	NZ_CP062774.1	99.9170	99.9370	0.9527	0.9572	0.00536	53	0.9927	363	0.070	0.9962	99.7606	99.9807	0.0151	0.23	AlfI:99.94,AloI:99.95,BcgI:99.93,FalI:99.94	8146	53	7171	1399	134.20754716981133	ok	99.9170	gamma	99.7977	ok
NZ_CP018237.1	NZ_CP018239.1	99.9507	99.9564	0.9670	0.9726	0.00449	62	0.9915	395	0.070	0.9974	99.8800	99.9752	0.0286	1.55	AlfI:99.95,AloI:99.97,BcgI:99.96,FalI:99.97	7979	62	7007	1053	114.12903225806451	ok	99.9507	gamma	99.9062	ok
NZ_CP018237.1	NZ_CP018245.1	99.9499	99.9557	0.9602	0.9642	0.00454	67	0.9908	433	0.070	0.9973	99.8795	99.9745	0.0298	2.64	AlfI:99.95,AloI:99.98,BcgI:99.95,FalI:99.97	8019	67	6975	1049	105.43283582089552	ok	99.9499	gamma	99.9058	ok
NZ_CP018237.1	NZ_CP018243.1	99.9509	99.9568	0.9515	0.9672	0.00451	63	0.9912	387	0.070	0.9974	99.8760	99.9766	0.0313	1.78	AlfI:99.95,AloI:99.98,BcgI:99.96,FalI:99.96	7874	63	6914	903	110.55555555555556	ok	99.9509	gamma	99.9029	ok
NZ_CP018237.1	NZ_CP018252.2	99.9659	99.9686	0.9697	0.9660	0.00380	77	0.9897	589	0.070	0.9981	99.9133	99.9822	0.0237	1.49	AlfI:99.96,AloI:99.99,BcgI:99.97,FalI:99.97	8235	77	7031	1052	94.14285714285714	ok	99.9659	gamma	99.9353	ok
NZ_CP018237.1	NZ_CP018247.1	99.9417	99.9497	0.9598	0.9707	0.00484	59	0.9919	386	0.070	0.9969	99.8606	99.9716	0.0360	1.57	AlfI:99.94,AloI:99.97,BcgI:99.95,FalI:99.94	7953	59	6980	1053	119.20338983050847	ok	99.9417	gamma	99.8890	ok
NZ_CP018237.1	NZ_CP018241.1	99.9578	99.9617	0.9584	0.9652	0.00422	54	0.9926	336	0.070	0.9977	99.9029	99.9762	0.0349	3.08	AlfI:99.95,AloI:99.99,BcgI:99.96,FalI:99.97	7914	54	6957	904	129.46296296296296	ok	99.9578	gamma	99.9264	ok
NZ_CP018237.1	NZ_CP018250.1	99.9620	99.9656	0.9610	0.9757	0.00400	60	0.9918	454	0.070	0.9979	99.9009	99.9815	0.0274	2.23	AlfI:99.96,AloI:99.98,BcgI:99.97,FalI:99.98	8057	60	6983	904	118.18333333333334	ok	99.9620	gamma	99.9246	ok
NZ_CP018237.1	NZ_CP038282.1	99.9630	99.9664	0.9576	0.9738	0.00396	56	0.9923	355	0.070	0.9980	99.9051	99.9814	0.0249	1.59	AlfI:99.96,AloI:99.97,BcgI:99.97,FalI:99.98	7963	56	6947	1052	125.19642857142857	ok	99.9630	gamma	99.9284	ok
NZ_CP018237.1	NZ_CP038284.1	99.9416	99.9497	0.9614	0.9620	0.00484	79	0.9893	554	0.070	0.9969	99.8584	99.9722	0.0276	1.33	AlfI:99.94,AloI:99.96,BcgI:99.95,FalI:99.96	8141	79	6988	1051	90.70886075949367	ok	99.9416	gamma	99.8871	ok
NZ_CP018237.1	NZ_CP038290.1	99.9482	99.9542	0.9529	0.9457	0.00462	62	0.9914	302	0.070	0.9972	99.8815	99.9721	0.0225	0.80	AlfI:99.95,AloI:99.97,BcgI:99.95,FalI:99.95	7951	62	6953	1049	111.95161290322581	ok	99.9482	gamma	99.9076	ok
NZ_CP018237.1	NZ_CP038292.1	99.9444	99.9516	0.9605	0.9654	0.00475	72	0.9902	464	0.070	0.9971	99.8679	99.9722	0.0248	1.12	AlfI:99.94,AloI:99.96,BcgI:99.96,FalI:99.96	8062	72	6986	1050	98.77777777777777	ok	99.9444	gamma	99.8955	ok
NZ_CP018237.1	NZ_CP038300.1	99.9478	99.9540	0.9605	0.9660	0.00463	77	0.9895	567	0.070	0.9972	99.8797	99.9722	0.0206	0.82	AlfI:99.94,AloI:99.96,BcgI:99.96,FalI:99.96	8157	77	6986	1051	93.20779220779221	ok	99.9478	gamma	99.9060	ok
NZ_CP018237.1	NZ_CP038302.1	99.9420	99.9498	0.9624	0.9438	0.00483	79	0.9893	565	0.070	0.9969	99.8632	99.9710	0.0147	0.52	AlfI:99.94,AloI:99.95,BcgI:99.95,FalI:99.96	8167	79	6990	899	90.77215189873418	ok	99.9420	gamma	99.8913	ok
NZ_CP018237.1	NZ_CP038309.1	99.9419	99.9497	0.9609	0.9393	0.00484	65	0.9910	358	0.070	0.9969	99.8632	99.9710	0.0288	1.49	AlfI:99.94,AloI:99.96,BcgI:99.95,FalI:99.96	8053	65	6988	1031	107.70769230769231	ok	99.9419	gamma	99.8913	ok
NZ_CP018237.1	NZ_CP038319.1	99.9457	99.9525	0.9598	0.9760	0.00471	72	0.9902	490	0.070	0.9971	99.8747	99.9716	0.0367	2.65	AlfI:99.94,AloI:99.96,BcgI:99.95,FalI:99.98	8118	72	6974	1052	99.125	ok	99.9457	gamma	99.9016	ok
NZ_CP018237.1	NZ_CP038333.1	99.9400	99.9484	0.9629	0.9577	0.00490	74	0.9899	509	0.070	0.9969	99.8587	99.9705	0.0355	1.76	AlfI:99.94,AloI:99.97,BcgI:99.95,FalI:99.96	8122	74	7000	1051	96.60810810810811	ok	99.9400	gamma	99.8873	ok
NZ_CP018237.1	NZ_CP038339.1	99.9570	99.9611	0.9665	0.9628	0.00425	62	0.9915	416	0.070	0.9976	99.9012	99.9758	0.0315	2.41	AlfI:99.95,AloI:99.97,BcgI:99.96,FalI:99.98	8027	62	7003	1051	114.3225806451613	ok	99.9570	gamma	99.9248	ok
NZ_CP018237.1	NZ_CP038342.1	99.9524	99.9587	0.9650	0.9685	0.00438	62	0.9915	433	0.070	0.9975	99.8635	99.9821	0.0186	0.87	AlfI:99.96,AloI:99.97,BcgI:99.96,FalI:99.97	8196	62	7005	1050	114.45161290322581	ok	99.9524	gamma	99.8915	ok
NZ_CP018237.1	NZ_CP038344.1	99.9264	99.9392	0.9562	0.9670	0.00533	62	0.9914	348	0.070	0.9963	99.8271	99.9668	0.0655	6.70	AlfI:99.91,AloI:99.97,BcgI:99.95,FalI:99.97	7874	62	6964	711	112.43548387096774	ok	99.9264	gamma	99.8589	ok
NZ_CP018237.1	NZ_CP038346.1	99.9639	99.9667	0.9672	0.9476	0.00393	73	0.9902	596	0.070	0.9980	99.9177	99.9787	0.0108	0.21	AlfI:99.96,AloI:99.97,BcgI:99.97,FalI:99.97	8204	73	7007	1052	98.9041095890411	ok	99.9639	gamma	99.9392	ok
NZ_CP018237.1	NZ_CP038349.1	99.9653	99.9653	0.9509	0.9626	0.00403	57	0.9921	390	inf	0.9979	99.8929	99.9831	0.0208	1.29	AlfI:99.96,AloI:99.97,BcgI:99.96,FalI:99.98	8041	57	6925	1050	122.71929824561404	ok	99.9653	uniform	99.9177	ok
NZ_CP018237.1	NZ_CP038351.1	99.9502	99.9564	0.9653	0.9593	0.00449	70	0.9905	510	0.070	0.9974	99.8707	99.9775	0.0223	0.91	AlfI:99.95,AloI:99.96,BcgI:99.96,FalI:99.97	8273	70	7010	1050	102.22857142857143	ok	99.9502	gamma	99.8979	ok
NZ_CP018237.1	NZ_CP038353.1	99.9346	99.9447	0.9642	0.9660	0.00507	69	0.9905	430	0.070	0.9966	99.8468	99.9687	0.0306	2.00	AlfI:99.94,AloI:99.96,BcgI:99.94,FalI:99.97	8081	69	6999	1052	102.69565217391305	ok	99.9346	gamma	99.8766	ok
NZ_CP018237.1	NZ_CP038355.1	99.9412	99.9488	0.9607	0.9666	0.00488	72	0.9901	456	0.070	0.9969	99.8679	99.9687	0.0203	0.65	AlfI:99.94,AloI:99.95,BcgI:99.95,FalI:99.96	8064	72	6988	1051	98.72222222222223	ok	99.9412	gamma	99.8955	ok
NZ_CP018237.1	NZ_CP038357.1	99.9476	99.9549	0.9646	0.9644	0.00458	68	0.9907	494	0.070	0.9973	99.8585	99.9786	0.0322	1.22	AlfI:99.95,AloI:99.94,BcgI:99.96,FalI:99.97	8210	68	6991	901	104.55882352941177	ok	99.9476	gamma	99.8871	ok
NZ_CP018237.1	NZ_CP038360.1	99.9397	99.9477	0.9596	0.9620	0.00494	64	0.9912	399	0.070	0.9968	99.8674	99.9674	0.0275	1.32	AlfI:99.95,AloI:99.95,BcgI:99.94,FalI:99.97	7977	64	6964	1051	109.84375	ok	99.9397	gamma	99.8951	ok
NZ_CP018237.1	NZ_CP038366.1	99.9500	99.9555	0.9669	0.9631	0.00454	53	0.9928	374	0.070	0.9973	99.8871	99.9723	0.0440	6.53	AlfI:99.94,AloI:99.98,BcgI:99.95,FalI:99.99	8020	53	7005	1049	132.88679245283018	ok	99.9500	gamma	99.9125	ok
