query	reference	ani	ani_uniform	af_query	af_reference	std_err	synteny_blocks	anchor_adjacency	breakpoint_count	het_shape	retention	ani_from_loss	ani_from_hist	enzyme_spread	enzyme_chi2	per_enzyme	n_anchors	n_chains	n_tags	max_block_anchors	mean_block_anchors	flag	ani_gated	gate	ani_upper95	flag
NZ_CP026080.1	NZ_CP026071.1	96.8705	98.2184	0.9589	0.9410	0.06774	8	0.9948	6	0.355	0.8894	96.9426	98.8494	0.8829	2.42	AlfI:98.26,AloI:97.53,BcgI:98.42,FalI:98.16	1392	8	1694	675	167.25	ok	96.8705	gamma	97.1612	ok
NZ_CP026080.1	NZ_JYAI01000002.1	99.9980	99.9980	0.9854	0.9918	0.00192	9	0.9955	67	inf	0.9999	99.9906	99.9999	0.0063	0.00	AlfI:100.00,AloI:100.00,BcgI:99.99,FalI:100.00	1874	9	1749	766	196.11111111111111	ok	99.9980	uniform	99.9995	ok
NZ_CP026080.1	NZ_JYAI02000002.1	99.9980	99.9980	0.9854	0.9918	0.00192	9	0.9955	67	inf	0.9999	99.9906	99.9999	0.0063	0.00	AlfI:100.00,AloI:100.00,BcgI:99.99,FalI:100.00	1874	9	1749	766	196.11111111111111	ok	99.9980	uniform	99.9995	ok
NZ_CP026080.1	NZ_JYAL01000001.1	98.8734	99.4013	0.9664	0.9362	0.03573	10	0.9949	8	0.117	0.9639	98.8011	99.5815	0.4575	1.57	AlfI:99.47,AloI:99.01,BcgI:99.42,FalI:99.41	1698	10	1725	788	158.1	ok	98.8734	gamma	98.9621	ok
NZ_CP026080.1	NZ_JYAL02000001.1	98.8832	99.4038	0.9664	0.9362	0.03564	10	0.9949	8	0.117	0.9640	98.8103	99.5818	0.4575	1.56	AlfI:99.47,AloI:99.01,BcgI:99.42,FalI:99.41	1699	10	1725	788	158.2	ok	98.8832	gamma	98.9708	ok
NZ_CP026080.1	NZ_JYAN01000001.1	98.6669	99.2682	0.9637	0.9338	0.04014	9	0.9948	17	0.156	0.9558	98.5394	99.4988	0.7657	3.00	AlfI:99.26,AloI:98.56,BcgI:99.31,FalI:99.32	1634	9	1707	595	172.66666666666666	ok	98.6669	gamma	98.7143	ok
NZ_CP026080.1	NZ_JYAN02000001.1	98.6669	99.2682	0.9637	0.9338	0.04014	9	0.9948	17	0.156	0.9558	98.5394	99.4988	0.7657	3.00	AlfI:99.26,AloI:98.56,BcgI:99.31,FalI:99.32	1634	9	1707	595	172.66666666666666	ok	98.6669	gamma	98.7143	ok
NZ_CP026080.1	NZ_JYAP01000001.1	98.8465	99.3420	0.9766	0.9825	0.03752	5	0.9975	3	0.152	0.9603	98.6976	99.5397	0.3410	0.98	AlfI:99.38,AloI:99.03,BcgI:99.35,FalI:99.36	1649	5	1734	602	314	ok	98.8465	gamma	98.8637	ok
NZ_CP026080.1	NZ_JYAP02000001.1	98.8465	99.3420	0.9766	0.9825	0.03752	5	0.9975	3	0.152	0.9603	98.6976	99.5397	0.3410	0.98	AlfI:99.38,AloI:99.03,BcgI:99.35,FalI:99.36	1649	5	1734	602	314	ok	98.8465	gamma	98.8637	ok
NZ_CP026080.1	NZ_JYAO01000001.1	98.9054	99.3422	0.9635	0.9050	0.03781	11	0.9937	34	0.166	0.9603	98.7384	99.5268	0.2737	0.62	AlfI:99.37,AloI:99.10,BcgI:99.35,FalI:99.36	1635	11	1702	499	143.63636363636363	ok	98.9054	gamma	98.9039	ok
NZ_CP026080.1	NZ_JYAO02000001.1	98.9054	99.3422	0.9635	0.9050	0.03781	11	0.9937	34	0.166	0.9603	98.7384	99.5268	0.2737	0.62	AlfI:99.37,AloI:99.10,BcgI:99.35,FalI:99.36	1635	11	1702	499	143.63636363636363	ok	98.9054	gamma	98.9039	ok
NZ_CP026080.1	NZ_JYAQ01000002.1	96.0558	96.0558	0.0060	0.0063	1.14687	2	1.0000	0	inf	0.7359	96.5066	95.6080	4.4145	0.56	AlfI:96.88,AloI:98.15,BcgI:93.73,FalI:95.48	50	2	13	5	5	INCONSISTENT	96.0558	uniform	98.9244	INCONSISTENT
NZ_CP026080.1	NZ_JYAU01000001.1	98.8981	99.3636	0.9650	0.9437	0.03700	10	0.9943	18	0.146	0.9616	98.7661	99.5449	0.7244	3.01	AlfI:99.43,AloI:98.70,BcgI:99.37,FalI:99.40	1658	10	1715	601	158.7	ok	98.8981	gamma	98.9295	ok
NZ_CP026080.1	NZ_CP026957.1	98.8981	99.3636	0.9650	0.9482	0.03700	9	0.9949	7	0.146	0.9616	98.7661	99.5449	0.7244	3.01	AlfI:99.43,AloI:98.70,BcgI:99.37,FalI:99.40	1649	9	1715	601	175.66666666666666	ok	98.8981	gamma	98.9295	ok
NZ_CP026080.1	NZ_JYAS01000001.1	98.8694	99.3402	0.9714	0.8745	0.03761	9	0.9949	8	0.156	0.9602	98.7198	99.5303	0.2655	0.63	AlfI:99.36,AloI:99.10,BcgI:99.35,FalI:99.36	1652	9	1727	386	174.55555555555554	ok	98.8694	gamma	98.8850	ok
NZ_CP026080.1	NZ_JYAS02000001.1	98.8694	99.3402	0.9714	0.8745	0.03761	9	0.9949	8	0.156	0.9602	98.7198	99.5303	0.2655	0.63	AlfI:99.36,AloI:99.10,BcgI:99.35,FalI:99.36	1652	9	1727	386	174.55555555555554	ok	98.8694	gamma	98.8850	ok
NZ_CP026080.1	NZ_JYAW01000001.1	97.0661	98.2531	0.9415	0.8988	0.06711	16	0.9887	6	0.376	0.8917	97.0565	98.8333	0.8628	2.08	AlfI:98.30,AloI:97.55,BcgI:98.41,FalI:98.21	1398	16	1673	236	83.3125	ok	97.0661	gamma	97.2744	ok
NZ_CP026080.1	NZ_JYAW02000001.1	97.0875	98.2609	0.9415	0.8988	0.06691	16	0.9888	6	0.376	0.8922	97.0730	98.8350	0.8628	2.03	AlfI:98.30,AloI:97.55,BcgI:98.41,FalI:98.23	1400	16	1673	236	83.4375	ok	97.0875	gamma	97.2905	ok
NZ_CP026080.1	NZ_JYBA01000001.1	99.9478	99.9541	0.9704	0.9354	0.00957	12	0.9936	34	0.070	0.9972	99.8750	99.9748	0.0195	0.21	AlfI:99.96,AloI:99.97,BcgI:99.96,FalI:99.95	1830	12	1721	658	143.58333333333334	ok	99.9478	gamma	99.9261	ok
NZ_CP026080.1	NZ_JYBA02000001.1	99.9478	99.9541	0.9704	0.9354	0.00957	12	0.9936	34	0.070	0.9972	99.8750	99.9748	0.0195	0.21	AlfI:99.96,AloI:99.97,BcgI:99.96,FalI:99.95	1830	12	1721	658	143.58333333333334	ok	99.9478	gamma	99.9261	ok
NZ_CP026080.1	NZ_JYAZ01000001.1	98.9405	99.3485	0.9564	0.9262	0.03770	13	0.9924	28	0.170	0.9607	98.7685	99.5251	0.1640	0.31	AlfI:99.36,AloI:99.21,BcgI:99.33,FalI:99.37	1635	13	1692	594	120.76923076923077	ok	98.9405	gamma	98.9329	ok
NZ_CP026080.1	NZ_CP026953.1	98.9405	99.3485	0.9564	0.9267	0.03770	12	0.9929	10	0.170	0.9607	98.7685	99.5251	0.1640	0.31	AlfI:99.36,AloI:99.21,BcgI:99.33,FalI:99.37	1626	12	1692	594	130.08333333333334	ok	98.9405	gamma	98.9329	ok
NZ_CP026080.1	NZ_JYBB01000001.1	98.8871	99.3437	0.9718	0.9245	0.03748	10	0.9943	27	0.161	0.9604	98.7220	99.5340	0.2673	0.63	AlfI:99.38,AloI:99.11,BcgI:99.35,FalI:99.36	1661	10	1730	603	158.4	ok	98.8871	gamma	98.8869	ok
NZ_CP026080.1	NZ_JYBB02000001.1	98.8955	99.3462	0.9718	0.9245	0.03739	10	0.9943	27	0.161	0.9605	98.7311	99.5342	0.2673	0.64	AlfI:99.38,AloI:99.11,BcgI:99.35,FalI:99.36	1662	10	1730	603	158.5	ok	98.8955	gamma	98.8956	ok
NZ_CP026080.1	NZ_JXZF01000001.1	98.9504	99.3444	0.9557	0.9224	0.03780	12	0.9929	10	0.178	0.9605	98.7692	99.5197	0.1565	0.28	AlfI:99.36,AloI:99.21,BcgI:99.33,FalI:99.36	1631	12	1693	793	130	ok	98.9504	gamma	98.9335	ok
NZ_CP026080.1	NZ_CP026968.1	98.9583	99.3471	0.9557	0.9234	0.03771	12	0.9929	10	0.178	0.9606	98.7786	99.5200	0.1565	0.26	AlfI:99.36,AloI:99.21,BcgI:99.34,FalI:99.36	1629	12	1693	794	130.08333333333334	ok	98.9583	gamma	98.9423	ok
NZ_CP026080.1	NZ_JXZK01000001.1	99.9961	99.9961	0.9845	0.9831	0.00272	5	0.9977	22	inf	0.9998	99.9906	99.9975	0.0128	0.00	AlfI:100.00,AloI:100.00,BcgI:99.99,FalI:100.00	1845	5	1748	929	347.2	ok	99.9961	uniform	99.9995	ok
NZ_CP026080.1	NZ_CP026077.1	99.9961	99.9961	0.9845	0.9831	0.00272	5	0.9977	22	inf	0.9998	99.9906	99.9975	0.0128	0.00	AlfI:100.00,AloI:100.00,BcgI:99.99,FalI:100.00	1845	5	1748	929	347.2	ok	99.9961	uniform	99.9995	ok
NZ_CP026080.1	NZ_JXZL01000001.1	99.9495	99.9542	0.9715	0.9351	0.00955	12	0.9936	37	0.070	0.9972	99.9040	99.9673	0.0258	0.49	AlfI:99.96,AloI:99.97,BcgI:99.97,FalI:99.94	1827	12	1722	869	144.08333333333334	ok	99.9495	gamma	99.9479	ok
NZ_CP026080.1	NZ_JXZL02000001.1	99.9495	99.9542	0.9715	0.9351	0.00955	12	0.9936	37	0.070	0.9972	99.9040	99.9673	0.0258	0.49	AlfI:99.96,AloI:99.97,BcgI:99.97,FalI:99.94	1827	12	1722	869	144.08333333333334	ok	99.9495	gamma	99.9479	ok
NZ_CP026080.1	NZ_JXZM01000001.1	98.9271	99.3576	0.9680	0.9446	0.03711	7	0.9962	5	0.161	0.9612	98.7623	99.5386	0.2706	0.69	AlfI:99.38,AloI:99.11,BcgI:99.36,FalI:99.38	1647	7	1722	584	224.14285714285714	ok	98.9271	gamma	98.9256	ok
NZ_CP026080.1	NZ_CP026079.1	98.9271	99.3576	0.9680	0.9446	0.03711	7	0.9962	5	0.161	0.9612	98.7623	99.5386	0.2706	0.69	AlfI:99.38,AloI:99.11,BcgI:99.36,FalI:99.38	1647	7	1722	584	224.14285714285714	ok	98.9271	gamma	98.9256	ok
NZ_CP026080.1	NZ_JXZQ01000002.1	99.9961	99.9961	0.9809	0.9585	0.00272	6	0.9971	23	inf	0.9998	99.9811	99.9999	0.0088	0.00	AlfI:100.00,AloI:100.00,BcgI:100.00,FalI:99.99	1847	6	1749	883	289.3333333333333	ok	99.9961	uniform	99.9966	ok
NZ_CP026080.1	NZ_JXZQ02000002.1	99.9980	99.9980	0.9809	0.9585	0.00192	6	0.9971	23	inf	0.9999	99.9906	99.9999	0.0043	0.00	AlfI:100.00,AloI:100.00,BcgI:100.00,FalI:100.00	1848	6	1749	883	289.5	ok	99.9980	uniform	99.9995	ok
NZ_CP026080.1	NZ_JXZT01000001.1	98.8979	99.3444	0.9664	0.9767	0.03775	9	0.9949	17	0.161	0.9605	98.7384	99.5295	0.2760	0.68	AlfI:99.35,AloI:99.10,BcgI:99.34,FalI:99.38	1628	9	1702	492	174.77777777777777	ok	98.8979	gamma	98.9039	ok
NZ_CP026080.1	NZ_JXZT02000001.1	98.9115	99.3514	0.9664	0.9767	0.03753	9	0.9949	17	0.161	0.9609	98.7477	99.5354	0.2760	0.69	AlfI:99.38,AloI:99.10,BcgI:99.35,FalI:99.38	1629	9	1702	493	174.88888888888889	ok	98.9115	gamma	98.9127	ok
NZ_CP026080.1	NZ_JXZU01000001.1	98.8831	99.3412	0.9637	0.9441	0.03787	10	0.9943	23	0.161	0.9603	98.7198	99.5317	0.3154	0.87	AlfI:99.36,AloI:99.06,BcgI:99.33,FalI:99.38	1651	10	1702	792	157.3	ok	98.8831	gamma	98.8862	ok
NZ_CP026080.1	NZ_JXZU02000001.1	98.8831	99.3412	0.9637	0.9441	0.03787	10	0.9943	23	0.161	0.9603	98.7198	99.5317	0.3154	0.87	AlfI:99.36,AloI:99.06,BcgI:99.33,FalI:99.38	1651	10	1702	792	157.3	ok	98.8831	gamma	98.8862	ok
NZ_CP026080.1	NZ_JXZX01000001.1	96.8889	98.2319	0.9698	0.9674	0.06714	6	0.9963	4	0.355	0.8903	96.9455	98.8650	0.8593	2.31	AlfI:98.26,AloI:97.56,BcgI:98.42,FalI:98.18	1456	6	1711	516	224.83333333333334	ok	96.8889	gamma	97.1630	ok
NZ_CP026080.1	NZ_CP026066.1	96.8971	98.2332	0.9698	0.9674	0.06709	6	0.9963	4	0.355	0.8904	96.9535	98.8624	0.8593	2.30	AlfI:98.26,AloI:97.56,BcgI:98.42,FalI:98.18	1457	6	1711	517	225	ok	96.8971	gamma	97.1708	ok
NZ_CP026080.1	NZ_JYAB01000001.1	99.9960	99.9960	0.9764	0.9866	0.00276	7	0.9965	22	inf	0.9998	99.9904	99.9975	0.0065	0.02	AlfI:100.00,AloI:100.00,BcgI:99.99,FalI:100.00	1829	7	1725	873	247.28571428571428	ok	99.9960	uniform	99.9995	ok
NZ_CP026080.1	NZ_CP026068.1	99.9980	99.9980	0.9764	0.9866	0.00195	7	0.9965	22	inf	0.9999	99.9904	99.9999	0.0065	0.00	AlfI:100.00,AloI:100.00,BcgI:99.99,FalI:100.00	1830	7	1725	873	247.28571428571428	ok	99.9980	uniform	99.9995	ok
NZ_CP026080.1	NZ_JYAC01000001.1	98.8915	99.3563	0.9672	0.9427	0.03718	8	0.9955	6	0.152	0.9612	98.7432	99.5432	0.2747	0.71	AlfI:99.38,AloI:99.11,BcgI:99.35,FalI:99.38	1646	8	1721	598	195.5	ok	98.8915	gamma	98.9075	ok
NZ_CP026080.1	NZ_CP026069.1	98.8915	99.3563	0.9672	0.9427	0.03718	8	0.9955	6	0.152	0.9612	98.7432	99.5432	0.2747	0.71	AlfI:99.38,AloI:99.11,BcgI:99.35,FalI:99.38	1646	8	1721	598	195.5	ok	98.8915	gamma	98.9075	ok
NZ_CP026080.1	NZ_JYAJ01000001.1	96.9724	98.2454	0.9644	0.9398	0.06692	8	0.9948	16	0.365	0.8912	96.9872	98.8597	0.8925	2.34	AlfI:98.29,AloI:97.53,BcgI:98.43,FalI:98.20	1424	8	1702	680	169.625	ok	96.9724	gamma	97.2045	ok
NZ_CP026080.1	NZ_JYAJ02000001.1	96.9724	98.2454	0.9644	0.9398	0.06692	8	0.9948	16	0.365	0.8912	96.9872	98.8597	0.8925	2.34	AlfI:98.29,AloI:97.53,BcgI:98.43,FalI:98.20	1424	8	1702	680	169.625	ok	96.9724	gamma	97.2045	ok
NZ_CP026080.1	NZ_JYAK01000001.1	99.9961	99.9961	0.9853	0.9936	0.00272	7	0.9966	55	inf	0.9998	99.9811	99.9999	0.0063	0.02	AlfI:100.00,AloI:100.00,BcgI:99.99,FalI:100.00	1864	7	1749	935	250.71428571428572	ok	99.9961	uniform	99.9966	ok
NZ_CP026080.1	NZ_JYAK02000001.1	99.9980	99.9980	0.9853	0.9936	0.00192	7	0.9966	55	inf	0.9999	99.9906	99.9999	0.0063	0.00	AlfI:100.00,AloI:100.00,BcgI:99.99,FalI:100.00	1865	7	1749	935	250.85714285714286	ok	99.9980	uniform	99.9995	ok
NZ_CP026080.1	NZ_JYAM01000001.1	99.9487	99.9548	0.9821	0.9624	0.00942	5	0.9977	8	0.070	0.9973	99.8771	99.9752	0.0203	0.21	AlfI:99.96,AloI:99.97,BcgI:99.96,FalI:99.95	1830	5	1749	757	343.8	ok	99.9487	gamma	99.9273	ok
NZ_CP026080.1	NZ_CP026072.1	99.9487	99.9548	0.9821	0.9624	0.00942	5	0.9977	8	0.070	0.9973	99.8771	99.9752	0.0203	0.21	AlfI:99.96,AloI:99.97,BcgI:99.96,FalI:99.95	1830	5	1749	757	343.8	ok	99.9487	gamma	99.9273	ok
NZ_CP026080.1	NZ_JYAR01000001.1	98.9078	99.3563	0.9623	0.9350	0.03718	9	0.9949	32	0.156	0.9612	98.7516	99.5405	0.2304	0.52	AlfI:99.38,AloI:99.15,BcgI:99.36,FalI:99.37	1659	9	1720	529	175.22222222222223	ok	98.9078	gamma	98.9155	ok
NZ_CP026080.1	NZ_CP026958.1	98.9078	99.3563	0.9623	0.9348	0.03718	8	0.9955	6	0.156	0.9612	98.7516	99.5405	0.2304	0.52	AlfI:99.38,AloI:99.15,BcgI:99.36,FalI:99.37	1646	8	1720	529	195.5	ok	98.9078	gamma	98.9155	ok
NZ_CP026080.1	NZ_JYAT01000001.1	98.8981	99.3636	0.9617	0.9450	0.03700	9	0.9949	7	0.146	0.9616	98.7661	99.5449	0.7244	3.01	AlfI:99.43,AloI:98.70,BcgI:99.37,FalI:99.40	1649	9	1715	601	175.66666666666666	ok	98.8981	gamma	98.9295	ok
NZ_CP026080.1	NZ_CP026073.1	98.8981	99.3636	0.9617	0.9450	0.03700	9	0.9949	7	0.146	0.9616	98.7661	99.5449	0.7244	3.01	AlfI:99.43,AloI:98.70,BcgI:99.37,FalI:99.40	1649	9	1715	601	175.66666666666666	ok	98.8981	gamma	98.9295	ok
NZ_CP026080.1	NZ_JYAV02000001.1	99.9980	99.9980	0.9783	0.9911	0.00192	7	0.9965	22	inf	0.9999	99.9906	99.9999	0.0064	0.00	AlfI:100.00,AloI:100.00,BcgI:99.99,FalI:100.00	1841	7	1746	765	248	ok	99.9980	uniform	99.9995	ok
NZ_CP026080.1	NZ_JYAX01000001.1	99.9570	99.9603	0.9737	0.9623	0.00888	9	0.9954	20	0.070	0.9976	99.9234	99.9699	0.0342	1.09	AlfI:99.96,AloI:99.97,BcgI:99.98,FalI:99.95	1813	9	1725	661	191.33333333333334	ok	99.9570	gamma	99.9619	ok
NZ_CP026080.1	NZ_JYAX02000001.1	99.9570	99.9603	0.9737	0.9623	0.00888	9	0.9954	20	0.070	0.9976	99.9234	99.9699	0.0342	1.09	AlfI:99.96,AloI:99.97,BcgI:99.98,FalI:99.95	1813	9	1725	661	191.33333333333334	ok	99.9570	gamma	99.9619	ok
NZ_CP026080.1	NZ_JYAY01000001.1	98.9268	99.3569	0.9638	0.9186	0.03727	12	0.9936	9	0.161	0.9612	98.7620	99.5378	0.2844	0.73	AlfI:99.38,AloI:99.10,BcgI:99.35,FalI:99.38	1630	12	1709	602	131	ok	98.9268	gamma	98.9259	ok
NZ_CP026080.1	NZ_CP026074.1	98.9251	99.3561	0.9625	0.9149	0.03731	12	0.9936	9	0.161	0.9612	98.7607	99.5372	0.2828	0.72	AlfI:99.38,AloI:99.10,BcgI:99.35,FalI:99.38	1631	12	1707	602	131	ok	98.9251	gamma	98.9247	ok
NZ_CP026080.1	NZ_LORT01000001.1	99.9483	99.9542	0.9723	0.9427	0.00955	8	0.9959	11	0.070	0.9972	99.8849	99.9724	0.0289	0.54	AlfI:99.97,AloI:99.97,BcgI:99.96,FalI:99.94	1802	8	1725	869	214	ok	99.9483	gamma	99.9336	ok
NZ_CP026080.1	NZ_LORT02000003.1	99.9483	99.9542	0.9723	0.9427	0.00955	8	0.9959	11	0.070	0.9972	99.8849	99.9724	0.0289	0.54	AlfI:99.97,AloI:99.97,BcgI:99.96,FalI:99.94	1802	8	1725	869	214	ok	99.9483	gamma	99.9336	ok
NZ_CP026080.1	NZ_LOSC01000001.1	99.9431	99.9502	0.9700	0.9015	0.00996	11	0.9942	64	0.070	0.9970	99.8753	99.9698	0.0401	1.11	AlfI:99.97,AloI:99.93,BcgI:99.97,FalI:99.93	1826	11	1725	868	157.9090909090909	ok	99.9431	gamma	99.9262	ok
NZ_CP026080.1	NZ_LOSC02000001.1	99.9431	99.9502	0.9700	0.9015	0.00996	11	0.9942	64	0.070	0.9970	99.8753	99.9698	0.0401	1.11	AlfI:99.97,AloI:99.93,BcgI:99.97,FalI:99.93	1826	11	1725	868	157.9090909090909	ok	99.9431	gamma	99.9262	ok
NZ_CP026080.1	NZ_LOSB01000001.1	99.9390	99.9481	0.9717	0.9478	0.01017	9	0.9953	12	0.070	0.9969	99.8465	99.9748	0.0373	0.88	AlfI:99.96,AloI:99.93,BcgI:99.97,FalI:99.93	1794	9	1725	869	189.88888888888889	ok	99.9390	gamma	99.9037	ok
NZ_CP026080.1	NZ_CP027101.1	99.9390	99.9481	0.9717	0.9478	0.01017	9	0.9953	12	0.070	0.9969	99.8465	99.9748	0.0373	0.88	AlfI:99.96,AloI:99.93,BcgI:99.97,FalI:99.93	1794	9	1725	869	189.88888888888889	ok	99.9390	gamma	99.9037	ok
NZ_CP026080.1	NZ_CP014064.1	98.8890	99.3416	0.9629	0.9453	0.03784	9	0.9949	7	0.161	0.9603	98.7291	99.5291	0.2324	0.51	AlfI:99.35,AloI:99.14,BcgI:99.33,FalI:99.37	1624	9	1702	598	173.77777777777777	ok	98.8890	gamma	98.8951	ok
NZ_CP026080.1	NZ_CP014064.2	98.8890	99.3416	0.9629	0.9453	0.03784	9	0.9949	7	0.161	0.9603	98.7291	99.5291	0.2324	0.51	AlfI:99.35,AloI:99.14,BcgI:99.33,FalI:99.37	1624	9	1702	598	173.77777777777777	ok	98.8890	gamma	98.8951	ok
NZ_CP026080.1	NZ_NJFS02000001.1	97.0089	98.1803	0.9813	0.9473	0.06759	8	0.9950	46	0.404	0.8869	96.9804	98.7814	0.4222	0.58	AlfI:98.16,AloI:97.80,BcgI:98.20,FalI:98.22	1508	8	1733	709	173.625	ok	97.0089	gamma	97.1959	ok
NZ_CP026080.1	NZ_CP023500.1	99.9533	99.9582	0.9730	0.9677	0.00912	9	0.9954	26	0.070	0.9975	99.8946	99.9749	0.0496	0.24	AlfI:99.95,AloI:100.00,BcgI:99.97,FalI:99.95	1811	9	1725	869	191.33333333333334	ok	99.9533	gamma	99.9409	ok
NZ_CP026080.1	NZ_PDDS01000001.1	98.9020	99.3474	0.9641	0.9475	0.03763	10	0.9943	50	0.161	0.9606	98.7398	99.5329	0.2759	0.66	AlfI:99.38,AloI:99.10,BcgI:99.35,FalI:99.37	1649	10	1704	794	158.7	ok	98.9020	gamma	98.9051	ok
NZ_CP026080.1	NZ_CP033865.1	96.9156	98.2450	0.9692	0.9533	0.06680	6	0.9963	4	0.355	0.8912	96.9585	98.8750	0.8627	2.15	AlfI:98.28,AloI:97.55,BcgI:98.41,FalI:98.21	1458	6	1714	659	225.33333333333334	ok	96.9156	gamma	97.1756	ok
NZ_CP026080.1	NZ_RKJB01000002.1	98.8866	99.3484	0.9722	0.9294	0.03733	7	0.9962	5	0.156	0.9607	98.7311	99.5370	0.2673	0.65	AlfI:99.38,AloI:99.11,BcgI:99.35,FalI:99.37	1647	7	1730	603	224.71428571428572	ok	98.8866	gamma	98.8956	ok
NZ_CP026080.1	NZ_RKJC01000002.1	98.8888	99.3418	0.9613	0.9124	0.03783	10	0.9942	8	0.161	0.9603	98.7291	99.5293	0.2627	0.61	AlfI:99.36,AloI:99.10,BcgI:99.35,FalI:99.36	1619	10	1702	790	156.3	ok	98.8888	gamma	98.8951	ok
NZ_CP026080.1	NZ_CP040998.1	99.9841	99.9841	0.9756	0.9748	0.00560	8	0.9960	25	inf	0.9990	99.9617	99.9900	0.0348	0.53	AlfI:99.99,AloI:99.97,BcgI:100.00,FalI:99.97	1831	8	1725	755	216.5	ok	99.9841	uniform	99.9869	ok
NZ_CP026080.1	NZ_CP041010.1	99.9236	99.9372	0.9827	0.9692	0.01110	5	0.9982	2	0.070	0.9962	99.8208	99.9678	0.0619	2.13	AlfI:99.95,AloI:99.97,BcgI:99.97,FalI:99.91	1809	5	1755	918	341.6	ok	99.9236	gamma	99.8826	ok
NZ_CP026080.1	NZ_VFAE01000004.1	98.9230	99.3838	0.9563	0.9474	0.03671	8	0.9955	6	0.146	0.9628	98.7644	99.5709	0.5861	2.68	AlfI:99.31,AloI:98.89,BcgI:99.48,FalI:99.41	1609	8	1686	784	194.25	ok	98.9230	gamma	98.9292	ok
NZ_CP026080.1	NZ_CP044106.1	97.8637	98.5555	0.9584	0.9543	0.05906	7	0.9958	5	0.428	0.9114	97.6304	98.9416	0.4706	1.08	AlfI:98.71,AloI:98.24,BcgI:98.58,FalI:98.51	1511	7	1689	717	203.14285714285714	ok	97.8637	gamma	97.8357	ok
NZ_CP026080.1	NZ_CP068143.1	98.7127	99.3271	0.9749	0.9667	0.03800	5	0.9974	3	0.137	0.9594	98.6031	99.5520	0.5282	2.12	AlfI:99.40,AloI:98.87,BcgI:99.39,FalI:99.31	1659	5	1741	872	313.6	ok	98.7127	gamma	98.7733	ok
NZ_CP026080.1	NZ_CP069470.1	99.9579	99.9622	0.9720	0.9457	0.00867	9	0.9953	12	0.070	0.9977	99.8946	99.9799	0.0540	0.67	AlfI:99.97,AloI:100.00,BcgI:99.97,FalI:99.95	1803	9	1725	870	190.66666666666666	ok	99.9579	gamma	99.9409	ok
NZ_CP026080.1	NZ_CP069565.1	99.9579	99.9622	0.9721	0.9562	0.00867	8	0.9959	11	0.070	0.9977	99.8946	99.9799	0.0540	0.67	AlfI:99.97,AloI:100.00,BcgI:99.97,FalI:99.95	1803	8	1725	824	214.5	ok	99.9579	gamma	99.9409	ok
NZ_JXZR01000001.1	NZ_CP026063.1	99.9999	99.9999	0.9979	0.9979	0.43567	1	1.0000	0	inf	1.0000	99.9999	99.9999	0.0000	0.00	AlfI:100.00,AloI:100.00,BcgI:100.00,FalI:100.00	1867	1	1797	1767	1767	ok	99.9999	uniform	100.0000	ok
NZ_JXZR01000001.1	NZ_JXZV01000001.1	98.9951	99.3551	0.9440	0.9468	0.03737	11	0.9937	21	0.183	0.9611	98.8118	99.5198	0.6307	2.88	AlfI:99.41,AloI:98.79,BcgI:99.33,FalI:99.42	1633	11	1699	529	143.54545454545453	ok	98.9951	gamma	98.9734	ok
NZ_JXZR01000001.1	NZ_JXZV02000001.1	98.9951	99.3551	0.9440	0.9468	0.03737	11	0.9937	21	0.183	0.9611	98.8118	99.5198	0.6307	2.88	AlfI:99.41,AloI:98.79,BcgI:99.33,FalI:99.42	1633	11	1699	529	143.54545454545453	ok	98.9951	gamma	98.9734	ok
NZ_JXZR01000001.1	NZ_CP026960.1	98.9058	99.3409	0.9557	0.9611	0.03769	12	0.9930	10	0.166	0.9602	98.7391	99.5250	0.5619	2.16	AlfI:99.36,AloI:98.83,BcgI:99.35,FalI:99.39	1634	12	1715	594	131.41666666666666	ok	98.9058	gamma	98.9039	ok
NZ_JXZR01000001.1	NZ_JXZW01000001.1	97.9311	98.8127	0.9528	0.9420	0.05258	8	0.9952	6	0.259	0.9276	97.8170	99.1921	0.5737	1.43	AlfI:98.81,AloI:98.32,BcgI:98.90,FalI:98.82	1555	8	1722	413	182.25	ok	97.9311	gamma	98.0156	ok
NZ_JXZR01000001.1	NZ_CP026064.1	97.9409	98.8158	0.9528	0.9420	0.05249	8	0.9952	6	0.259	0.9278	97.8255	99.1926	0.5737	1.43	AlfI:98.81,AloI:98.32,BcgI:98.90,FalI:98.83	1556	8	1722	413	182.375	ok	97.9409	gamma	98.0238	ok
NZ_JXZR01000001.1	NZ_JXZY01000001.1	97.8959	98.5596	0.9574	0.9337	0.05802	9	0.9945	7	0.428	0.9116	97.6832	98.9237	0.4871	1.20	AlfI:98.48,AloI:98.20,BcgI:98.69,FalI:98.55	1517	9	1737	263	162.88888888888889	ok	97.8959	gamma	97.8844	ok
NZ_JXZR01000001.1	NZ_CP026067.1	97.8959	98.5596	0.9574	0.9337	0.05802	9	0.9945	7	0.428	0.9116	97.6832	98.9237	0.4871	1.20	AlfI:98.48,AloI:98.20,BcgI:98.69,FalI:98.55	1517	9	1737	263	162.88888888888889	ok	97.8959	gamma	97.8844	ok
