pairid	dnadiff_inverted_fraction	syn2b_inverted_fraction	syn2b_raw_inverted_fraction	syn2b_shared_tags	syn2b_observable_fraction	syn2b_breakpoints	se_pred_min	se_pred_raw	se_pred	resid	z	m_bin	band
GCF_016894245.1__GCF_016889405.1	0.9953754362912536	0.00588	0.99412	170	1.0	3.0	0.021724751417030407	0.021724751417030407	0.021724751417030407	-0.0012554362912535755	-0.05778829258637304	(142.0, 206.0]	90-95
GCF_007859295.1__GCF_001687565.2	0.8863889667398828	0.25	0.75	20	0.6316	0.0	0.12050000000000001	0.12050000000000001	0.12050000000000001	-0.13638896673988277	-1.1318586451442552	(14.0, 31.0]	80-85
GCF_002743335.1__GCF_002743255.1	0.4278220458470099	0.42857	0.42857	49	0.4516	0.0	0.08909046922964985	0.08909046922964985	0.08909046922964985	0.0007479541529901157	0.008395445208197332	(31.0, 63.0]	85-90
GCF_016735675.1__GCF_014779655.1	0.4484225843189307	0.5	0.5	188	0.9752	6.0	0.049196036425712186	0.049196036425712186	0.049196036425712186	0.05157741568106933	1.0484059169879083	(142.0, 206.0]	80-85
GCA_003213275.1__GCA_003278765.1	0.4832896971913606	0.36364	0.36364	11	0.0	0.0	0.17905237918289316	0.17905237918289316	0.17905237918289316	-0.1196496971913606	-0.6682385218078802	(1.999, 14.0]	85-90
GCF_013302895.1__GCF_900111245.1	0.4468850986331319	0.43523	0.43523	193	1.0	6.0	0.048329543418475854	0.048329543418475854	0.048329543418475854	-0.01165509863313191	-0.24115888147778972	(142.0, 206.0]	80-85
GCF_002224285.1__GCA_001313365.1	0.4905742329879941	0.43165	0.43165	139	1.0	0.0	0.05545031344891329	0.05545031344891329	0.05545031344891329	-0.058924232987994096	-1.062649231771816	(99.0, 142.0]	85-90
GCF_003012935.1__GCF_009915765.1	0.593086855942499	0.35619	0.64381	452	0.9708	44.0	0.034399021794385656	0.034399021794385656	0.034399021794385656	0.050723144057501	1.4745519323395306	(291.0, 454.0]	85-90
GCA_900556675.1__GCA_900556205.1	0.5148995809765184	0.47857	0.52143	280	0.6176	0.0	0.04195998500571706	0.04195998500571706	0.04195998500571706	0.006530419023481504	0.1556344460702675	(206.0, 291.0]	90-95
GCF_002837185.1__GCF_012844475.1	0.5334294459976651	0.46801	0.53199	297	0.949	3.0	0.041000743871448496	0.041000743871448496	0.041000743871448496	-0.0014394459976651008	-0.03510780199935547	(291.0, 454.0]	85-90
GCF_001513955.1__GCF_014596915.1	0.6279019594708528	0.30952	0.69048	294	0.996	17.0	0.038904401578374506	0.038904401578374506	0.038904401578374506	0.06257804052914717	1.6085079834239617	(291.0, 454.0]	85-90
GCA_007131845.1__GCA_007134875.1	0.442506445983811	0.46	0.46	50	0.0	0.0	0.0888376159067768	0.0888376159067768	0.0888376159067768	0.017493554016189017	0.19691606801499675	(31.0, 63.0]	85-90
GCF_000799715.1__GCF_016901135.1	0.3235377173094944	0.34956	0.34956	226	0.9657	17.0	0.0439699052765045	0.0439699052765045	0.0439699052765045	0.026022282690505605	0.5918203036114048	(206.0, 291.0]	80-85
GCA_900316475.1__GCA_902800495.1	0.423741605219565	0.45244	0.45244	389	0.9124	21.0	0.03712257442018966	0.03712257442018966	0.03712257442018966	0.02869839478043501	0.7730712438097226	(291.0, 454.0]	90-95
GCF_902859935.1__GCF_902859825.1	0.6598224063970576	0.2749	0.7251	251	0.9619	8.0	0.04018260386320294	0.04018260386320294	0.04018260386320294	0.06527759360294239	1.6245237323388115	(206.0, 291.0]	80-85
GCF_000422625.1__GCF_000403355.2	0.6604883866251169	0.33113	0.66887	302	0.9467	23.0	0.03902901859545668	0.039029018595456676	0.039029018595456676	0.008381613374883079	0.21475337265740965	(291.0, 454.0]	85-90
GCF_900112415.1__GCA_002582035.1	0.5158477631767033	0.41176	0.58824	51	0.5	0.0	0.08696654285792223	0.08696654285792223	0.08696654285792223	0.07239223682329665	0.8324147936013082	(31.0, 63.0]	85-90
GCF_000744465.1__GCA_017744445.1	0.5054372831233054	0.4188	0.5812	117	0.8936	28.0	0.05957489836224477	0.05957489836224477	0.05957489836224477	0.07576271687669467	1.2717221339769642	(99.0, 142.0]	80-85
GCA_902595375.1__GCA_902582165.1	0.436978104540088	0.25	0.25	4	0.0	0.0	0.2663085616348074	0.2663085616348074	0.2663085616348074	-0.186978104540088	-0.7021107522502175	(1.999, 14.0]	85-90
GCF_002926165.1__GCF_900091605.1	0.4560664287726058	0.47988	0.47988	1342	0.8868	16.0	0.026457043596059923	0.026457043596059923	0.026457043596059923	0.023813571227394192	0.900084362825051	(761.0, 4886.0]	90-95
GCF_001426585.1__GCF_001008345.1	0.5368053719115398	0.46667	0.53333	375	0.9933	4.0	0.037662464889928096	0.037662464889928096	0.037662464889928096	-0.003475371911539793	-0.09227680455054858	(291.0, 454.0]	85-90
GCA_003560495.1__GCF_003044065.1	0.4837372141873147	0.47826	0.47826	253	0.5049	0.0	0.04363033801852866	0.04363033801852866	0.04363033801852866	-0.005477214187314672	-0.12553682680589462	(206.0, 291.0]	90-95
GCF_001420005.1__GCF_900110705.1	0.3135233350339838	0.32824	0.32824	786	0.978	8.0	0.02902017916012057	0.02902017916012057	0.02902017916012057	0.014716664966016202	0.5071183359970359	(761.0, 4886.0]	90-95
GCF_000590475.1__GCA_002452485.1	0.6348553604919859	0.42647	0.57353	68	1.0	11.0	0.07635495496137065	0.07635495496137065	0.07635495496137065	-0.06132536049198589	-0.8031615043583157	(63.0, 99.0]	80-85
GCF_003253005.1__GCA_018381425.1	0.5315440268499844	0.49198	0.49198	187	1.0	0.0	0.04929936989750385	0.04929936989750385	0.04929936989750385	-0.03956402684998439	-0.8025260146780824	(142.0, 206.0]	90-95
GCF_008119715.1__GCF_014206815.1	0.4828838673379434	0.49729	0.49729	1291	0.8156	10.0	0.02667374250988809	0.02667374250988809	0.02667374250988809	0.014406132662056592	0.5400866660055733	(761.0, 4886.0]	90-95
GCF_001428305.1__GCF_001570945.1	0.5933642784471513	0.36875	0.63125	160	0.9889	1.0	0.05107171734433844	0.05107171734433844	0.05107171734433844	0.03788572155284864	0.741814129675991	(142.0, 206.0]	85-90
GCF_001297775.1__GCF_001188485.1	0.3904247757774986	0.40143	0.40143	279	0.9775	7.0	0.04141912785445459	0.04141912785445459	0.04141912785445459	0.011005224222501386	0.2657039100671885	(206.0, 291.0]	90-95
GCA_902571015.1__GCA_902546375.1	0.5875658298717717	0.25	0.75	24	1.0	0.0	0.11031885604918137	0.11031885604918137	0.11031885604918137	0.16243417012822825	1.47240622270243	(14.0, 31.0]	90-95
GCF_000367405.1__GCA_000012145.1	0.5943741710957989	0.5	0.5	4	1.0	2.0	0.3072787822157592	0.3072787822157592	0.3072787822157592	-0.09437417109579893	-0.30712882423991467	(1.999, 14.0]	85-90
GCF_000721605.1__GCF_000349325.1	0.4265116781208959	0.47773	0.47773	247	0.8537	9.0	0.044039724285413306	0.044039724285413306	0.044039724285413306	0.05121832187910408	1.1630027823781912	(206.0, 291.0]	80-85
GCF_900099785.1__GCF_016919445.1	0.5250953319333589	0.47674	0.47674	172	0.9181	35.0	0.051005545440052	0.051005545440052	0.051005545440052	-0.04835533193335889	-0.9480406790314992	(142.0, 206.0]	80-85
GCA_002498985.1__GCA_902593945.1	0.5944738956955743	0.3	0.7	10	0.0	0.0	0.1788973169167162	0.1788973169167162	0.1788973169167162	0.10552610430442566	0.5898696868301957	(1.999, 14.0]	80-85
GCF_900142545.1__GCA_902794535.1	0.5062876313149725	0.48443	0.51557	289	0.8941	34.0	0.04147320154262456	0.04147320154262456	0.04147320154262456	0.00928236868502752	0.22381606289756675	(206.0, 291.0]	85-90
GCF_006715305.1__GCF_900168295.1	0.5809068549484941	0.37349	0.62651	83	0.9846	8.0	0.06826680125338139	0.06826680125338139	0.06826680125338139	0.04560314505150587	0.6680135031117641	(63.0, 99.0]	80-85
GCA_903937835.1__GCA_903887845.1	0.4981825783259261	0.5	0.5	102	0.3913	3.0	0.06408216998357594	0.06408216998357594	0.06408216998357594	0.0018174216740738935	0.028360801054953245	(99.0, 142.0]	85-90
GCF_000706625.1__GCF_000046705.1	0.0185269552012148	0.07692	0.07692	52	1.0	3.0	0.049738157394963414	0.049738157394963414	0.049738157394963414	0.0583930447987852	1.1740090075129763	(31.0, 63.0]	90-95
GCA_900318555.1__GCA_902800245.1	0.4637923469322638	0.46734	0.46734	398	0.8893	27.0	0.036890957747960536	0.036890957747960536	0.036890957747960536	0.0035476530677361895	0.09616592477684634	(291.0, 454.0]	90-95
GCF_002368115.1__GCA_903848645.1	0.4736950372131698	0.46154	0.46154	52	1.0	13.0	0.08722520872316672	0.08722520872316672	0.08722520872316672	-0.012155037213169795	-0.13935234310240702	(31.0, 63.0]	85-90
GCA_900770585.1__GCA_900769405.1	0.5085061783319506	0.48276	0.51724	145	0.1481	0.0	0.05486593282121492	0.05486593282121492	0.05486593282121492	0.00873382166804948	0.15918478405369219	(142.0, 206.0]	90-95
GCF_003666605.1__GCF_000426605.1	0.586417271901269	0.46565	0.53435	131	0.8936	2.0	0.05724449682273877	0.05724449682273877	0.05724449682273877	-0.05206727190126903	-0.9095594300094672	(99.0, 142.0]	85-90
GCA_900317065.1__GCA_902762655.1	0.5227464078692523	0.43478	0.56522	161	0.4745	0.0	0.052114468062201415	0.052114468062201415	0.052114468062201415	0.04247359213074764	0.8150057692242608	(142.0, 206.0]	85-90
GCF_900105115.1__GCF_003850345.1	0.6262565581455324	0.37107	0.62893	159	1.0	25.0	0.05126198837359993	0.05126198837359993	0.05126198837359993	0.0026734418544676064	0.05215251962103828	(142.0, 206.0]	85-90
GCA_017302595.1__GCA_013298405.1	0.4601905756761232	0.33333	0.66667	6	0.0	0.0	0.23690435872393736	0.23690435872393736	0.23690435872393736	0.20647942432387678	0.871572922659838	(1.999, 14.0]	85-90
GCF_003612115.1__GCF_003611635.1	0.5092434741971154	0.48028	0.51972	1597	0.8615	27.0	0.02559932070079481	0.02559932070079481	0.02559932070079481	0.010476525802884606	0.4092501486791144	(761.0, 4886.0]	90-95
GCF_003852405.1__GCF_000292795.1	0.4170933287461295	0.41406	0.41406	128	0.7874	28.0	0.05719237901766284	0.05719237901766284	0.05719237901766284	-0.0030333287461294933	-0.05303728920233768	(99.0, 142.0]	80-85
GCF_002879645.1__GCF_014192275.1	0.466366032823494	0.37383	0.37383	107	0.5698	5.0	0.06091397114073732	0.06091397114073732	0.06091397114073732	-0.09253603282349399	-1.5191265827948761	(99.0, 142.0]	80-85
GCF_001073085.1__GCF_000279535.1	0.5655592958853745	0.41667	0.58333	36	0.5517	3.0	0.10283284590570596	0.10283284590570596	0.10283284590570596	0.017770704114625557	0.17281155605593818	(31.0, 63.0]	85-90
GCF_004368965.1__GCF_004770475.1	0.8740084814356178	0.125	0.875	64	0.9655	1.0	0.054686035694681695	0.054686035694681695	0.054686035694681695	0.0009915185643821767	0.018131110653511924	(63.0, 99.0]	90-95
GCF_002209555.1__GCF_902859705.1	0.5555318082992058	0.40523	0.59477	153	0.9153	5.0	0.052815519062542136	0.052815519062542136	0.052815519062542136	0.039238191700794234	0.7429292071205408	(142.0, 206.0]	80-85
GCF_014843005.1__GCF_014842995.1	0.4135367197183542	0.39803	0.39803	304	0.9895	55.0	0.04007056223279917	0.04007056223279917	0.04007056223279917	-0.015506719718354212	-0.3869853292365689	(291.0, 454.0]	85-90
GCF_016653405.1__GCF_000015585.1	0.0461638529936195	0.03906	0.03906	128	0.7795	3.0	0.02934754193625081	0.02934754193625081	0.02934754193625081	-0.0071038529936195	-0.24205955677823376	(99.0, 142.0]	85-90
GCF_008868005.1__GCF_006540085.1	0.3870381313870698	0.26087	0.26087	207	0.9949	2.0	0.04267551323721724	0.04267551323721724	0.04267551323721724	-0.12616813138706978	-2.9564525840790306	(206.0, 291.0]	85-90
GCA_902636075.1__GCA_902592715.1	0.3239007127343399	0.375	0.375	8	0.0	0.0	0.2109093407130182	0.2109093407130182	0.2109093407130182	0.0510992872656601	0.2422808164536927	(1.999, 14.0]	85-90
GCF_018998565.1__GCF_900100345.1	0.4373845938310997	0.42989	0.42989	756	0.9431	4.0	0.030130145835978867	0.030130145835978867	0.030130145835978867	-0.007494593831099683	-0.24874070878708707	(454.0, 761.0]	90-95
GCF_002018875.1__GCF_001708445.1	0.4300191767663134	0.47788	0.47788	113	0.8661	36.0	0.06116511464679644	0.06116511464679644	0.06116511464679644	0.04786082323368662	0.7824856294321253	(99.0, 142.0]	80-85
GCA_900319305.1__GCA_902784065.1	0.5241842772301925	0.3871	0.6129	31	0.0	0.0	0.10922854840107715	0.10922854840107715	0.10922854840107715	0.08871572276980755	0.8122027077028581	(14.0, 31.0]	80-85
GCA_900550695.1__GCA_900543105.1	0.5183404766842334	0.46883	0.46883	369	0.8089	8.0	0.037884827975279645	0.037884827975279645	0.037884827975279645	-0.04951047668423342	-1.3068681931600603	(291.0, 454.0]	90-95
GCA_002505325.1__GCA_002495735.1	0.4505156168034193	0.42857	0.42857	42	0.2143	0.0	0.09586408082359306	0.09586408082359306	0.09586408082359306	-0.021945616803419277	-0.2289242917146737	(31.0, 63.0]	85-90
GCF_002861385.1__GCF_001836165.1	0.4892970205785796	0.45098	0.54902	306	0.9856	1.0	0.04046229777262437	0.04046229777262437	0.04046229777262437	0.05972297942142035	1.4760155183729384	(291.0, 454.0]	90-95
GCA_016703785.1__GCA_017347485.1	0.4505553296546997	0.43636	0.43636	110	0.8532	12.0	0.06150655732976769	0.06150655732976769	0.06150655732976769	-0.014195329654699662	-0.23079376038869054	(99.0, 142.0]	80-85
GCA_016882415.1__GCA_014191535.1	0.5500108252686678	0.46939	0.46939	98	0.8571	0.0	0.06513528260800355	0.06513528260800355	0.06513528260800355	-0.08062082526866787	-1.2377443075492471	(63.0, 99.0]	90-95
GCF_009796805.1__GCA_900112395.1	0.5279218380365542	0.45946	0.54054	37	1.0	7.0	0.10254563106030777	0.10254563106030777	0.10254563106030777	0.012618161963445784	0.1230492399624998	(31.0, 63.0]	85-90
GCF_000146505.1__GCA_902762795.1	0.4208963847091423	0.49265	0.49265	136	1.0	29.0	0.056430120122668743	0.056430120122668743	0.056430120122668743	0.07175361529085766	1.271548157878779	(99.0, 142.0]	80-85
GCA_902594005.1__GCA_902541365.1	0.5532122819126762	0.35294	0.35294	17	0.5714	0.0	0.14361258711539343	0.14361258711539343	0.14361258711539343	-0.20027228191267626	-1.3945315374881206	(14.0, 31.0]	90-95
GCF_002561295.1__GCF_001884105.1	0.568060242030508	0.41379	0.58621	29	0.5	0.0	0.1140189450673092	0.11401894506730918	0.11401894506730918	0.01814975796949203	0.1591819496205444	(14.0, 31.0]	80-85
GCF_000297775.1__GCA_900764215.1	0.4440984009261509	0.45181	0.45181	166	0.9857	2.0	0.05161656575086387	0.05161656575086387	0.05161656575086387	0.007711599073849107	0.14940163030354348	(142.0, 206.0]	85-90
GCF_002564555.1__GCF_001884045.1	0.4433726308181464	0.41228	0.41228	114	0.9211	0.0	0.06014131918856079	0.06014131918856079	0.06014131918856079	-0.031092630818146394	-0.5169928301815565	(99.0, 142.0]	85-90
GCF_003208075.1__GCF_900110105.1	0.4856135473719014	0.43478	0.56522	115	0.8085	5.0	0.06028420103118807	0.06028420103118806	0.06028420103118806	0.07960645262809857	1.3205193278901404	(99.0, 142.0]	85-90
GCA_900552155.1__GCA_900541665.1	0.5904308374604792	0.41692	0.58308	650	0.754	8.0	0.03134869550112339	0.03134869550112339	0.03134869550112339	-0.007350837460479154	-0.23448623118036074	(454.0, 761.0]	90-95
GCF_014645135.1__GCA_018825965.1	0.416269713303564	0.36842	0.36842	57	0.9706	0.0	0.08099329106008632	0.08099329106008632	0.08099329106008632	-0.04784971330356397	-0.5907861339782551	(31.0, 63.0]	80-85
GCA_900547085.1__GCF_000479005.1	0.580795117364681	0.4802	0.5198	202	0.2765	1.0	0.04773591087773159	0.04773591087773159	0.04773591087773159	-0.060995117364680995	-1.2777616734058115	(142.0, 206.0]	90-95
GCA_902596515.1__GCA_902592675.1	0.55836470286863	0.0	1.0	3	0.0	0.0	0.0205	0.0205	0.0205	0.44163529713136995	21.543185225920485	(1.999, 14.0]	80-85
GCF_000153805.1__GCA_016777265.1	0.473509837962963	0.37288	0.62712	59	1.0	0.0	0.079882421054948	0.079882421054948	0.079882421054948	0.15361016203703703	1.9229532606601218	(31.0, 63.0]	85-90
GCA_017480495.1__GCA_002368685.1	0.5684859226663407	0.39189	0.60811	74	0.88	0.0	0.07255194697795429	0.0725519469779543	0.0725519469779543	0.03962407733365936	0.5461476774110495	(63.0, 99.0]	90-95
GCF_013408245.1__GCF_013376005.1	0.5280168386978724	0.47536	0.52464	345	0.9716	6.0	0.038826000816037654	0.038826000816037654	0.038826000816037654	-0.0033768386978724196	-0.08697364206713679	(291.0, 454.0]	85-90
GCA_902556405.1__GCA_902540655.1	0.4890098786846856	0.5	0.5	16	0.75	0.0	0.15466172765102554	0.15466172765102554	0.15466172765102554	0.010990121315314405	0.07105908799953542	(14.0, 31.0]	85-90
GCA_003209915.1__GCA_902590915.1	0.3829997883498342	0.375	0.375	24	0.9286	0.0	0.1229135875320544	0.1229135875320544	0.1229135875320544	-0.007999788349834225	-0.06508465427183122	(14.0, 31.0]	90-95
GCA_009728235.1__GCF_002929295.1	0.4670911763237199	0.30909	0.30909	55	0.34	0.0	0.07911993443071094	0.07911993443071094	0.07911993443071094	-0.1580011763237199	-1.9969831555167552	(31.0, 63.0]	80-85
GCA_902538255.1__GCA_902533445.1	0.416993647414194	0.0	0.0	2	0.0	0.0	0.0205	0.0205	0.0205	-0.416993647414194	-20.341153532399705	(1.999, 14.0]	80-85
GCF_004327355.1__GCF_013408425.1	0.5589008535807222	0.49398	0.49398	166	0.7394	31.0	0.051816810922780926	0.051816810922780926	0.051816810922780926	-0.0649208535807222	-1.252891724221881	(142.0, 206.0]	80-85
GCA_900316435.1__GCA_900315195.1	0.5650694663495284	0.39683	0.39683	63	0.5385	0.0	0.07832240049890651	0.07832240049890651	0.07832240049890651	-0.16823946634952835	-2.1480376658255924	(31.0, 63.0]	85-90
GCA_015057245.1__GCF_000703005.1	0.1489951243655357	0.14672	0.14672	259	0.8794	0.0	0.03387094433493906	0.03387094433493906	0.03387094433493906	-0.0022751243655357023	-0.067170384830069	(206.0, 291.0]	90-95
GCA_900556515.1__GCA_900554465.1	0.4794041169541856	0.45026	0.45026	382	0.6694	1.0	0.03734705292415148	0.03734705292415148	0.03734705292415148	-0.029144116954185617	-0.780359216385151	(291.0, 454.0]	90-95
GCA_016650365.1__GCA_905480085.1	0.5271965061422766	0.44803	0.55197	279	0.6923	0.0	0.0418731496729764	0.0418731496729764	0.0418731496729764	0.024773493857723317	0.5916319658588124	(206.0, 291.0]	90-95
GCF_003721435.2__GCF_000337415.1	0.5700407822983884	0.48214	0.48214	56	0.96	6.0	0.08441545376055264	0.08441545376055264	0.08441545376055264	-0.08790078229838838	-1.0412878019671847	(31.0, 63.0]	80-85
GCF_001053185.1__GCF_010729105.1	0.7909050402586788	0.2541	0.7459	122	0.9339	14.0	0.0525051455526808	0.0525051455526808	0.0525051455526808	-0.0450050402586788	-0.8571548518711026	(99.0, 142.0]	80-85
GCF_004217615.1__GCF_900091575.1	0.4947769353849733	0.49133	0.49133	173	0.9938	14.0	0.0509215761062717	0.0509215761062717	0.0509215761062717	-0.0034469353849733153	-0.06769105845780718	(142.0, 206.0]	80-85
GCF_900090105.1__GCF_013694245.1	0.6235591792944213	0.34809	0.65191	1333	0.9797	13.0	0.02600545230005686	0.02600545230005686	0.02600545230005686	0.028350820705578705	1.0901875644561168	(761.0, 4886.0]	90-95
GCA_902628645.1__GCA_902614395.1	0.4904220305795109	0.28571	0.28571	7	0.0	0.0	0.2104002183029829	0.2104002183029829	0.2104002183029829	-0.20471203057951087	-0.972964915296424	(1.999, 14.0]	90-95
GCF_003946625.1__GCF_003946605.1	0.550941917685709	0.4	0.6	15	0.5556	0.0	0.15647443880710996	0.15647443880710996	0.15647443880710996	0.049058082314290985	0.3135213820754848	(14.0, 31.0]	80-85
GCF_002954225.1__GCF_000816565.1	0.4814884609414634	0.3956	0.6044	91	0.9059	10.0	0.0661209441773263	0.06612094417732628	0.06612094417732628	0.12291153905853663	1.8588896542207058	(63.0, 99.0]	80-85
GCA_900555085.1__GCA_905200315.1	0.4206950217078488	0.36364	0.36364	11	0.0	0.0	0.17905237918289316	0.17905237918289316	0.17905237918289316	-0.05705502170784876	-0.3186498943394094	(1.999, 14.0]	90-95
GCA_900556625.1__GCF_002222615.2	0.4947910306641872	0.475	0.475	400	0.8095	0.0	0.03684969470701216	0.03684969470701216	0.03684969470701216	-0.019791030664187248	-0.537074481119682	(291.0, 454.0]	90-95
GCF_007667275.1__GCA_003484865.1	0.4500595589960818	0.47586	0.47586	145	1.0	3.0	0.05483893718892658	0.05483893718892658	0.05483893718892658	0.025800441003918206	0.47047667818638894	(142.0, 206.0]	85-90
GCA_900544365.1__GCF_003992135.1	0.3574516981442805	0.40741	0.40741	27	0.6154	0.0	0.11776516120332212	0.11776516120332212	0.11776516120332212	0.04995830185571948	0.4242197042422948	(14.0, 31.0]	85-90
GCF_002072185.1__GCF_002072175.1	0.5503424035439646	0.49128	0.49128	344	0.8384	4.0	0.03889653980569241	0.03889653980569241	0.03889653980569241	-0.05906240354396458	-1.518448783336788	(291.0, 454.0]	90-95
GCF_900102725.1__GCF_000195575.1	0.0084601698720635	0.0	0.0	48	1.0	0.0	0.0205	0.0205	0.0205	-0.0084601698720635	-0.4126912132713902	(31.0, 63.0]	90-95
GCF_002022265.1__GCF_014863585.1	0.3029082854887945	0.29032	0.29032	93	0.7717	22.0	0.06125557543993379	0.06125557543993379	0.06125557543993379	-0.012588285488794482	-0.2055043218251757	(63.0, 99.0]	80-85
