pairid	q_acc	r_acc	status	syn2b_breakpoints	syn2b_scj_distance	syn2b_breakpoint_density	syn2b_inverted_fraction	syn2b_raw_inverted_fraction	syn2b_orientation_mismatches	syn2b_orientation_mismatches_raw	syn2b_orientation_uninformative	syn2b_observable_fraction	syn2b_observable_adjacencies	syn2b_structural	syn2b_shared_tags	syn2b_repeats_dropped	syn2b_landmarks_collapsed	syn2b_circular
GCF_003666015.1__GCF_000337075.1	GCF_003666015.1	GCF_000337075.1	ok	2	35	0.01379	0.19310	0.80690	28	117	0	0.9333	98	0.7368	145	21	135	false
GCF_004152865.1__GCF_019097845.1	GCF_004152865.1	GCF_019097845.1	ok	16	61	0.18391	0.49425	0.50575	43	44	0	0.6338	45	0.3441	87	30	576	false
GCA_001510295.1__GCA_902512865.1	GCA_001510295.1	GCA_902512865.1	ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false
GCA_902603305.1__GCA_902584995.1	GCA_902603305.1	GCA_902584995.1	ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false
GCF_003319095.1__GCF_002938425.1	GCF_003319095.1	GCF_002938425.1	ok	0	92	0.00000	0.49485	0.50515	144	147	0	0.9845	191	0.6761	291	17	395	false
GCF_008705135.1__GCA_014204745.1	GCF_008705135.1	GCA_014204745.1	ok	54	109	0.05455	0.04545	0.04545	45	45	0	1.0000	988	0.8955	990	65	712	false
GCF_018614875.1__GCF_001591365.1	GCF_018614875.1	GCF_001591365.1	ok	31	88	0.03141	0.43769	0.43769	432	432	0	0.9764	953	0.9130	987	36	1031	false
GCA_902566945.1__GCA_902535255.1	GCA_902566945.1	GCA_902535255.1	ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false
GCF_015553625.1__GCF_000186465.1	GCF_015553625.1	GCF_000186465.1	ok	0	13	0.00000	0.30303	0.69697	40	92	0	0.8923	116	0.9000	132	2	14	false
GCF_005222835.1__GCF_011046895.1	GCF_005222835.1	GCF_011046895.1	ok	3	36	0.00616	0.36140	0.36140	176	176	0	0.9317	450	0.9261	487	40	626	false
GCF_004364165.1__GCA_011050675.1	GCF_004364165.1	GCA_011050675.1	ok	0	4	0.00000	0.41667	0.41667	5	5	0	0.5000	2	0.4286	12	6	22	false
GCF_002277895.1__GCF_000330885.1	GCF_002277895.1	GCF_000330885.1	ok	44	92	0.05670	0.14820	0.14820	115	115	0	0.9974	771	0.8877	776	86	1255	false
GCA_902580945.1__GCA_902543405.1	GCA_902580945.1	GCA_902543405.1	ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false
GCA_003610235.1__GCF_009720385.1	GCA_003610235.1	GCF_009720385.1	ok	56	141	0.04043	0.47076	0.52924	652	733	0	0.9985	1355	0.9021	1385	72	893	false
GCF_004302915.1__GCF_000285295.1	GCF_004302915.1	GCF_000285295.1	ok	0	44	0.00000	0.46269	0.46269	62	62	0	0.7391	51	0.5686	134	126	250	false
GCF_001412535.1__GCF_000293865.2	GCF_001412535.1	GCF_000293865.2	ok	23	63	0.32857	0.47143	0.47143	33	33	0	1.0000	52	0.3152	70	16	190	false
GCF_004010325.2__GCF_014843825.1	GCF_004010325.2	GCF_014843825.1	ok	14	132	0.05622	0.46185	0.46185	115	115	0	0.9402	110	0.4211	249	64	1157	false
GCA_902610315.1__GCA_902606115.1	GCA_902610315.1	GCA_902606115.1	ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false
GCF_002217655.1__GCF_014679505.1	GCF_002217655.1	GCF_014679505.1	ok	11	25	0.12791	0.02326	0.02326	2	2	0	0.9765	83	0.7423	86	47	292	false
GCF_003202755.1__GCF_000967265.1	GCF_003202755.1	GCF_000967265.1	ok	2	7	0.00939	0.00000	0.00000	0	0	0	0.9858	208	0.9671	213	9	89	false
GCF_900105045.1__GCF_016107655.1	GCF_900105045.1	GCF_016107655.1	ok	0	15	0.00000	0.40909	0.40909	126	126	0	0.9966	293	0.9513	308	42	821	false
GCA_902560225.1__GCA_902522915.1	GCA_902560225.1	GCA_902522915.1	ok	0	3	0.00000	0.43750	0.56250	7	9	0	0.0000	0	0.2500	16	2	0	false
GCF_002284575.1__GCF_000502835.1	GCF_002284575.1	GCF_000502835.1	ok	42	128	0.12353	0.35588	0.35588	121	121	0	0.8915	263	0.6394	340	59	1201	false
GCA_017543005.1__GCA_017433125.1	GCA_017543005.1	GCA_017433125.1	ok	0	11	0.00000	0.39062	0.39062	25	25	0	0.2609	6	0.5417	64	39	123	false
GCF_900109465.1__GCF_000787815.1	GCF_900109465.1	GCF_000787815.1	ok	12	108	0.02532	0.37131	0.37131	176	176	0	0.9514	352	0.7621	474	71	738	false
GCA_902533775.1__GCA_902524595.1	GCA_902533775.1	GCA_902524595.1	ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false
GCA_002749975.1__GCF_015207655.1	GCA_002749975.1	GCF_015207655.1	ok	16	122	0.02363	0.42393	0.42393	287	287	0	0.9826	566	0.8187	677	14	114	false
GCF_000223985.1__GCA_011390875.1	GCF_000223985.1	GCA_011390875.1	ok	5	148	0.01706	0.49488	0.50512	145	148	0	0.9562	131	0.4638	293	73	694	false
GCF_013359905.1__GCF_014844075.1	GCF_013359905.1	GCF_014844075.1	ok	12	43	0.04528	0.21132	0.21132	56	56	0	0.9205	243	0.8436	265	39	185	false
GCA_004354085.1__GCF_003457605.1	GCA_004354085.1	GCF_003457605.1	ok	0	15	0.00000	0.46552	0.53448	27	31	0	1.0000	37	0.7115	58	8	239	false
GCF_018130785.1__GCF_014529705.1	GCF_018130785.1	GCF_014529705.1	ok	20	137	0.03442	0.40964	0.40964	238	238	0	0.9505	461	0.7638	581	191	1680	false
GCF_018398875.1__GCF_001693515.2	GCF_018398875.1	GCF_001693515.2	ok	38	116	0.07819	0.45679	0.45679	222	222	0	0.8990	436	0.7761	486	78	1240	false
GCF_002843385.1__GCA_016936255.1	GCF_002843385.1	GCA_016936255.1	ok	3	51	0.01478	0.45813	0.45813	93	93	0	0.8264	119	0.7086	203	16	59	false
GCA_001897755.1__GCA_017305455.1	GCA_001897755.1	GCA_017305455.1	ok	3	121	0.00466	0.44876	0.55124	289	355	0	0.9866	514	0.8085	644	19	572	false
GCF_003668875.1__GCF_003612165.1	GCF_003668875.1	GCF_003612165.1	ok	10	257	0.00978	0.49560	0.50440	507	516	0	0.8964	606	0.7066	1023	65	360	false
GCA_009911365.1__GCA_910583765.1	GCA_009911365.1	GCA_910583765.1	ok	0	10	0.00000	0.44828	0.44828	13	13	0	0.5455	6	0.4444	29	3	39	false
GCF_002959895.1__GCF_001078375.1	GCF_002959895.1	GCF_001078375.1	ok	1	7	0.04000	0.16000	0.16000	4	4	0	0.8667	13	0.6500	25	6	15	false
GCF_007786235.1__GCF_016907545.1	GCF_007786235.1	GCF_016907545.1	ok	0	20	0.00000	0.33750	0.33750	27	27	0	0.6835	54	0.7468	80	14	210	false
GCF_006440735.1__GCF_014207355.1	GCF_006440735.1	GCF_014207355.1	ok	4	94	0.02260	0.44068	0.55932	78	99	0	0.4167	70	0.4719	177	48	1245	false
GCA_017517715.1__GCA_002371315.1	GCA_017517715.1	GCA_002371315.1	ok	0	42	0.00000	0.45517	0.54483	66	79	0	0.3797	30	0.5333	145	18	252	false
GCF_003044455.1__GCF_000176735.1	GCF_003044455.1	GCF_000176735.1	ok	10	88	0.01894	0.49432	0.49432	261	261	0	0.9800	440	0.8308	528	18	150	false
GCF_000701325.1__GCF_016916835.1	GCF_000701325.1	GCF_016916835.1	ok	27	119	0.02897	0.44421	0.55579	414	518	0	0.9492	841	0.8733	932	71	542	false
GCA_003213155.1__GCA_003278065.1	GCA_003213155.1	GCA_003278065.1	ok	0	0	0.00000	0.00000	1.00000	0	2	0	0.0000	0	1.0000	2	0	0	true
GCF_003688615.2__GCF_001295365.1	GCF_003688615.2	GCF_001295365.1	ok	2	4	0.04082	0.18367	0.18367	9	9	0	1.0000	49	0.9216	49	35	153	true
GCA_902608795.1__GCA_902604715.1	GCA_902608795.1	GCA_902604715.1	ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false
GCA_900552735.1__GCA_900541245.1	GCA_900552735.1	GCA_900541245.1	ok	2	146	0.00391	0.44423	0.44423	227	227	0	0.6394	289	0.6894	511	11	303	false
GCF_003611735.1__GCF_017302985.1	GCF_003611735.1	GCF_017302985.1	ok	13	269	0.02653	0.47551	0.47551	233	233	0	0.3586	170	0.4476	490	92	439	false
GCA_905233595.1__GCA_905233785.1	GCA_905233595.1	GCA_905233785.1	ok	0	17	0.00000	0.48000	0.48000	36	36	0	0.1739	4	0.4138	75	14	143	false
GCF_006715285.1__GCF_000813845.1	GCF_006715285.1	GCF_000813845.1	ok	2	43	0.01370	0.43836	0.43836	64	64	0	1.0000	106	0.7075	146	14	183	false
GCF_013343235.1__GCA_003326195.1	GCF_013343235.1	GCA_003326195.1	ok	62	163	0.44604	0.38129	0.38129	53	53	0	1.0000	99	0.1850	139	55	106	false
GCF_005796105.1__GCF_000259195.1	GCF_005796105.1	GCF_000259195.1	ok	7	39	0.09589	0.39726	0.39726	29	29	0	0.8293	34	0.4179	73	22	506	false
GCA_900313205.1__GCA_016286385.1	GCA_900313205.1	GCA_016286385.1	ok	2	76	0.01099	0.41758	0.41758	76	76	0	0.4621	67	0.5033	182	12	36	false
GCF_002204795.1__GCF_900187505.1	GCF_002204795.1	GCF_900187505.1	ok	6	44	0.04878	0.43089	0.43089	53	53	0	0.6900	69	0.6071	123	41	479	false
GCF_000725555.1__GCF_014650555.1	GCF_000725555.1	GCF_014650555.1	ok	31	91	0.06951	0.46861	0.46861	209	209	0	0.9296	396	0.8026	446	35	517	false
GCA_003213275.1__GCA_902521995.1	GCA_003213275.1	GCA_902521995.1	ok	0	2	0.00000	0.38462	0.38462	5	5	0	0.4286	3	0.7143	13	1	1	false
GCF_013620825.1__GCF_014842995.1	GCF_013620825.1	GCF_014842995.1	ok	10	56	0.06897	0.46207	0.53793	67	78	0	0.7222	91	0.6111	145	16	601	false
GCA_017635395.1__GCA_002393955.1	GCA_017635395.1	GCA_002393955.1	ok	0	15	0.00000	0.47826	0.47826	33	33	0	0.5918	29	0.7000	69	2	36	false
GCF_000383575.1__GCF_000379065.1	GCF_000383575.1	GCF_000379065.1	ok	37	75	0.05465	0.35303	0.64697	239	438	0	1.0000	675	0.8948	677	99	374	false
GCA_002713705.1__GCA_018669795.1	GCA_002713705.1	GCA_018669795.1	ok	1	6	0.03571	0.35714	0.35714	10	10	0	0.7333	11	0.6667	28	6	8	false
GCF_003591005.1__GCF_900110435.1	GCF_003591005.1	GCF_900110435.1	ok	32	108	0.14350	0.47982	0.52018	107	116	0	0.8049	165	0.5610	223	24	895	false
GCA_012800515.1__GCA_012800655.1	GCA_012800515.1	GCA_012800655.1	ok	0	14	0.00000	0.49505	0.49505	50	50	0	0.6154	24	0.7083	101	16	86	false
GCF_003335105.1__GCF_002001105.1	GCF_003335105.1	GCF_002001105.1	ok	14	69	0.13861	0.48515	0.51485	49	52	0	0.8689	53	0.3670	101	117	539	false
GCA_017964745.1__GCA_016285265.1	GCA_017964745.1	GCA_016285265.1	ok	0	73	0.00000	0.46947	0.46947	123	123	0	0.3910	61	0.5521	262	28	116	false
GCF_001078575.1__GCF_900115545.1	GCF_001078575.1	GCF_900115545.1	ok	8	48	0.02360	0.26844	0.73156	91	248	0	0.9248	295	0.8571	339	16	1071	false
GCF_900091445.1__GCF_000297395.2	GCF_900091445.1	GCF_000297395.2	ok	11	25	0.06433	0.03509	0.96491	6	165	0	0.9941	168	0.8626	171	90	545	false
GCF_902983995.1__GCF_014334325.1	GCF_902983995.1	GCF_014334325.1	ok	174	364	0.35366	0.49390	0.49390	243	243	0	1.0000	475	0.4526	492	42	458	false
GCF_001929375.1__GCF_900637975.1	GCF_001929375.1	GCF_900637975.1	ok	3	56	0.01554	0.40415	0.59585	78	115	0	0.6875	132	0.7128	193	58	203	false
GCA_014799505.1__GCA_014799565.1	GCA_014799505.1	GCA_014799565.1	ok	1	18	0.01031	0.42268	0.42268	41	41	0	0.8714	61	0.7805	97	8	40	false
GCA_910583555.1__GCA_910579145.1	GCA_910583555.1	GCA_910579145.1	ok	5	61	0.01832	0.44322	0.44322	121	121	0	0.9400	188	0.7570	273	5	62	false
GCA_902610115.1__GCA_902572475.1	GCA_902610115.1	GCA_902572475.1	ok	0	0	0.00000	0.25000	0.75000	1	3	0	0.0000	0	1.0000	4	0	2	false
GCA_003212535.1__GCA_003216835.1	GCA_003212535.1	GCA_003216835.1	ok	0	4	0.00000	0.38462	0.61538	5	8	0	0.4000	2	0.3333	13	0	1	false
GCF_001553685.1__GCF_001579645.1	GCF_001553685.1	GCF_001579645.1	ok	5	21	0.04808	0.48077	0.51923	50	54	0	0.9894	93	0.8073	104	42	10	false
GCF_000424325.1__GCF_002234575.2	GCF_000424325.1	GCF_002234575.2	ok	0	41	0.00000	0.41837	0.41837	41	41	0	0.4433	43	0.5816	98	13	30	false
GCF_001517665.2__GCF_000311825.1	GCF_001517665.2	GCF_000311825.1	ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false
GCA_900549355.1__GCA_900542825.1	GCA_900549355.1	GCA_900542825.1	ok	1	128	0.00247	0.34815	0.34815	141	141	0	0.5989	227	0.6684	405	6	297	false
GCA_001917435.1__GCA_001914785.1	GCA_001917435.1	GCA_001914785.1	ok	0	17	0.00000	0.41463	0.41463	34	34	0	0.4231	11	0.5143	82	3	335	false
GCF_015230015.1__GCF_001298465.1	GCF_015230015.1	GCF_001298465.1	ok	10	33	0.23810	0.47619	0.52381	20	22	0	0.5610	23	0.3400	42	7	25	false
GCA_900553015.1__GCA_018371855.1	GCA_900553015.1	GCA_018371855.1	ok	0	7	0.00000	0.32000	0.32000	8	8	0	0.5556	10	0.6111	25	0	2	false
GCA_903941145.1__GCA_903930035.1	GCA_903941145.1	GCA_903930035.1	ok	0	8	0.00000	0.44681	0.44681	42	42	0	0.1875	3	0.5556	94	34	232	false
GCF_009707925.1__GCF_013300825.1	GCF_009707925.1	GCF_013300825.1	ok	9	36	0.11688	0.44156	0.44156	34	34	0	0.9184	45	0.5000	77	7	27	false
GCF_003265345.1__GCF_900115955.1	GCF_003265345.1	GCF_900115955.1	ok	46	132	0.05405	0.45358	0.54642	386	465	0	0.9673	798	0.8510	851	123	1433	false
GCF_000487975.1__GCF_019038395.1	GCF_000487975.1	GCF_019038395.1	ok	0	31	0.00000	0.49573	0.50427	58	59	0	1.0000	83	0.7281	117	15	75	false
GCA_902595795.1__GCA_902532645.1	GCA_902595795.1	GCA_902532645.1	ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false
GCF_014224155.1__GCF_000060285.1	GCF_014224155.1	GCF_000060285.1	ok	0	6	0.00000	0.40476	0.40476	17	17	0	0.8780	36	0.8571	42	3	104	false
GCF_014205215.1__GCF_014647795.1	GCF_014205215.1	GCF_014647795.1	ok	58	169	0.01964	0.27870	0.27870	823	823	0	1.0000	2899	0.9439	2953	61	732	false
GCF_013403585.1__GCF_002007785.1	GCF_013403585.1	GCF_002007785.1	ok	26	52	0.12264	0.25472	0.25472	54	54	0	1.0000	212	0.7815	212	63	464	true
GCF_004022705.2__GCF_016756495.1	GCF_004022705.2	GCF_016756495.1	ok	47	103	0.22596	0.37981	0.62019	79	129	0	0.9175	189	0.5813	208	76	1162	false
GCF_002205675.1__GCF_000756385.1	GCF_002205675.1	GCF_000756385.1	ok	20	71	0.10811	0.32973	0.32973	61	61	0	0.9797	145	0.6396	185	94	852	false
GCA_003279685.1__GCA_902594405.1	GCA_003279685.1	GCA_902594405.1	ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false
GCF_000208405.1__GCA_905373085.1	GCF_000208405.1	GCA_905373085.1	ok	32	252	0.04188	0.44372	0.55628	339	425	0	1.0000	575	0.6830	764	28	528	false
GCF_003331055.1__GCF_014268885.2	GCF_003331055.1	GCF_014268885.2	ok	16	113	0.06639	0.37344	0.37344	90	90	0	0.6083	146	0.5637	241	63	530	false
GCA_002722615.1__GCA_013911465.1	GCA_002722615.1	GCA_013911465.1	ok	0	24	0.00000	0.43158	0.43158	41	41	0	0.8571	36	0.6308	95	10	69	false
GCA_902618015.1__GCA_902524385.1	GCA_902618015.1	GCA_902524385.1	ok	0	2	0.00000	0.10000	0.90000	1	9	0	1.0000	3	0.6000	10	0	4	false
GCF_002954585.1__GCF_001048535.1	GCF_002954585.1	GCF_001048535.1	ok	7	46	0.05224	0.49254	0.50746	66	68	0	0.9896	95	0.6593	134	19	96	false
GCF_002159455.1__GCF_017811815.1	GCF_002159455.1	GCF_017811815.1	ok	1	23	0.02778	0.41667	0.41667	15	15	0	0.1852	5	0.2069	36	23	50	false
GCA_003214975.1__GCA_003281255.1	GCA_003214975.1	GCA_003281255.1	ok	0	6	0.00000	0.42105	0.42105	8	8	0	0.5000	4	0.4000	19	0	3	false
GCF_007559425.1__GCF_018967645.1	GCF_007559425.1	GCF_018967645.1	ok	1	17	0.01493	0.31343	0.31343	21	21	0	0.5610	23	0.6458	67	4	31	false
GCF_000367405.1__GCF_000014345.1	GCF_000367405.1	GCF_000014345.1	ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false
GCF_001667185.1__GCF_010731675.1	GCF_001667185.1	GCF_010731675.1	ok	2	50	0.02247	0.48315	0.51685	43	46	0	0.3864	34	0.4565	89	56	514	false
GCF_005889735.1__GCF_000379885.1	GCF_005889735.1	GCF_000379885.1	ok	2	117	0.00727	0.47273	0.52727	130	145	0	0.3773	83	0.4823	275	65	758	false
GCA_902609235.1__GCA_902525565.1	GCA_902609235.1	GCA_902525565.1	ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false
GCF_900187105.1__GCF_003990355.1	GCF_900187105.1	GCF_003990355.1	ok	130	260	0.38123	0.49853	0.49853	170	170	0	1.0000	341	0.4480	341	24	130	true
GCF_000527135.1__GCA_016791045.1	GCF_000527135.1	GCA_016791045.1	ok	25	81	0.21186	0.41525	0.58475	49	69	0	1.0000	86	0.4296	118	22	771	false
GCF_002850745.1__GCF_014207745.1	GCF_002850745.1	GCF_014207745.1	ok	99	210	0.08023	0.47245	0.52755	583	651	0	0.9845	1210	0.8410	1234	53	588	false
GCF_002161235.1__GCA_018715985.1	GCF_002161235.1	GCA_018715985.1	ok	0	7	0.00000	0.36364	0.63636	12	21	0	0.9167	11	0.6111	33	14	27	false
GCA_003209915.1__GCA_014653985.1	GCA_003209915.1	GCA_014653985.1	ok	0	5	0.00000	0.29412	0.70588	5	12	0	0.6923	9	0.6429	17	0	2	false
GCA_013036105.1__GCA_013036095.1	GCA_013036105.1	GCA_013036095.1	ok	2	17	0.03175	0.42857	0.57143	27	36	0	0.8200	41	0.7018	63	9	403	false
GCA_902572515.1__GCA_902564785.1	GCA_902572515.1	GCA_902564785.1	ok	0	3	0.00000	0.37500	0.62500	3	5	0	0.0000	0	0.0000	8	0	1	false
GCF_003144405.1__GCF_011045835.1	GCF_003144405.1	GCF_011045835.1	ok	2	25	0.01190	0.47619	0.52381	80	88	0	0.8735	145	0.8512	168	18	38	false
GCA_015863195.1__GCA_015863215.1	GCA_015863195.1	GCA_015863215.1	ok	0	21	0.00000	0.40909	0.59091	36	52	0	0.9815	53	0.7200	88	9	21	false
GCA_003278925.1__GCA_902570945.1	GCA_003278925.1	GCA_902570945.1	ok	0	6	0.00000	0.41667	0.58333	10	14	0	0.5455	6	0.6250	24	0	1	false
GCF_000802205.1__GCA_013694585.1	GCF_000802205.1	GCA_013694585.1	ok	0	4	0.00000	0.40000	0.40000	2	2	0	0.0000	0	0.0000	5	17	7	false
GCF_004336985.1__GCF_003467445.1	GCF_004336985.1	GCF_003467445.1	ok	0	15	0.00000	0.22449	0.77551	33	114	0	0.9919	123	0.8913	147	4	165	false
GCF_014649655.1__GCF_003112535.1	GCF_014649655.1	GCF_003112535.1	ok	15	87	0.00937	0.43348	0.56652	694	907	0	0.9731	1520	0.9454	1601	98	788	false
GCA_002700095.1__GCF_002088275.1	GCA_002700095.1	GCF_002088275.1	ok	14	105	0.01017	0.43096	0.43096	593	593	0	0.9590	1263	0.9227	1376	87	835	false
GCA_003602515.1__GCA_002457155.1	GCA_003602515.1	GCA_002457155.1	ok	0	3	0.00000	0.46667	0.46667	7	7	0	0.2500	2	0.6250	15	2	41	false
GCA_002323515.1__GCA_902529115.1	GCA_002323515.1	GCA_902529115.1	ok	0	1	0.00000	0.44444	0.55556	4	5	0	0.7500	3	0.7500	9	1	16	false
GCA_902628495.1__GCA_902622545.1	GCA_902628495.1	GCA_902622545.1	ok	0	2	0.00000	0.20000	0.80000	2	8	0	0.8000	4	0.7143	10	0	0	false
GCF_003946405.1__GCF_016861765.1	GCF_003946405.1	GCF_016861765.1	ok	14	83	0.02578	0.45856	0.45856	249	249	0	0.9208	465	0.8454	543	13	195	false
GCA_903914045.1__GCA_903831295.1	GCA_903914045.1	GCA_903831295.1	ok	0	6	0.00000	0.30000	0.70000	12	28	0	0.3571	5	0.5714	40	20	74	false
GCF_000332975.1__GCF_000248055.1	GCF_000332975.1	GCF_000248055.1	ok	1	53	0.00513	0.47179	0.52821	92	103	0	0.9213	117	0.6882	195	26	1114	false
GCA_017470345.1__GCA_902779455.1	GCA_017470345.1	GCA_902779455.1	ok	17	81	0.01972	0.47332	0.52668	408	454	0	0.9671	794	0.9059	862	21	330	false
GCA_001058355.1__GCA_905371865.1	GCA_001058355.1	GCA_905371865.1	ok	0	2	0.00000	0.48387	0.51613	15	16	0	0.4286	3	0.7500	31	0	17	false
GCF_001429285.1__GCF_000583045.1	GCF_001429285.1	GCF_000583045.1	ok	35	83	0.14706	0.36975	0.63025	88	150	0	0.9277	218	0.6880	238	118	1374	false
GCA_003585845.1__GCA_003585735.1	GCA_003585845.1	GCA_003585735.1	ok	4	20	0.06250	0.46875	0.53125	30	34	0	0.9074	49	0.6970	64	1	82	false
GCF_018881815.1__GCF_018687535.1	GCF_018881815.1	GCF_018687535.1	ok	0	0	0.00000	0.00000	1.00000	0	17	0	1.0000	17	1.0000	17	13	67	true
GCA_900539505.1__GCA_905373295.1	GCA_900539505.1	GCA_905373295.1	ok	0	126	0.00000	0.49227	0.49227	191	191	0	0.9024	185	0.6062	388	1	76	false
GCF_003667345.1__GCF_018861145.1	GCF_003667345.1	GCF_018861145.1	ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false
GCA_902628645.1__GCA_902584805.1	GCA_902628645.1	GCA_902584805.1	ok	0	0	0.00000	0.33333	0.33333	2	2	0	0.0000	0	1.0000	6	0	0	false
GCF_003989515.1__GCF_003224335.1	GCF_003989515.1	GCF_003224335.1	ok	1	63	0.00714	0.50000	0.50000	70	70	0	0.3939	52	0.5263	140	8	607	false
GCA_902563555.1__GCA_902561015.1	GCA_902563555.1	GCA_902561015.1	ok	0	2	0.00000	0.30769	0.69231	4	9	0	0.5000	2	0.6667	13	0	1	false
GCF_000744115.1__GCF_000195575.1	GCF_000744115.1	GCF_000195575.1	ok	0	0	0.00000	0.00000	0.00000	0	0	0	1.0000	6	1.0000	6	14	16	true
GCF_011752975.1__GCF_900108365.1	GCF_011752975.1	GCF_900108365.1	ok	0	2	0.00000	0.23077	0.23077	3	3	0	0.5556	5	0.7778	13	8	15	false
GCA_011523395.1__GCA_009838635.1	GCA_011523395.1	GCA_009838635.1	ok	3	137	0.00545	0.48545	0.51455	267	283	0	0.7628	328	0.7175	550	4	138	false
GCF_002096355.1__GCA_905221215.1	GCF_002096355.1	GCA_905221215.1	ok	4	17	0.15385	0.34615	0.34615	9	9	0	1.0000	12	0.3200	26	7	9	false
GCF_003397705.1__GCF_001546485.1	GCF_003397705.1	GCF_001546485.1	ok	5	32	0.10638	0.38298	0.38298	18	18	0	0.8077	21	0.3469	47	2	67	false
GCF_011193355.1__GCA_014649355.1	GCF_011193355.1	GCA_014649355.1	ok	8	43	0.03376	0.36709	0.36709	87	87	0	1.0000	209	0.8238	237	26	528	false
GCF_005280195.1__GCF_014651155.1	GCF_005280195.1	GCF_014651155.1	ok	18	57	0.08108	0.45495	0.54505	101	121	0	0.9531	183	0.7432	222	33	575	false
GCF_900130125.1__GCA_000613385.1	GCF_900130125.1	GCA_000613385.1	ok	4	85	0.01990	0.44776	0.55224	90	111	0	0.9917	119	0.5750	201	30	89	false
GCF_000425785.1__GCF_000935045.1	GCF_000425785.1	GCF_000935045.1	ok	11	67	0.04867	0.34513	0.65487	78	148	0	0.8947	153	0.6854	226	40	571	false
GCA_905233555.1__GCA_902784565.1	GCA_905233555.1	GCA_902784565.1	ok	0	8	0.00000	0.48889	0.48889	22	22	0	0.4737	9	0.6364	45	10	147	false
GCF_001709075.1__GCF_001719045.1	GCF_001709075.1	GCF_001719045.1	ok	15	96	0.01943	0.48964	0.51036	378	394	0	0.9053	698	0.8777	772	36	127	false
GCF_003601975.1__GCF_002294995.1	GCF_003601975.1	GCF_002294995.1	ok	28	99	0.11382	0.50000	0.50000	123	123	0	0.8525	185	0.6207	246	93	1216	false
GCA_012269985.1__GCA_002501485.1	GCA_012269985.1	GCA_002501485.1	ok	0	55	0.00000	0.48333	0.48333	87	87	0	0.7009	82	0.6233	180	4	315	false
GCA_902627045.1__GCA_902614355.1	GCA_902627045.1	GCA_902614355.1	ok	0	2	0.00000	0.40000	0.60000	4	6	0	0.0000	0	0.5000	10	0	1	false
GCA_902538085.1__GCA_902526965.1	GCA_902538085.1	GCA_902526965.1	ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false
GCF_000969905.1__GCF_000970305.1	GCF_000969905.1	GCF_000970305.1	ok	30	60	0.52632	0.42105	0.57895	24	33	0	1.0000	57	0.3103	57	41	55	true
GCF_003144375.1__GCF_003144325.1	GCF_003144375.1	GCF_003144325.1	ok	0	17	0.00000	0.50000	0.50000	66	66	0	0.8909	98	0.8547	132	2	40	false
GCA_902534465.1__GCA_902522365.1	GCA_902534465.1	GCA_902522365.1	ok	0	0	0.00000	0.00000	0.00000	0	0	0	0.0000	0	1.0000	2	0	1	true
GCF_001310975.1__GCA_003722315.1	GCF_001310975.1	GCA_003722315.1	ok	0	15	0.00000	0.18519	0.81481	5	22	0	0.2692	7	0.4231	27	16	1	false
GCF_004801935.1__GCF_014863605.1	GCF_004801935.1	GCF_014863605.1	ok	16	38	0.04360	0.41962	0.41962	154	154	0	0.9754	357	0.9000	367	27	670	false
GCF_000698555.1__GCF_000402035.1	GCF_000698555.1	GCF_000402035.1	ok	17	74	0.07522	0.49558	0.49558	112	112	0	0.7973	177	0.6904	226	41	1661	false
GCA_900539765.1__GCF_000212375.1	GCA_900539765.1	GCF_000212375.1	ok	44	144	0.19820	0.48649	0.48649	108	108	0	0.6833	151	0.4440	222	20	118	false
GCF_003086695.1__GCF_002192255.1	GCF_003086695.1	GCF_002192255.1	ok	0	0	0.00000	0.00000	0.00000	0	0	0	1.0000	336	1.0000	336	14	554	true
GCF_018618755.1__GCF_000019905.1	GCF_018618755.1	GCF_000019905.1	ok	0	7	0.00000	0.27027	0.27027	10	10	0	0.7222	26	0.8056	37	26	95	false
GCF_007679425.1__GCA_014649295.1	GCF_007679425.1	GCA_014649295.1	ok	6	45	0.01786	0.35417	0.35417	119	119	0	0.9076	285	0.8628	336	30	528	false
GCF_004785795.1__GCF_016907475.1	GCF_004785795.1	GCF_016907475.1	ok	5	10	0.02336	0.40187	0.59813	86	128	0	1.0000	214	0.9543	214	124	687	true
