pairid	dnadiff_inverted_fraction	syn2b_inverted_fraction	syn2b_raw_inverted_fraction	syn2b_shared_tags	syn2b_observable_fraction	syn2b_breakpoints	se_pred_min	se_pred_raw	se_pred	resid	z	m_bin	band
GCF_000731095.1__GCF_018847975.1	0.4708892134939386	0.40088	0.40088	454	0.7439	13.0	0.034869708377617506	0.034869708377617506	0.034869708377617506	-0.07000921349393857	-2.007737281189215	(431.0, 580.0]	80-85
GCF_900116765.1__GCF_003340555.1	0.4793588105251679	0.44853	0.44853	136	0.9091	32.0	0.05617525504578349	0.05617525504578349	0.05617525504578349	-0.030828810525167893	-0.5487969836548504	(114.0, 166.0]	80-85
GCF_006715675.1__GCF_004362195.1	0.8070391836050348	0.2451	0.7549	204	0.995	8.0	0.042241723226881626	0.042241723226881626	0.042241723226881626	-0.05213918360503478	-1.234305317635684	(166.0, 229.0]	80-85
GCF_001180205.1__GCA_902574215.1	0.6590670736479611	0.32857	0.67143	70	0.6458	0.0	0.07183488802906685	0.07183488802906685	0.07183488802906685	0.012362926352038839	0.1721019784569912	(63.0, 114.0]	90-95
GCF_003069545.1__GCF_000264295.1	0.5094807731987389	0.4978	0.4978	454	0.9706	21.0	0.03533309778050206	0.03533309778050206	0.03533309778050206	-0.011680773198738836	-0.3305901246276986	(431.0, 580.0]	85-90
GCA_902631535.1__GCA_902542165.1	0.6972324522084656	0.11111	0.88889	9	1.0	0.0	0.13009575965487027	0.1300957596548703	0.1300957596548703	0.19165754779153432	1.4732036486045406	(1.999, 63.0]	80-85
GCA_003142235.1__GCA_003132145.1	0.4632579175426103	0.44558	0.44558	294	0.5609	17.0	0.0410367078604238	0.0410367078604238	0.0410367078604238	-0.017677917542610333	-0.4307830346122645	(229.0, 314.0]	85-90
GCA_900546345.1__GCA_900317685.1	0.4891366526749119	0.47817	0.52183	504	0.9	16.0	0.03413004048635161	0.03413004048635161	0.03413004048635161	0.03269334732508811	0.9579053191619263	(431.0, 580.0]	85-90
GCF_014649855.1__GCF_014649715.1	0.5637601420923049	0.43142	0.56858	452	0.9264	24.0	0.03516331563816226	0.03516331563816226	0.03516331563816226	0.004819857907695124	0.13707063228315702	(431.0, 580.0]	80-85
GCA_011523725.1__GCA_002238965.1	0.48354135631192	0.46429	0.46429	364	0.3403	0.0	0.03805191266920252	0.03805191266920252	0.03805191266920252	-0.019251356311920043	-0.5059234861405852	(314.0, 431.0]	85-90
GCA_017624955.1__GCA_017547175.1	0.4711922057855139	0.42157	0.57843	102	0.6264	12.0	0.06337052552873643	0.06337052552873643	0.06337052552873643	0.10723779421448609	1.692234573088041	(63.0, 114.0]	80-85
GCF_002797895.1__GCF_011601275.1	0.5190539006735351	0.47996	0.52004	3419	0.9997	15.0	0.02302274992471181	0.02302274992471181	0.02302274992471181	0.0009860993264648732	0.042831517941583026	(1373.0, 7401.0]	90-95
GCF_002979655.1__GCF_017876435.1	0.1658683199623179	0.19886	0.19886	176	0.8914	15.0	0.04220979188163464	0.04220979188163464	0.04220979188163464	0.0329916800376821	0.7816120043945701	(166.0, 229.0]	80-85
GCA_902618485.1__GCA_902540785.1	0.6341446830749786	0.376	0.624	125	1.0	0.0	0.05694950366772304	0.05694950366772304	0.05694950366772304	-0.010144683074978622	-0.1781347056888973	(114.0, 166.0]	90-95
GCA_002841885.1__GCA_002412965.1	0.4321773380645236	0.42593	0.42593	108	0.7708	16.0	0.06184924227734307	0.06184924227734307	0.06184924227734307	-0.0062473380645236	-0.10100912855988466	(63.0, 114.0]	80-85
GCF_002026005.1__GCA_902542595.1	0.614523518287584	0.44355	0.55645	124	0.7326	0.0	0.05842822656901371	0.05842822656901371	0.05842822656901371	-0.058073518287584	-0.9939291622857878	(114.0, 166.0]	90-95
GCF_003043945.1__GCF_900113305.1	0.4531755401632897	0.35849	0.35849	159	0.9922	18.0	0.050947131897819686	0.050947131897819686	0.050947131897819686	-0.09468554016328973	-1.8585058007424722	(114.0, 166.0]	85-90
GCF_001891085.1__GCA_018375265.1	0.5076349033532298	0.48611	0.48611	216	0.9875	3.0	0.04647200621529131	0.04647200621529131	0.04647200621529131	-0.02152490335322982	-0.46317998955136974	(166.0, 229.0]	90-95
GCA_900316905.1__GCA_902799665.1	0.5018581716322177	0.48889	0.48889	405	0.8012	46.0	0.036717661781763826	0.036717661781763826	0.036717661781763826	-0.012968171632217695	-0.35318620530075423	(314.0, 431.0]	85-90
GCF_002095485.1__GCF_000759475.1	0.4801222924774702	0.43671	0.43671	158	0.5987	6.0	0.0525534713443293	0.0525534713443293	0.0525534713443293	-0.043412292477470193	-0.8260594660442832	(114.0, 166.0]	80-85
GCF_014252395.1__GCF_014252115.1	0.0	0.0	0.0	11	1.0	0.0	0.0205	0.0205	0.0205	0.0	0.0	(1.999, 63.0]	80-85
GCA_902598655.1__GCA_902525295.1	0.461799463308907	0.47	0.47	100	0.9241	0.0	0.06455008907817246	0.06455008907817246	0.06455008907817246	0.008200536691092997	0.12704144654489716	(63.0, 114.0]	90-95
GCA_003279945.1__GCA_902573335.1	0.3943504909718023	0.42105	0.42105	57	0.8148	1.0	0.08277846824030104	0.08277846824030104	0.08277846824030104	0.026699509028197677	0.32254171399609094	(1.999, 63.0]	90-95
GCF_000472705.1__GCF_016756495.1	0.4044361957759679	0.35052	0.35052	1532	0.9778	29.0	0.025372128801514206	0.025372128801514206	0.025372128801514206	-0.0539161957759679	-2.12501663529117	(1373.0, 7401.0]	90-95
GCA_900541895.1__GCF_000758755.1	0.5234084845232538	0.36522	0.63478	115	0.7477	0.0	0.05875576677017588	0.05875576677017588	0.05875576677017588	0.11137151547674617	1.8954993117931322	(114.0, 166.0]	80-85
GCF_002811765.1__GCF_000347035.1	0.495888830970335	0.42781	0.42781	187	0.9353	0.0	0.0488777154840428	0.0488777154840428	0.0488777154840428	-0.06807883097033496	-1.3928398718340422	(166.0, 229.0]	85-90
GCA_002709405.1__GCA_003217735.2	0.5096100770963701	0.4433	0.5567	194	0.5615	27.0	0.04830601046037582	0.04830601046037582	0.04830601046037582	0.0470899229036299	0.9748253365335677	(166.0, 229.0]	80-85
GCF_007786235.1__GCF_019038615.1	0.660550886366506	0.30332	0.69668	211	0.8663	7.0	0.04389201982496012	0.04389201982496012	0.04389201982496012	0.036129113633493914	0.8231362734632762	(166.0, 229.0]	80-85
GCF_003459505.1__GCA_905215755.1	0.4508059478911795	0.46528	0.46528	864	0.9759	0.0	0.02921192838246428	0.02921192838246428	0.02921192838246428	0.014474052108820523	0.49548430761966394	(853.0, 1373.0]	90-95
GCF_001418335.1__GCF_003024195.1	0.4883464278382785	0.47928	0.52072	1496	0.7248	46.0	0.025906664860135917	0.025906664860135917	0.025906664860135917	0.03237357216172149	1.2496233049101035	(1373.0, 7401.0]	85-90
GCF_004028635.1__GCF_900110755.1	0.4773253741412288	0.47835	0.47835	508	0.9729	31.0	0.03404437936659579	0.03404437936659579	0.03404437936659579	0.001024625858771222	0.030096770093467496	(431.0, 580.0]	80-85
GCA_003282985.1__GCA_902533075.1	0.3025195396437318	0.0	0.0	17	0.5714	0.0	0.0205	0.0205	0.0205	-0.3025195396437318	-14.75705071432838	(1.999, 63.0]	80-85
GCF_013205055.1__GCF_013205025.1	0.1669062900937039	0.2029	0.2029	1587	0.9962	17.0	0.02394834102884846	0.02394834102884846	0.02394834102884846	0.035993709906296106	1.5029729977094302	(1373.0, 7401.0]	90-95
GCF_000802965.1__GCF_014851765.1	0.3812619107759731	0.36437	0.36437	494	0.9397	43.0	0.03354665229025693	0.03354665229025693	0.03354665229025693	-0.016891910775973074	-0.5035349169812408	(431.0, 580.0]	85-90
GCA_902612325.1__GCA_902606065.1	0.5433739240175536	0.45695	0.54305	151	0.9831	0.0	0.05377598759041533	0.053775987590415325	0.053775987590415325	-0.00032392401755354516	-0.006023581008324973	(114.0, 166.0]	90-95
GCA_015060015.1__GCA_017383445.1	0.5460341835755324	0.47467	0.52533	375	0.9778	5.0	0.03768744336298763	0.03768744336298763	0.03768744336298763	-0.020704183575532387	-0.5493655639126137	(314.0, 431.0]	90-95
GCF_000952685.1__GCA_002339675.1	0.548589268549777	0.48315	0.48315	178	0.8662	9.0	0.05030119844440906	0.05030119844440906	0.05030119844440906	-0.06543926854977694	-1.3009484977201464	(166.0, 229.0]	80-85
GCA_902538695.1__GCA_902534685.1	0.5545310643057595	0.47692	0.52308	65	0.8	0.0	0.07869269242335608	0.07869269242335608	0.07869269242335608	-0.0314510643057595	-0.3996694399088166	(63.0, 114.0]	85-90
GCF_000022905.1__GCA_019114925.1	0.4577555510449296	0.46677	0.46677	662	0.9979	0.0	0.031396132252564865	0.031396132252564865	0.031396132252564865	0.00901444895507042	0.2871197280784163	(580.0, 853.0]	90-95
GCF_000259505.1__GCA_901875575.1	0.4527304174906248	0.3913	0.3913	368	0.9732	8.0	0.03733227717579568	0.03733227717579568	0.03733227717579568	-0.061430417490624833	-1.6455041625602507	(314.0, 431.0]	90-95
GCA_905616385.1__GCA_902514095.1	0.481951369180026	0.48193	0.48193	83	0.7931	0.0	0.07031680946529296	0.07031680946529296	0.07031680946529296	-2.1369180025987422e-05	-0.0003038986010384166	(63.0, 114.0]	90-95
GCF_001595965.1__GCF_018881655.1	0.6194586980916577	0.33333	0.66667	75	0.9688	1.0	0.06983211306119842	0.06983211306119842	0.06983211306119842	0.04721130190834233	0.6760686429031296	(63.0, 114.0]	80-85
GCA_902553005.1__GCA_902530685.1	0.5674386153883816	0.29787	0.29787	47	0.7742	0.0	0.08433765955491059	0.08433765955491059	0.08433765955491059	-0.26956861538838156	-3.1963018278076682	(1.999, 63.0]	90-95
GCF_008801575.1__GCF_013112235.1	0.4587823063304327	0.46665	0.46665	3238	0.9629	6.0	0.02314853024602118	0.02314853024602118	0.02314853024602118	0.0078676936695673	0.33987875627307335	(1373.0, 7401.0]	90-95
GCA_003213555.1__GCA_902538445.1	0.4995642777003456	0.36	0.64	25	0.6667	0.0	0.11950361500808251	0.11950361500808249	0.11950361500808249	0.1404357222996544	1.1751587790056075	(1.999, 63.0]	85-90
GCF_002214605.1__GCF_001577775.1	0.5243781604353989	0.45669	0.45669	127	1.0	18.0	0.05795400109329174	0.05795400109329174	0.05795400109329174	-0.06768816043539888	-1.1679635427834831	(114.0, 166.0]	85-90
GCF_009497775.1__GCF_014652815.1	0.1641258575500826	0.11911	0.11911	361	0.9972	4.0	0.029281050620389205	0.029281050620389205	0.029281050620389205	-0.04501585755008261	-1.5373716651661682	(314.0, 431.0]	85-90
GCA_900318555.1__GCA_902774925.1	0.4796582097648473	0.46228	0.46228	835	0.9463	47.0	0.029461613332053375	0.029461613332053375	0.029461613332053375	-0.017378209764847274	-0.5898594068485818	(580.0, 853.0]	90-95
GCA_009924165.1__GCA_002299885.1	0.4950846530242156	0.38095	0.61905	126	0.3069	0.0	0.056878836318549814	0.056878836318549814	0.056878836318549814	0.12396534697578437	2.1794634876409336	(114.0, 166.0]	90-95
GCF_000425105.1__GCA_007988785.1	0.5923739360037158	0.4251	0.5749	247	0.9577	4.0	0.043684750994754266	0.04368475099475427	0.04368475099475427	-0.01747393600371583	-0.40000081506276924	(229.0, 314.0]	80-85
GCF_001685355.1__GCF_000367365.1	0.415268215378516	0.37743	0.37743	514	1.0	30.0	0.03328374940969414	0.03328374940969414	0.03328374940969414	-0.037838215378516005	-1.136837527309809	(431.0, 580.0]	80-85
GCF_003463825.1__GCA_900766125.1	0.4614161613503805	0.46117	0.46117	412	0.8972	2.0	0.03643305190087224	0.03643305190087224	0.03643305190087224	-0.0002461613503804694	-0.006756539393137583	(314.0, 431.0]	90-95
GCA_902548405.1__GCA_902529645.1	0.647498763911418	0.42105	0.42105	19	0.7273	0.0	0.140414829746119	0.140414829746119	0.140414829746119	-0.22644876391141805	-1.6127125911191513	(1.999, 63.0]	80-85
GCF_002855495.1__GCF_002952215.1	0.665165059620446	0.41667	0.58333	132	0.6641	6.0	0.05647669075999407	0.05647669075999408	0.05647669075999408	-0.08183505962044602	-1.449005926501891	(114.0, 166.0]	80-85
GCF_900129655.1__GCF_000155815.1	0.6146256679619044	0.26174	0.73826	149	0.9379	11.0	0.04869011980930315	0.04869011980930315	0.04869011980930315	0.1236343320380956	2.5392078007266057	(114.0, 166.0]	80-85
GCA_017545535.1__GCA_902765005.1	0.4293048572535332	0.41358	0.41358	162	0.8583	23.0	0.05169043669068848	0.05169043669068848	0.05169043669068848	-0.015724857253533175	-0.30421211853228264	(114.0, 166.0]	85-90
GCF_002878485.1__GCF_018138145.1	0.4661061257372103	0.45122	0.45122	1066	0.9005	42.0	0.027741904646254485	0.027741904646254485	0.027741904646254485	-0.014886125737210265	-0.5365935009520005	(853.0, 1373.0]	85-90
GCF_015351235.1__GCF_900177795.1	0.6089897458402234	0.39716	0.60284	564	0.9928	9.0	0.032537882922320974	0.032537882922320974	0.032537882922320974	-0.00614974584022332	-0.18900264208660597	(431.0, 580.0]	85-90
GCA_900551755.1__GCA_900543365.1	0.4282850576172689	0.46591	0.46591	88	0.9429	1.0	0.06836018905048596	0.06836018905048596	0.06836018905048596	0.037624942382731064	0.5503926028487716	(63.0, 114.0]	85-90
GCF_006782915.1__GCF_014655295.1	0.4673003479500018	0.46964	0.46964	560	0.9292	31.0	0.03300307666073401	0.03300307666073401	0.03300307666073401	0.0023396520499981976	0.07089193756234975	(431.0, 580.0]	85-90
GCF_014252255.1__GCF_014251575.1	0.0	0.0	0.0	21	1.0	0.0	0.0205	0.0205	0.0205	0.0	0.0	(1.999, 63.0]	85-90
GCF_000158915.1__GCF_013364155.1	0.0394867486255615	0.0243	0.0243	535	1.0	22.0	0.022065867964952773	0.022065867964952773	0.022065867964952773	-0.015186748625561502	-0.6882461478371311	(431.0, 580.0]	85-90
GCF_001043915.1__GCF_016804325.1	0.4412037968277897	0.44577	0.44577	1420	0.825	273.0	0.026113672112170895	0.026113672112170895	0.026113672112170895	0.0045662031722102925	0.17485871587099025	(1373.0, 7401.0]	90-95
GCF_004138285.1__GCF_001712755.1	0.5130779145032086	0.49739	0.49739	766	0.9744	17.0	0.030184403979625338	0.030184403979625338	0.030184403979625338	-0.01568791450320861	-0.5197357719502447	(580.0, 853.0]	90-95
GCF_900115005.1__GCF_001420995.1	0.5554013943657976	0.39583	0.60417	384	0.8845	36.0	0.03683633251933477	0.03683633251933477	0.03683633251933477	0.04876860563420238	1.3239267402259594	(314.0, 431.0]	80-85
GCF_000719475.1__GCF_000213055.1	0.436106246622879	0.41098	0.41098	2460	0.9447	35.0	0.02383800734052302	0.02383800734052302	0.02383800734052302	-0.02512624662287899	-1.054041399683859	(1373.0, 7401.0]	90-95
GCF_012910955.1__GCF_014822185.1	0.5061536398490228	0.47249	0.47249	309	0.8527	37.0	0.04041528046798821	0.04041528046798821	0.04041528046798821	-0.03366363984902282	-0.8329433684293451	(229.0, 314.0]	80-85
GCA_902622795.1__GCA_902526595.1	0.5184906331430276	0.48	0.52	75	0.9074	0.0	0.07365841431907152	0.07365841431907152	0.07365841431907152	0.0015093668569724494	0.02049143836350067	(63.0, 114.0]	90-95
GCA_015060705.1__GCA_017466635.1	0.576813387696308	0.44201	0.55799	319	0.8802	3.0	0.03978791890213673	0.03978791890213673	0.03978791890213673	-0.01882338769630798	-0.47309304471556834	(314.0, 431.0]	85-90
GCF_003634095.1__GCF_013359735.1	0.433967125947259	0.48148	0.51852	162	0.9481	7.0	0.05232641157565828	0.05232641157565828	0.05232641157565828	0.08455287405274098	1.6158737338693052	(114.0, 166.0]	80-85
GCF_001180225.1__GCA_902578175.1	0.5100361526044097	0.45161	0.54839	31	0.8333	0.0	0.11151536788084411	0.11151536788084411	0.11151536788084411	0.038353847395590335	0.3439332903118072	(1.999, 63.0]	85-90
GCF_017599345.1__GCF_009650095.1	0.5359382357466211	0.4	0.6	125	0.6452	8.0	0.057514606840349695	0.057514606840349695	0.057514606840349695	0.06406176425337884	1.113834689528573	(114.0, 166.0]	80-85
GCF_001641125.1__GCF_002953935.1	0.0079047133328006	0.03422	0.03422	263	0.9962	12.0	0.024682888684037636	0.024682888684037636	0.024682888684037636	0.0263152866671994	1.066134803104202	(229.0, 314.0]	85-90
GCA_900472175.1__GCF_001425605.1	0.495465815431331	0.45545	0.45545	202	0.9176	5.0	0.04761154216912925	0.04761154216912925	0.04761154216912925	-0.04001581543133098	-0.8404645934211463	(166.0, 229.0]	80-85
GCF_002165135.1__GCF_000730645.1	0.5892866457774911	0.3776	0.6224	384	0.9499	7.0	0.03661609081628823	0.03661609081628823	0.03661609081628823	0.03311335422250883	0.9043388708162902	(314.0, 431.0]	85-90
GCF_001546855.1__GCA_002319965.1	0.4539732581851033	0.47297	0.47297	296	0.9405	3.0	0.04107076729546014	0.04107076729546014	0.04107076729546014	0.01899674181489669	0.46253681306306016	(229.0, 314.0]	90-95
GCA_004195715.1__GCA_002505325.1	0.4965668659552754	0.4086	0.5914	93	0.8	0.0	0.06578875399533012	0.06578875399533012	0.06578875399533012	0.09483313404472465	1.4414794062136547	(63.0, 114.0]	85-90
GCF_003936755.2__GCF_017151615.1	0.5329275291101745	0.39614	0.39614	207	0.9511	2.0	0.04645751542149197	0.04645751542149197	0.04645751542149197	-0.1367875291101745	-2.9443573955505693	(166.0, 229.0]	80-85
GCF_005930975.1__GCF_001949975.2	0.3644315768679935	0.35088	0.35088	228	0.9573	2.0	0.04384846770124776	0.04384846770124776	0.04384846770124776	-0.013551576867993465	-0.30905474189712306	(166.0, 229.0]	90-95
GCA_900542505.1__GCF_900290115.1	0.4706260323052352	0.49383	0.49383	648	0.8879	14.0	0.031629235781683585	0.031629235781683585	0.031629235781683585	0.023203967694764793	0.733624038687718	(580.0, 853.0]	90-95
GCA_003211315.1__GCA_003282425.1	0.3670407197296867	0.37069	0.37069	116	0.8409	0.0	0.05869269042969374	0.05869269042969374	0.05869269042969374	0.0036492802703133043	0.062176060487202756	(114.0, 166.0]	90-95
GCF_003144375.1__GCF_014897315.1	0.4555822183780768	0.4949	0.4949	392	0.9514	3.0	0.0371393844860143	0.0371393844860143	0.0371393844860143	0.03931778162192323	1.0586546375513912	(314.0, 431.0]	90-95
GCF_007673525.1__GCF_005503015.1	0.2873492686123767	0.32911	0.32911	869	0.9965	13.0	0.0283264576475015	0.0283264576475015	0.0283264576475015	0.04176073138762332	1.4742659285993274	(853.0, 1373.0]	90-95
GCF_002291145.1__GCF_000719285.1	0.5096954023872204	0.49871	0.50129	778	0.8601	36.0	0.03005889671057588	0.03005889671057588	0.03005889671057588	-0.008405402387220429	-0.2796311011728878	(580.0, 853.0]	85-90
GCA_003216815.1__GCA_003279455.1	0.6234748846380582	0.40541	0.59459	37	0.6364	0.0	0.10108767385195883	0.10108767385195883	0.10108767385195883	-0.028884884638058272	-0.2857409171404982	(1.999, 63.0]	85-90
GCF_003205615.1__GCF_000297395.2	0.3614718408753009	0.34638	0.34638	843	0.9346	43.0	0.028708410466849188	0.028708410466849188	0.028708410466849188	-0.015091840875300855	-0.5256940607257946	(580.0, 853.0]	85-90
GCF_018998565.1__GCF_004000785.1	0.4729109752337596	0.45922	0.45922	1827	0.9864	39.0	0.02499365639677659	0.02499365639677659	0.02499365639677659	-0.013690975233759561	-0.5477780048030617	(1373.0, 7401.0]	90-95
GCA_005805505.1__GCA_903854475.1	0.4418648597060507	0.43146	0.43146	941	0.8254	12.0	0.028501167298532856	0.028501167298532856	0.028501167298532856	-0.010404859706050706	-0.36506784431198763	(853.0, 1373.0]	90-95
GCF_003205295.1__GCF_019139535.1	0.4615060604162962	0.45961	0.45961	1275	0.9545	110.0	0.026706321443662646	0.026706321443662646	0.026706321443662646	-0.001896060416296197	-0.07099668968996582	(853.0, 1373.0]	90-95
GCA_014654265.1__GCA_902516465.1	0.6919259449730008	0.07692	0.92308	13	1.0	0.0	0.09292355570136462	0.09292355570136462	0.09292355570136462	0.23115405502699926	2.48757221225882	(1.999, 63.0]	80-85
GCA_014859475.1__GCA_011391645.1	0.5147742518822734	0.42553	0.57447	94	0.1053	0.0	0.06581426521355382	0.06581426521355381	0.06581426521355381	0.0596957481177266	0.9070335727980268	(63.0, 114.0]	80-85
GCA_003282225.1__GCA_902526435.1	0.8201417691226985	0.17266	0.82734	139	0.8661	0.0	0.04433837601618397	0.04433837601618398	0.04433837601618398	0.007198230877301426	0.16234764382606154	(114.0, 166.0]	90-95
GCA_902597335.1__GCA_902543405.1	0.6501422964734604	0.36667	0.63333	30	0.8125	0.0	0.10982881514648148	0.10982881514648148	0.10982881514648148	-0.016812296473460497	-0.15307728168639087	(1.999, 63.0]	85-90
GCF_001458735.1__GCA_902500775.1	0.5328088232916557	0.47887	0.52113	142	0.9899	12.0	0.055348066288244326	0.05534806628824432	0.05534806628824432	-0.011678823291655704	-0.21100688921694513	(114.0, 166.0]	80-85
GCA_015060865.1__GCA_017622495.1	0.5235720178246583	0.49812	0.49812	797	0.985	186.0	0.0298665777177456	0.0298665777177456	0.0298665777177456	-0.025452017824658335	-0.8521906348023162	(580.0, 853.0]	90-95
GCF_007681555.1__GCF_000010285.1	0.5046943991204216	0.49558	0.50442	339	0.9586	3.0	0.0391063660803082	0.0391063660803082	0.0391063660803082	-0.00027439912042159786	-0.007016737885031206	(314.0, 431.0]	85-90
