pairid	q_acc	r_acc	status	syn2b_breakpoints	syn2b_scj_distance	syn2b_breakpoint_density	syn2b_inverted_fraction	syn2b_raw_inverted_fraction	syn2b_orientation_mismatches	syn2b_orientation_mismatches_raw	syn2b_orientation_uninformative	syn2b_observable_fraction	syn2b_observable_adjacencies	syn2b_structural	syn2b_shared_tags	syn2b_repeats_dropped	syn2b_landmarks_collapsed	syn2b_circular
GCF_012569285.1__GCF_012568445.1	GCF_012569285.1	GCF_012568445.1	ok	0	0	0.00000	0.00000	0.00000	0	0	0	1.0000	3	1.0000	3	15	2	true
GCA_001602865.1__GCA_017438265.1	GCA_001602865.1	GCA_017438265.1	ok	3	35	0.02083	0.45139	0.54861	65	79	0	0.7115	74	0.7009	144	9	416	false
GCA_018716005.1__GCA_018716795.1	GCA_018716005.1	GCA_018716795.1	ok	0	31	0.00000	0.42029	0.42029	58	58	0	0.4643	26	0.5441	138	51	423	false
GCF_002101315.1__GCA_902520355.1	GCF_002101315.1	GCA_902520355.1	ok	0	17	0.00000	0.40541	0.59459	15	22	0	1.0000	19	0.5278	37	1	35	false
GCF_001423525.1__GCF_001457025.1	GCF_001423525.1	GCF_001457025.1	ok	12	33	0.04688	0.43750	0.43750	112	112	0	0.9628	233	0.8706	256	21	834	false
GCF_002303925.1__GCF_902497995.1	GCF_002303925.1	GCF_902497995.1	ok	35	140	0.06329	0.45750	0.45750	253	253	0	0.8944	449	0.7509	553	88	1973	false
GCF_004135055.1__GCF_016907355.1	GCF_004135055.1	GCF_016907355.1	ok	3	194	0.00929	0.42724	0.57276	138	185	0	0.3043	98	0.4012	323	27	1412	false
GCF_004521985.1__GCF_000016565.1	GCF_004521985.1	GCF_000016565.1	ok	33	93	0.05222	0.41614	0.58386	263	369	0	0.9509	600	0.8593	632	49	1982	false
GCF_018613315.1__GCF_002874535.1	GCF_018613315.1	GCF_002874535.1	ok	14	83	0.01913	0.41803	0.58197	306	426	0	0.9097	665	0.8883	732	76	549	false
GCF_002086515.1__GCF_002086455.1	GCF_002086515.1	GCF_002086455.1	ok	2	40	0.01550	0.31008	0.31008	40	40	0	0.6495	63	0.6364	129	46	1133	false
GCF_001983165.1__GCF_001269925.1	GCF_001983165.1	GCF_001269925.1	ok	17	89	0.03579	0.48421	0.48421	230	230	0	0.8981	388	0.8086	475	83	1833	false
GCF_003711805.1__GCF_002407065.1	GCF_003711805.1	GCF_002407065.1	ok	9	30	0.04036	0.09865	0.90135	22	201	0	0.9505	211	0.8707	223	20	1114	false
GCF_004348515.1__GCF_900188105.1	GCF_004348515.1	GCF_900188105.1	ok	10	229	0.02028	0.49087	0.50913	242	251	0	0.4567	211	0.5179	493	45	1578	false
GCA_002373045.1__GCA_902781305.1	GCA_002373045.1	GCA_902781305.1	ok	6	96	0.00661	0.49339	0.49339	448	448	0	0.9550	786	0.8907	908	23	536	false
GCA_003208885.1__GCA_003279935.1	GCA_003208885.1	GCA_003279935.1	ok	0	40	0.00000	0.35185	0.64815	57	105	0	0.7194	100	0.7279	162	0	66	false
GCF_009827025.1__GCF_011193355.1	GCF_009827025.1	GCF_011193355.1	ok	13	75	0.02982	0.23394	0.76606	102	334	0	0.8713	379	0.8318	436	46	1699	false
GCA_014654115.1__GCA_902561765.1	GCA_014654115.1	GCA_902561765.1	ok	0	3	0.00000	0.25000	0.25000	4	4	0	0.4286	3	0.6250	16	0	35	false
GCA_017651465.1__GCA_902792815.1	GCA_017651465.1	GCA_902792815.1	ok	1	51	0.00328	0.48197	0.48197	147	147	0	0.8315	232	0.8229	305	21	523	false
GCF_001428525.1__GCA_002482975.1	GCF_001428525.1	GCA_002482975.1	ok	5	59	0.00755	0.49245	0.49245	326	326	0	0.9886	608	0.9109	662	27	379	false
GCF_001882345.1__GCF_000236035.1	GCF_001882345.1	GCF_000236035.1	ok	8	19	0.01878	0.46479	0.53521	198	228	0	1.0000	422	0.9561	426	58	652	false
GCA_902631785.1__GCA_902630885.1	GCA_902631785.1	GCA_902630885.1	ok	0	18	0.00000	0.41905	0.41905	88	88	0	0.9592	188	0.9126	210	0	49	false
GCA_900544195.1__GCA_002439875.1	GCA_900544195.1	GCA_002439875.1	ok	1	40	0.01075	0.43011	0.56989	40	53	0	0.3188	22	0.4667	93	16	366	false
GCF_015206895.1__GCA_017115105.1	GCF_015206895.1	GCA_017115105.1	ok	108	426	0.10000	0.48519	0.48519	524	524	0	0.8143	763	0.6145	1080	128	619	false
GCF_001667885.1__GCF_001666835.1	GCF_001667885.1	GCF_001666835.1	ok	5	140	0.00725	0.40870	0.40870	282	282	0	0.8776	502	0.7853	690	99	1307	false
GCA_900545205.1__GCA_902834965.1	GCA_900545205.1	GCA_902834965.1	ok	0	79	0.00000	0.44809	0.55191	164	202	0	0.8559	202	0.7322	366	9	112	false
GCF_900143625.1__GCF_014651695.1	GCF_900143625.1	GCF_014651695.1	ok	8	89	0.02827	0.49117	0.50883	139	144	0	0.7127	191	0.6866	283	44	980	false
GCF_001956585.1__GCF_000195595.1	GCF_001956585.1	GCF_000195595.1	ok	2	64	0.00393	0.44204	0.55796	225	284	0	0.9321	439	0.8730	509	11	531	false
GCA_017538085.1__GCA_016285515.1	GCA_017538085.1	GCA_016285515.1	ok	5	170	0.00850	0.48299	0.48299	284	284	0	0.6519	367	0.7033	588	24	283	false
GCA_015056685.1__GCF_900115735.1	GCA_015056685.1	GCF_900115735.1	ok	21	123	0.02589	0.41677	0.58323	338	473	0	0.9246	699	0.8472	811	48	388	false
GCF_002929215.1__GCF_005796225.1	GCF_002929215.1	GCF_005796225.1	ok	1	19	0.00781	0.35156	0.64844	45	83	0	0.8952	94	0.8348	128	30	834	false
GCF_001746365.1__GCF_001513975.1	GCF_001746365.1	GCF_001513975.1	ok	15	99	0.03247	0.47403	0.47403	219	219	0	0.8427	375	0.7876	462	96	1898	false
GCA_003331875.1__GCA_902586095.1	GCA_003331875.1	GCA_902586095.1	ok	0	0	0.00000	0.33333	0.33333	2	2	0	0.0000	0	1.0000	6	2	26	false
GCA_902613185.1__GCA_902543855.1	GCA_902613185.1	GCA_902543855.1	ok	1	31	0.00781	0.45312	0.54688	58	70	0	0.9787	92	0.7480	128	1	30	false
GCF_015714725.1__GCA_003326195.1	GCF_015714725.1	GCA_003326195.1	ok	24	185	0.09562	0.48606	0.51394	122	129	0	0.3909	77	0.2540	251	448	694	false
GCF_001469875.2__GCF_000337795.1	GCF_001469875.2	GCF_000337795.1	ok	21	62	0.01821	0.47181	0.52819	544	609	0	0.9938	1128	0.9470	1153	33	508	false
GCF_015670745.1__GCA_905199225.1	GCF_015670745.1	GCA_905199225.1	ok	11	93	0.00835	0.41306	0.41306	544	544	0	0.9832	1227	0.9291	1317	20	820	false
GCF_002261355.1__GCA_000612485.1	GCF_002261355.1	GCA_000612485.1	ok	14	32	0.05405	0.32432	0.32432	84	84	0	0.9884	255	0.8828	259	68	1283	false
GCA_903951325.1__GCA_903828245.1	GCA_903951325.1	GCA_903828245.1	ok	0	120	0.00000	0.43035	0.56965	173	229	0	0.6407	214	0.6657	402	9	192	false
GCA_900065925.1__GCA_013288545.1	GCA_900065925.1	GCA_013288545.1	ok	1	30	0.01351	0.29730	0.29730	22	22	0	0.9787	46	0.6000	74	9	94	false
GCF_002075345.1__GCF_002042885.1	GCF_002075345.1	GCF_002042885.1	ok	3	40	0.00314	0.47176	0.52824	451	505	0	0.9794	905	0.9577	956	31	666	false
GCA_016872915.1__GCA_005799495.1	GCA_016872915.1	GCA_005799495.1	ok	0	13	0.00000	0.23913	0.76087	11	35	0	0.2857	6	0.4800	46	14	1395	false
GCF_003441595.1__GCF_000166295.1	GCF_003441595.1	GCF_000166295.1	ok	11	22	0.10577	0.14423	0.14423	15	15	0	1.0000	104	0.8087	104	63	729	true
GCF_000308475.2__GCF_000250675.2	GCF_000308475.2	GCF_000250675.2	ok	36	171	0.00623	0.37011	0.62989	2140	3642	0	0.9824	5679	0.9706	5782	66	3455	false
GCF_017599305.1__GCF_900091525.1	GCF_017599305.1	GCF_900091525.1	ok	9	75	0.00379	0.46397	0.46397	1101	1101	0	0.9846	2300	0.9683	2373	85	1491	false
GCA_005116965.1__GCA_002869845.2	GCA_005116965.1	GCA_002869845.2	ok	69	145	0.05463	0.42676	0.42676	539	539	0	0.9968	1250	0.8906	1263	8	624	false
GCF_016907275.1__GCF_900091575.1	GCF_016907275.1	GCF_900091575.1	ok	49	110	0.03901	0.45860	0.45860	576	576	0	0.9992	1244	0.9157	1256	42	1498	false
GCF_003752005.1__GCF_014205015.1	GCF_003752005.1	GCF_014205015.1	ok	81	162	0.07514	0.07607	0.92393	82	996	0	1.0000	1078	0.8602	1078	193	2472	true
GCF_001487165.1__GCF_013304825.1	GCF_001487165.1	GCF_013304825.1	ok	21	73	0.04403	0.49476	0.50524	236	241	0	1.0000	444	0.8528	477	38	319	false
GCF_008329565.1__GCA_900078375.1	GCF_008329565.1	GCA_900078375.1	ok	0	39	0.00000	0.38503	0.38503	72	72	0	0.8841	122	0.7679	187	412	1736	false
GCF_003339585.1__GCF_014524545.1	GCF_003339585.1	GCF_014524545.1	ok	0	9	0.00000	0.19954	0.80046	262	1051	0	0.9931	1302	0.9931	1313	23	413	false
GCA_003169845.1__GCA_003151935.1	GCA_003169845.1	GCA_003151935.1	ok	7	79	0.02102	0.45946	0.45946	153	153	0	0.9730	252	0.7562	333	24	791	false
GCA_013823505.1__GCA_018780385.1	GCA_013823505.1	GCA_018780385.1	ok	9	132	0.02278	0.47342	0.47342	187	187	0	0.6997	219	0.6354	395	54	1658	false
GCF_011758745.1__GCF_000231075.2	GCF_011758745.1	GCF_000231075.2	ok	19	127	0.02251	0.11967	0.88033	101	743	0	1.0000	754	0.8527	844	85	1976	false
GCA_018712825.1__GCA_018713285.1	GCA_018712825.1	GCA_018713285.1	ok	22	117	0.04711	0.42827	0.42827	200	200	0	0.9079	345	0.7406	467	56	227	false
GCF_004307015.1__GCF_003336745.1	GCF_004307015.1	GCF_003336745.1	ok	9	35	0.15517	0.48276	0.48276	28	28	0	0.8000	28	0.3750	58	4	148	false
GCA_900553675.1__GCA_900760125.1	GCA_900553675.1	GCA_900760125.1	ok	0	17	0.00000	0.45000	0.45000	36	36	0	0.5152	17	0.5526	80	4	458	false
GCF_003697915.1__GCF_016774515.1	GCF_003697915.1	GCF_016774515.1	ok	2	31	0.00725	0.45652	0.45652	126	126	0	0.8974	245	0.8881	276	17	118	false
GCA_002726915.1__GCA_002323995.1	GCA_002726915.1	GCA_002323995.1	ok	1	70	0.00275	0.47527	0.52473	173	191	0	0.8857	248	0.7833	364	5	596	false
GCF_019222765.1__GCF_000308715.1	GCF_019222765.1	GCF_000308715.1	ok	16	303	0.02216	0.05402	0.05402	39	39	0	0.9978	451	0.5894	722	85	3224	false
GCF_003385415.1__GCF_001677955.1	GCF_003385415.1	GCF_001677955.1	ok	4	84	0.00879	0.48352	0.48352	220	220	0	0.8399	320	0.7976	455	23	245	false
GCA_902566315.1__GCA_902545635.1	GCA_902566315.1	GCA_902545635.1	ok	0	8	0.00000	0.26087	0.26087	12	12	0	0.8333	30	0.8000	46	2	25	false
GCA_003243275.1__GCF_004216815.1	GCA_003243275.1	GCF_004216815.1	ok	7	22	0.04636	0.49007	0.50993	74	77	0	0.9524	140	0.8590	151	15	1407	false
GCF_004365355.1__GCF_004217145.1	GCF_004365355.1	GCF_004217145.1	ok	29	75	0.01064	0.30789	0.69211	839	1886	0	0.9985	2706	0.9727	2725	28	2385	false
GCA_902781245.1__GCA_902779135.1	GCA_902781245.1	GCA_902779135.1	ok	0	190	0.00000	0.45115	0.45115	591	591	0	0.8555	989	0.8435	1310	9	1261	false
GCF_003991565.1__GCF_014647335.1	GCF_003991565.1	GCF_014647335.1	ok	13	44	0.04333	0.16667	0.16667	50	50	0	1.0000	281	0.8590	300	157	400	false
GCF_003635025.1__GCF_013410345.1	GCF_003635025.1	GCF_013410345.1	ok	20	41	0.02407	0.11673	0.11673	97	97	0	0.9988	829	0.9518	831	111	2039	false
GCF_002804125.1__GCF_002290085.1	GCF_002804125.1	GCF_002290085.1	ok	0	0	0.00000	0.00000	0.00000	0	0	0	1.0000	15	1.0000	15	19	18	true
GCA_017308115.1__GCA_002386585.1	GCA_017308115.1	GCA_002386585.1	ok	14	200	0.02288	0.46732	0.53268	286	326	0	0.7849	332	0.6303	612	35	451	false
GCF_014229645.1__GCF_000763495.1	GCF_014229645.1	GCF_000763495.1	ok	0	6	0.00000	0.37500	0.37500	33	33	0	0.9195	80	0.9310	88	19	348	false
GCF_900290235.1__GCF_000383595.1	GCF_900290235.1	GCF_000383595.1	ok	40	159	0.04353	0.33624	0.66376	309	610	0	0.9020	828	0.8333	919	139	1923	false
GCF_001182745.1__GCF_015477835.1	GCF_001182745.1	GCF_015477835.1	ok	13	41	0.03988	0.11656	0.88344	38	288	0	0.9936	311	0.8791	326	129	2094	false
GCA_016873455.1__GCA_015903945.1	GCA_016873455.1	GCA_015903945.1	ok	0	31	0.00000	0.44118	0.55882	45	57	0	0.5741	31	0.5507	102	25	606	false
GCA_902597515.1__GCA_902556065.1	GCA_902597515.1	GCA_902556065.1	ok	0	1	0.00000	0.44444	0.55556	4	5	0	0.0000	0	0.5000	9	0	30	false
GCA_003045825.1__GCA_002685435.1	GCA_003045825.1	GCA_002685435.1	ok	0	5	0.00000	0.25641	0.25641	10	10	0	0.1818	2	0.5833	39	54	198	false
GCF_901538265.1__GCA_000531095.1	GCF_901538265.1	GCA_000531095.1	ok	255	530	0.08857	0.47100	0.47100	1356	1356	0	0.9997	2859	0.8309	2879	244	2184	false
GCA_903882665.1__GCA_903820085.1	GCA_903882665.1	GCA_903820085.1	ok	3	14	0.06818	0.43182	0.43182	19	19	0	0.7241	21	0.6000	44	16	526	false
GCA_009842325.1__GCA_009843915.1	GCA_009842325.1	GCA_009843915.1	ok	6	133	0.00413	0.45323	0.54677	659	795	0	0.9887	1307	0.9074	1454	21	693	false
GCF_001187905.1__GCF_011395035.1	GCF_001187905.1	GCF_011395035.1	ok	4	23	0.03774	0.47170	0.47170	50	50	0	0.8095	85	0.7850	106	30	1199	false
GCF_004216665.1__GCF_014645655.1	GCF_004216665.1	GCF_014645655.1	ok	7	38	0.03226	0.18433	0.18433	40	40	0	0.9947	186	0.8257	217	15	1626	false
GCF_004296575.1__GCF_003264855.1	GCF_004296575.1	GCF_003264855.1	ok	10	37	0.01567	0.23041	0.76959	147	491	0	0.9826	620	0.9428	638	21	2150	false
GCF_001424385.1__GCF_000772085.1	GCF_001424385.1	GCF_000772085.1	ok	6	22	0.02913	0.27184	0.72816	56	150	0	0.9512	195	0.8962	206	24	1363	false
GCF_004283785.1__GCF_000440115.1	GCF_004283785.1	GCF_000440115.1	ok	3	44	0.02308	0.49231	0.50769	64	66	0	0.5978	55	0.5963	130	20	162	false
GCA_900547855.1__GCA_900545875.1	GCA_900547855.1	GCA_900545875.1	ok	4	189	0.00388	0.48982	0.48982	505	505	0	0.8955	703	0.7932	1031	14	746	false
GCF_002285495.1__GCA_012520205.1	GCF_002285495.1	GCA_012520205.1	ok	0	44	0.00000	0.46053	0.53947	35	41	0	1.0000	31	0.4133	76	27	135	false
GCF_900537115.1__GCF_002929215.1	GCF_900537115.1	GCF_002929215.1	ok	16	53	0.04071	0.32316	0.67684	127	266	0	0.9836	359	0.8665	393	51	824	false
GCF_000428885.1__GCA_016721195.1	GCF_000428885.1	GCA_016721195.1	ok	14	55	0.08750	0.30625	0.30625	49	49	0	0.8378	124	0.6726	160	72	650	false
GCF_001068775.1__GCF_001072375.1	GCF_001068775.1	GCF_001072375.1	ok	4	69	0.00962	0.39423	0.60577	164	252	0	0.9088	309	0.8184	416	26	196	false
GCF_004011755.1__GCF_001605965.1	GCF_004011755.1	GCF_001605965.1	ok	24	48	0.02778	0.17477	0.17477	151	151	0	1.0000	864	0.9459	864	177	2176	true
GCF_012912005.1__GCF_900101225.1	GCF_012912005.1	GCF_900101225.1	ok	16	52	0.01264	0.35940	0.35940	455	455	0	0.9840	1232	0.9590	1266	17	873	false
GCF_000721605.1__GCF_000717875.1	GCF_000721605.1	GCF_000717875.1	ok	20	93	0.03273	0.39444	0.60556	241	370	0	0.9503	535	0.8478	611	57	1616	false
GCF_004119445.1__GCF_002979755.1	GCF_004119445.1	GCF_002979755.1	ok	5	62	0.01543	0.25617	0.74383	83	241	0	0.8248	259	0.8075	324	23	303	false
GCF_001546115.1__GCF_016446475.1	GCF_001546115.1	GCF_016446475.1	ok	70	276	0.11589	0.47185	0.47185	285	285	0	1.0000	463	0.5874	604	152	1318	false
GCF_018342065.1__GCF_000155975.1	GCF_018342065.1	GCF_000155975.1	ok	2	12	0.00571	0.31429	0.31429	110	110	0	0.9767	335	0.9652	350	23	698	false
GCF_000959945.1__GCF_000222705.1	GCF_000959945.1	GCF_000222705.1	ok	8	58	0.02658	0.43189	0.43189	130	130	0	0.9846	256	0.8105	301	56	203	false
GCF_008868155.1__GCF_900091475.1	GCF_008868155.1	GCF_900091475.1	ok	1	143	0.00322	0.42765	0.42765	133	133	0	0.4677	145	0.5446	311	92	1149	false
GCF_011752525.1__GCF_003205295.1	GCF_011752525.1	GCF_003205295.1	ok	68	192	0.07763	0.42123	0.42123	369	369	0	0.9828	801	0.7924	876	101	1949	false
GCF_002112505.1__GCF_001534745.1	GCF_002112505.1	GCF_001534745.1	ok	30	67	0.13953	0.47442	0.52558	102	113	0	0.9252	198	0.7185	215	99	2086	false
GCA_900318995.1__GCA_905235565.1	GCA_900318995.1	GCA_905235565.1	ok	0	53	0.00000	0.45581	0.54419	98	117	0	0.8910	139	0.7296	215	5	312	false
GCF_002846205.1__GCF_001010415.1	GCF_002846205.1	GCF_001010415.1	ok	4	88	0.00432	0.46112	0.53888	427	499	0	0.9821	825	0.9035	926	70	2806	false
GCF_900111245.1__GCF_000424765.1	GCF_900111245.1	GCF_000424765.1	ok	22	67	0.00641	0.31829	0.31829	1093	1093	0	0.9971	3391	0.9805	3434	60	1469	false
GCA_019136875.1__GCA_012839475.1	GCA_019136875.1	GCA_012839475.1	ok	0	66	0.00000	0.45455	0.54545	60	72	0	0.2150	23	0.4000	132	14	343	false
GCF_002154555.1__GCF_009650765.1	GCF_002154555.1	GCF_009650765.1	ok	38	762	0.01070	0.48579	0.48579	1726	1726	0	0.7706	2737	0.7870	3553	110	1601	false
GCA_005843825.1__GCA_903895195.1	GCA_005843825.1	GCA_903895195.1	ok	5	42	0.03086	0.36420	0.63580	59	103	0	0.8248	113	0.7219	162	11	439	false
GCF_003050925.1__GCF_002113375.1	GCF_003050925.1	GCF_002113375.1	ok	34	121	0.02410	0.41035	0.41035	579	579	0	0.9839	1345	0.9156	1411	75	1965	false
GCF_002906155.1__GCF_000967965.1	GCF_002906155.1	GCF_000967965.1	ok	33	126	0.01713	0.44214	0.44214	852	852	0	0.9925	1855	0.9353	1927	88	2016	false
GCF_004364285.1__GCF_003751785.1	GCF_004364285.1	GCF_003751785.1	ok	35	70	0.10511	0.45345	0.45345	151	151	0	0.9909	326	0.8066	333	17	1118	false
GCF_018729255.1__GCF_000292345.1	GCF_018729255.1	GCF_000292345.1	ok	9	93	0.02344	0.48698	0.48698	187	187	0	1.0000	306	0.7615	384	100	2423	false
GCF_002834225.1__GCF_002834235.1	GCF_002834225.1	GCF_002834235.1	ok	84	190	0.08879	0.44080	0.55920	417	529	0	0.9826	904	0.8121	946	24	272	false
GCA_019112735.1__GCA_019120575.1	GCA_019112735.1	GCA_019120575.1	ok	13	73	0.01915	0.44035	0.55965	299	380	0	0.9696	605	0.8909	679	5	327	false
GCA_012960225.1__GCA_002501085.1	GCA_012960225.1	GCA_002501085.1	ok	2	77	0.00378	0.48015	0.51985	254	275	0	0.9684	429	0.8478	529	5	319	false
GCF_014257025.1__GCF_011193355.1	GCF_014257025.1	GCF_011193355.1	ok	25	128	0.04690	0.46717	0.46717	249	249	0	0.8214	437	0.7681	533	42	1722	false
GCA_017990895.1__GCA_013205335.1	GCA_017990895.1	GCA_013205335.1	ok	3	141	0.00565	0.48023	0.51977	255	276	0	0.5792	128	0.5495	531	139	2121	false
GCF_000729995.1__GCF_001028175.1	GCF_000729995.1	GCF_001028175.1	ok	55	279	0.06611	0.41587	0.41587	346	346	0	0.9324	621	0.6714	832	112	3842	false
GCA_018268435.1__GCA_018268515.1	GCA_018268435.1	GCA_018268515.1	ok	0	114	0.00000	0.48182	0.48182	159	159	0	0.5472	139	0.5870	330	68	1418	false
GCF_002559665.1__GCF_000161455.1	GCF_002559665.1	GCF_000161455.1	ok	112	266	0.13381	0.47551	0.52449	398	439	0	0.9175	767	0.7140	837	48	388	false
GCF_002086635.1__GCF_010731655.1	GCF_002086635.1	GCF_010731655.1	ok	21	94	0.10448	0.23383	0.76617	47	154	0	0.6350	127	0.5688	201	100	1302	false
GCF_015461835.1__GCF_000585995.1	GCF_015461835.1	GCF_000585995.1	ok	34	88	0.14592	0.43777	0.43777	102	102	0	0.8836	205	0.6654	233	79	1985	false
GCF_000258175.1__GCF_000243395.2	GCF_000258175.1	GCF_000243395.2	ok	11	22	0.05314	0.00966	0.99034	2	205	0	1.0000	207	0.8991	207	40	1358	true
GCA_002432795.1__GCA_002423495.1	GCA_002432795.1	GCA_002423495.1	ok	0	15	0.00000	0.48649	0.48649	36	36	0	0.3529	12	0.5833	74	11	372	false
GCF_003206065.1__GCA_002695065.1	GCF_003206065.1	GCA_002695065.1	ok	5	83	0.03012	0.34337	0.34337	57	57	0	1.0000	87	0.4970	166	14	1140	false
GCF_008704935.1__GCF_014649915.1	GCF_008704935.1	GCF_014649915.1	ok	16	68	0.02614	0.35784	0.35784	219	219	0	0.9983	576	0.8917	612	44	1449	false
GCF_900683735.1__GCF_900637705.1	GCF_900683735.1	GCF_900637705.1	ok	22	44	0.09565	0.47826	0.47826	110	110	0	1.0000	230	0.8254	230	91	197	true
GCF_002096895.1__GCF_001560895.1	GCF_002096895.1	GCF_001560895.1	ok	58	118	0.14251	0.32924	0.67076	134	273	0	0.9852	400	0.7435	407	35	188	false
GCF_001936255.1__GCF_000500045.1	GCF_001936255.1	GCF_000500045.1	ok	0	2	0.00000	0.00000	1.00000	0	18	0	1.0000	15	0.8824	18	101	76	false
GCA_017632155.1__GCA_017415485.1	GCA_017632155.1	GCA_017415485.1	ok	7	101	0.02349	0.46980	0.46980	140	140	0	0.7590	148	0.6039	298	34	920	false
GCA_900556395.1__GCF_009495355.1	GCA_900556395.1	GCF_009495355.1	ok	3	52	0.01190	0.34524	0.34524	87	87	0	0.7426	150	0.7581	252	30	581	false
GCF_002936985.1__GCF_001542775.1	GCF_002936985.1	GCF_001542775.1	ok	4	110	0.00541	0.40946	0.59054	303	437	0	0.8403	621	0.8518	740	65	1531	false
GCA_902613275.1__GCA_902595805.1	GCA_902613275.1	GCA_902595805.1	ok	0	16	0.00000	0.50000	0.50000	36	36	0	0.8235	42	0.7377	72	0	38	false
GCA_900544075.1__GCA_018884025.1	GCA_900544075.1	GCA_018884025.1	ok	2	65	0.00660	0.47195	0.52805	143	160	0	0.9220	189	0.7510	303	21	321	false
GCF_009601685.2__GCF_018325905.1	GCF_009601685.2	GCF_018325905.1	ok	36	72	0.01654	0.26964	0.73036	587	1590	0	1.0000	2177	0.9675	2177	147	1894	true
GCF_003096715.1__GCF_000739815.1	GCF_003096715.1	GCF_000739815.1	ok	42	164	0.03559	0.47034	0.47034	555	555	0	0.9754	1069	0.8625	1180	154	4140	false
GCA_003211135.1__GCA_003211335.1	GCA_003211135.1	GCA_003211335.1	ok	0	8	0.00000	0.41667	0.58333	20	28	0	0.9167	22	0.7419	48	9	70	false
GCF_009753675.1__GCF_005771405.1	GCF_009753675.1	GCF_005771405.1	ok	6	40	0.00323	0.33656	0.66344	625	1232	0	0.9886	1816	0.9784	1857	18	849	false
GCF_001909285.1__GCA_902362975.1	GCF_001909285.1	GCA_902362975.1	ok	12	96	0.01133	0.45892	0.54108	486	573	0	1.0000	985	0.9102	1059	22	421	false
GCF_004124325.1__GCF_013046785.1	GCF_004124325.1	GCF_013046785.1	ok	27	55	0.04079	0.01511	0.01511	10	10	0	0.9985	660	0.9201	662	107	1550	false
GCF_003049665.1__GCF_001728805.1	GCF_003049665.1	GCF_001728805.1	ok	11	78	0.00656	0.49403	0.50597	828	848	0	0.9721	1600	0.9533	1676	27	343	false
GCF_007679325.1__GCF_003634095.1	GCF_007679325.1	GCF_003634095.1	ok	16	45	0.09249	0.25434	0.25434	44	44	0	0.9808	153	0.7527	173	18	842	false
GCF_002904295.1__GCF_900119165.1	GCF_002904295.1	GCF_900119165.1	ok	42	160	0.03156	0.47708	0.52292	635	696	0	0.9353	1243	0.8828	1331	213	2709	false
GCF_001613805.1__GCF_002115785.1	GCF_001613805.1	GCF_002115785.1	ok	8	35	0.00436	0.45450	0.54550	834	1001	0	0.9929	1806	0.9809	1835	14	1419	false
GCF_007992455.1__GCA_900078385.1	GCF_007992455.1	GCA_900078385.1	ok	5	44	0.00906	0.48188	0.51812	266	286	0	0.9573	516	0.9207	552	8	1050	false
GCA_902614375.1__GCA_902612805.1	GCA_902614375.1	GCA_902612805.1	ok	0	31	0.00000	0.36882	0.36882	97	97	0	0.9106	214	0.8765	263	1	55	false
GCF_009729075.1__GCF_005670685.2	GCF_009729075.1	GCF_005670685.2	ok	19	63	0.01894	0.30808	0.30808	309	309	0	0.9750	977	0.9383	1003	55	1844	false
GCF_002797975.1__GCF_900105615.1	GCF_002797975.1	GCF_900105615.1	ok	15	30	0.01419	0.00095	0.99905	1	1056	0	1.0000	1057	0.9720	1057	53	393	true
GCF_002778275.1__GCF_001517545.1	GCF_002778275.1	GCF_001517545.1	ok	15	36	0.12712	0.42373	0.42373	50	50	0	0.9636	106	0.7165	118	26	883	false
GCA_003210655.1__GCF_000011465.1	GCA_003210655.1	GCF_000011465.1	ok	4	32	0.01961	0.38235	0.38235	78	78	0	0.8571	174	0.8447	204	2	51	false
GCF_002233675.1__GCA_900105225.1	GCF_002233675.1	GCA_900105225.1	ok	18	41	0.01198	0.48237	0.48237	725	725	0	0.9973	1498	0.9730	1503	120	1359	false
GCF_003148685.1__GCF_900104725.1	GCF_003148685.1	GCF_900104725.1	ok	53	143	0.10794	0.31568	0.68432	155	336	0	0.9122	447	0.7347	491	127	2300	false
GCA_900546335.1__GCF_003943395.1	GCA_900546335.1	GCF_003943395.1	ok	9	108	0.02514	0.37989	0.62011	136	222	0	0.6988	239	0.6958	358	7	186	false
GCA_903994455.1__GCA_903937835.1	GCA_903994455.1	GCA_903937835.1	ok	12	135	0.04096	0.47099	0.47099	138	138	0	0.9351	144	0.4981	293	94	567	false
GCF_901875555.1__GCA_018365265.1	GCF_901875555.1	GCA_018365265.1	ok	3	58	0.00815	0.47283	0.47283	174	174	0	0.9704	295	0.8352	368	11	263	false
GCF_002705925.1__GCF_002086675.1	GCF_002705925.1	GCF_002086675.1	ok	16	205	0.00811	0.44681	0.44681	882	882	0	1.0000	1797	0.8968	1974	65	1384	false
GCA_001773955.1__GCA_018903015.1	GCA_001773955.1	GCA_018903015.1	ok	1	45	0.00794	0.49206	0.49206	62	62	0	0.6111	22	0.3919	126	13	88	false
GCF_001636055.1__GCF_000730605.1	GCF_001636055.1	GCF_000730605.1	ok	37	136	0.09814	0.47480	0.52520	179	198	0	0.9968	315	0.6715	377	61	2210	false
GCF_002236105.1__GCF_016651305.1	GCF_002236105.1	GCF_016651305.1	ok	29	65	0.09325	0.45659	0.45659	142	142	0	0.9739	299	0.8065	311	108	2111	false
GCF_000173615.1__GCF_000020325.1	GCF_000173615.1	GCF_000020325.1	ok	23	194	0.06183	0.45699	0.45699	170	170	0	0.5040	187	0.5076	372	48	128	false
