pairid	anim_ani	anim_af_ref	anim_af_qry	aligned_bases_qry	af_tier
GCF_001514265.1__GCA_016432725.1	86.3100	44.11	38.81	3562737	low-AF
GCF_018596315.1__GCF_018398875.1	89.3700	66.15	57.38	5538068	low-AF
GCF_002849735.1__GCF_000342005.1	91.3800	76.54	68.92	6539270	strict
GCF_001697145.1__GCF_902167705.1	91.5200	75.99	78.33	1567711	strict
GCF_000238395.3__GCA_000814675.1	94.0400	83.18	80.12	3783162	strict
GCA_003213275.1__GCF_017695975.1	90.1800	58.42	87.01	972959	strict
GCF_001886715.1__GCF_001613085.1	86.9100	49.40	55.61	4064933	low-AF
GCF_000968015.1__GCF_004136015.1	94.9400	81.23	77.70	5360513	strict
GCF_013141715.1__GCF_900103825.1	87.0100	48.68	34.67	3052981	low-AF
GCF_003626655.1__GCF_000718555.1	86.0000	43.79	42.47	3050253	low-AF
GCF_000513215.1__GCF_003812745.1	94.7100	90.92	86.46	4421406	strict
GCF_000761215.1__GCA_002128465.1	94.3000	76.55	84.62	6451292	strict
GCF_010894435.1__GCF_010894455.1	85.5200	42.23	38.23	4843897	low-AF
GCF_002940685.1__GCF_001695855.1	86.0200	48.16	41.84	3147563	low-AF
GCF_012223425.1__GCF_001644575.1	87.7500	74.38	67.05	4501755	strict
GCF_005774735.1__GCF_001619615.1	87.4100	61.20	58.24	2162705	low-AF
GCA_001897425.1__GCA_017848755.1	91.5400	80.00	68.79	3078922	strict
GCF_014269185.2__GCF_002741075.1	86.7100	52.66	58.40	3066211	low-AF
GCA_902587515.1__GCA_902582165.1	88.3800	55.33	50.45	528268	low-AF
GCF_002920575.1__GCF_000718305.1	90.8600	72.32	74.63	6128121	strict
GCF_006483445.1__GCF_900094575.1	86.5300	44.92	54.39	3670982	low-AF
GCA_002479075.1__GCA_002405565.1	91.1700	61.92	59.19	1082677	low-AF
GCF_002929505.1__GCF_002929495.1	89.9400	71.15	65.65	2633633	strict
GCF_000413935.1__GCF_000400715.1	87.9400	69.26	75.59	2946366	strict
GCF_018070575.1__GCF_900143515.1	86.9100	39.25	46.66	3007499	low-AF
GCF_900269665.1__GCF_000250675.2	86.4100	49.69	49.56	4690646	low-AF
GCF_900243075.1__GCF_001299635.1	92.1300	78.66	80.40	3393182	strict
GCF_006658505.1__GCF_002294995.1	85.7600	43.98	46.00	2802707	low-AF
GCF_003942795.1__GCF_002096615.1	91.6800	75.14	72.28	1460655	strict
GCF_015709225.1__GCF_000018785.1	93.5000	75.57	84.97	1129732	strict
GCA_007280515.1__GCA_903854725.1	84.7400	54.19	67.35	1227461	strict
GCF_003234855.1__GCF_003224335.1	92.7700	85.42	84.76	2814450	strict
GCA_902632575.1__GCA_902530745.1	92.8800	35.36	71.39	452844	strict
GCF_000521565.1__GCF_000225445.1	84.2500	68.99	69.24	450986	strict
GCF_017876315.1__GCF_900115005.1	88.4500	65.63	59.60	4843154	low-AF
GCA_007692495.1__GCA_003560495.1	90.5700	70.05	73.50	2012209	strict
GCA_017399535.1__GCA_017381395.1	90.0300	85.78	62.64	1058192	strict
GCF_003024385.1__GCF_000425805.1	87.6700	61.99	70.10	3528837	strict
GCA_012522075.1__GCA_012841735.1	86.4000	60.52	66.98	1383421	strict
GCF_014268445.2__GCF_003033885.1	85.4900	44.20	40.21	2662432	low-AF
GCF_019038615.1__GCF_018215265.1	85.1000	42.93	38.02	1908432	low-AF
GCF_002954225.1__GCF_002929355.1	87.7900	60.89	68.76	2513608	strict
GCF_015679325.1__GCF_900156725.1	85.1100	51.10	48.36	1556070	low-AF
GCA_017504805.1__GCA_017435365.1	89.1700	42.27	52.03	1059531	low-AF
GCA_900551535.1__GCA_905371865.1	89.4800	47.97	51.75	764909	low-AF
GCF_001281025.1__GCA_905221245.1	94.5700	82.44	85.81	1635900	strict
GCF_009882945.1__GCF_000756665.1	86.0000	44.22	50.53	1830930	low-AF
GCA_016649795.1__GCA_012727735.1	86.9100	53.21	65.74	1604021	strict
GCF_000964525.1__GCF_000013385.1	94.8900	83.47	85.90	4178107	strict
GCF_002632585.1__GCF_900113945.1	86.1200	39.67	40.33	2004031	low-AF
GCA_900550465.1__GCA_018712545.1	90.9200	63.84	58.58	1467573	low-AF
GCF_001426865.1__GCF_003268635.1	92.4100	87.39	87.00	5766442	strict
GCF_000245335.1__GCF_000227465.1	88.3900	82.19	86.93	3439935	strict
GCA_002314055.1__GCA_002298545.1	94.1600	77.87	71.37	2356881	strict
GCF_004365655.1__GCF_001643375.1	86.6600	41.33	50.08	1697503	low-AF
GCF_006715005.1__GCF_017299535.1	95.3800	87.56	81.37	4531142	strict
GCF_014648255.1__GCA_014360585.1	90.9700	78.60	73.91	4179883	strict
GCF_005061465.1__GCF_000183385.1	93.1500	82.02	87.18	789696	strict
GCF_004122735.1__GCF_014646275.1	91.7000	75.54	75.56	5930223	strict
GCF_002211285.1__GCF_002531755.2	88.7500	60.23	76.99	4483366	strict
GCF_000253155.1__GCA_001579015.1	91.2200	63.09	73.60	1441647	strict
GCF_015354345.1__GCF_001183865.1	84.4900	42.21	43.03	1297521	low-AF
GCA_902581005.1__GCA_902556405.1	89.1300	45.10	64.33	986835	strict
GCA_017531065.1__GCA_016287465.1	87.7600	54.02	70.54	674280	strict
GCF_009711135.1__GCF_001429765.1	85.5200	45.78	43.54	2282167	low-AF
GCA_009774215.1__GCA_910579505.1	86.8700	47.51	51.10	1881698	low-AF
GCF_013385175.1__GCF_018409545.1	92.8200	80.13	58.90	2700454	low-AF
GCF_003471585.1__GCA_900764955.1	94.8200	66.63	23.47	539475	verylow-AF
GCF_001640115.1__GCF_009796785.1	88.2200	56.14	59.14	2331675	low-AF
GCA_003249105.1__GCF_014695775.1	88.1500	59.03	68.62	3486624	strict
GCF_004362045.1__GCF_003053565.1	85.4800	45.20	43.52	1461043	low-AF
GCA_002869885.2__GCA_016200355.1	86.9700	53.69	53.13	1591151	low-AF
GCF_000161795.2__GCF_000737595.1	89.2800	66.97	81.31	1716856	strict
GCF_003201815.1__GCA_016200895.1	87.2200	60.90	55.83	3577062	low-AF
GCF_900106555.1__GCA_015709615.1	85.6700	50.08	47.72	1585808	low-AF
GCF_001866645.1__GCF_001417775.1	88.8100	42.96	51.23	3594112	low-AF
GCF_001884185.1__GCF_018742245.1	89.7000	75.95	68.43	3973267	strict
GCF_014205255.1__GCF_003369795.1	86.6900	47.48	41.62	3719348	low-AF
GCA_005843825.1__GCA_903851385.1	91.0800	66.62	76.73	1959574	strict
GCF_016803395.1__GCF_015751765.1	91.0700	69.32	66.23	4898821	strict
GCF_001905145.1__GCF_012396365.1	89.0700	56.52	66.13	4040041	strict
GCF_001559775.1__GCF_001612575.1	84.9200	44.82	48.34	772449	low-AF
GCF_001969855.1__GCF_001592005.1	85.1300	49.05	49.47	2166266	low-AF
GCF_001983175.1__GCF_012844475.1	94.7100	84.39	78.55	5116362	strict
GCF_008386635.1__GCF_002742265.1	84.3000	46.47	49.64	2136318	low-AF
GCA_902785885.1__GCA_902781305.1	93.8000	71.17	73.78	1979945	strict
GCA_017649635.1__GCA_017527905.1	91.6100	57.41	67.32	1914408	strict
GCA_900549895.1__GCA_900543445.1	87.7400	47.70	52.14	1149366	low-AF
GCA_003216235.1__GCA_902601235.1	88.2100	61.35	55.28	518235	low-AF
GCF_015350995.1__GCF_000333375.1	87.1600	60.85	56.05	2213851	low-AF
GCA_900556255.1__GCA_004552305.1	90.5400	56.71	76.32	1089787	strict
GCA_902631595.1__GCA_902629075.1	85.1300	48.83	56.05	473298	low-AF
GCA_902620455.1__GCA_902523665.1	91.0000	78.57	71.55	890256	strict
GCF_018129965.1__GCF_015291725.1	88.0700	52.84	62.15	4433340	strict
GCF_002141365.1__GCF_001465345.1	85.7700	47.84	47.68	1822406	low-AF
GCF_008973465.1__GCF_000718785.1	86.4200	43.75	44.78	3499820	low-AF
GCF_000564995.1__GCA_015258715.1	93.9200	92.07	88.85	1383521	strict
GCA_900551625.1__GCA_900757465.1	93.0400	66.71	76.95	1339797	strict
GCF_007671725.1__GCF_003990725.2	87.1400	48.70	46.80	1489559	low-AF
GCA_900550765.1__GCA_905214315.1	85.6200	56.00	60.81	1182199	strict
GCA_902552755.1__GCA_902535275.1	92.1600	61.14	52.52	528620	low-AF
GCA_018819005.1__GCA_011391695.1	89.5700	57.55	54.90	1651400	low-AF
GCF_002813165.1__GCF_000717185.1	91.4300	61.36	64.12	5338844	strict
GCF_008329525.1__GCF_001618955.1	91.4800	76.52	78.83	4854294	strict
GCA_009712635.1__GCA_015057705.1	94.7000	83.74	67.40	3796041	strict
GCF_005082365.1__GCF_005082825.1	84.0100	55.69	56.71	363509	low-AF
GCF_016905445.1__GCF_008642315.1	88.1400	53.01	56.16	4698596	low-AF
GCF_003258945.1__GCF_013112485.1	91.2200	75.83	78.20	4553775	strict
GCF_006715725.1__GCF_013409625.1	90.7800	73.73	77.55	4162964	strict
GCF_001439735.1__GCF_904063055.1	91.1500	79.90	81.65	4911240	strict
GCF_008180725.1__GCF_002157855.1	88.1400	79.73	74.65	3375826	strict
GCF_016461705.1__GCF_900101445.1	89.1200	76.73	79.04	1507343	strict
GCA_014381795.1__GCA_018645085.1	91.1000	57.40	80.06	1785236	strict
GCF_003700275.1__GCF_000452705.1	85.2500	40.40	38.28	2304052	low-AF
GCF_900116385.1__GCF_900104255.1	89.4100	82.32	83.94	3182351	strict
GCF_900220995.1__GCF_900142805.1	84.7700	62.38	60.03	1566969	strict
GCF_011601315.1__GCA_013334485.1	86.6300	59.76	60.13	1542001	strict
GCA_902635225.1__GCA_902632145.1	86.7800	36.68	28.67	205583	verylow-AF
GCA_902565325.1__GCA_902532645.1	92.8100	44.65	49.47	392777	low-AF
GCA_002440665.1__GCA_013363835.1	86.4200	58.42	58.27	2012604	low-AF
GCF_002795245.1__GCF_015291645.1	88.0900	56.34	59.05	4872589	low-AF
GCF_018614525.1__GCF_014650335.1	87.1500	44.42	51.45	3432137	low-AF
GCF_012911005.1__GCF_012910955.1	86.4500	48.74	41.65	2526931	low-AF
GCA_902602595.1__GCA_902513515.1	85.6500	64.38	51.95	700917	low-AF
GCA_900468805.1__GCF_014195325.1	87.5500	70.30	58.98	4497809	low-AF
GCF_001953885.1__GCF_001735805.1	90.6200	63.45	61.23	6116089	strict
GCA_017475045.1__GCA_002391195.1	87.4400	50.27	43.25	1465013	low-AF
GCF_004769525.1__GCF_002812085.1	84.7000	59.59	55.40	2314108	low-AF
GCF_003347605.1__GCF_900182655.1	87.9800	70.56	75.74	3682658	strict
GCA_011330945.1__GCA_004323595.1	86.2200	67.97	67.37	1859915	strict
GCF_000948285.1__GCF_000496575.1	84.8200	53.22	51.04	1880658	low-AF
GCA_019119675.1__GCA_019119995.1	88.1200	58.86	59.63	1647758	low-AF
GCF_014779605.1__GCF_900143185.1	89.8500	71.09	64.44	3184842	strict
GCF_017569925.1__GCF_002291445.1	90.9000	78.89	79.34	4229363	strict
GCF_001429165.1__GCF_013410355.1	90.2000	74.25	69.58	2893651	strict
GCF_001280065.1__GCF_014651035.1	90.3900	65.82	70.65	5798341	strict
GCF_900106585.1__GCA_905215645.1	85.5800	43.38	46.76	1074009	low-AF
GCF_013388355.1__GCF_003312915.1	86.7900	45.35	54.84	2180258	low-AF
GCF_016919385.1__GCF_000344135.1	90.7800	81.20	85.22	3630836	strict
GCF_018881595.1__GCF_018881815.1	84.2900	52.14	49.05	1129558	low-AF
GCF_003992005.1__GCF_003999875.1	90.0700	76.67	66.16	1437095	strict
GCF_009674685.1__GCF_000425145.1	90.5100	68.97	70.85	2762323	strict
GCF_006546825.1__GCF_001937445.1	93.1700	80.98	82.76	2622654	strict
GCF_000828635.1__GCA_001828935.1	85.9000	45.74	51.42	1955346	low-AF
GCA_905215815.1__GCA_900760905.1	92.6000	71.80	78.66	1564250	strict
GCA_013390765.1__GCA_000402075.1	88.4000	53.89	66.95	592004	strict
GCF_000016085.1__GCA_013203905.1	88.7700	91.48	75.35	1481936	strict
GCF_003339645.1__GCF_002245215.1	94.2100	83.64	82.65	2844625	strict
GCF_009604455.1__GCF_007679425.1	87.6800	54.13	43.36	4228378	low-AF
GCF_014904705.1__GCA_017640745.1	90.9000	88.05	79.06	3971025	strict
GCF_001653475.1__GCF_000476275.1	93.2800	87.48	92.31	1413606	strict
GCA_010029775.1__GCA_903885195.1	85.5100	57.17	56.36	1548951	low-AF
GCA_018056425.1__GCA_902794095.1	87.0800	65.42	59.17	1512022	low-AF
GCF_002288185.1__GCA_002284895.1	90.8000	78.11	86.20	1175770	strict
GCA_900322135.1__GCA_900320245.1	89.3500	61.33	60.21	1862773	strict
GCA_016720745.1__GCA_016702745.1	88.8700	78.66	74.49	3931750	strict
GCF_000621225.1__GCF_001320525.1	87.1800	53.10	53.12	3325979	low-AF
GCF_013376875.1__GCA_019218755.1	88.2200	61.77	65.68	3583425	strict
GCA_002423895.1__GCA_002399565.1	90.9700	78.97	63.59	1677283	strict
GCA_002786355.1__GCA_002281875.1	85.7300	60.28	57.25	1845454	low-AF
GCA_017623055.1__GCA_017457085.1	87.5800	64.45	70.08	1203652	strict
GCF_001028135.1__GCF_000968195.1	87.6000	61.42	59.60	2493361	low-AF
GCA_003213355.1__GCA_003277985.1	88.8900	58.44	68.04	866689	strict
GCF_001425205.1__GCF_016806145.1	87.5300	38.01	57.99	3517045	low-AF
GCF_017874595.1__GCF_002288525.1	86.6300	52.90	50.42	3193700	low-AF
GCF_004364245.1__GCF_001905845.1	86.7200	41.43	46.71	3605453	low-AF
GCF_000225525.1__GCA_002027195.1	86.6400	39.46	39.54	3250967	low-AF
GCF_000519005.1__GCF_014873635.1	86.8900	55.85	57.77	2746891	low-AF
GCF_000224085.1__GCA_013911645.1	90.9200	75.20	77.72	2986192	strict
GCF_001692445.1__GCF_014836755.1	93.6000	85.31	82.46	3835651	strict
GCA_902616855.1__GCA_902595525.1	93.9600	77.44	51.26	579076	low-AF
GCF_014190775.1__GCA_001898805.1	92.7200	80.08	81.76	3602591	strict
GCF_015461845.1__GCF_012935695.1	85.7400	37.87	34.67	2441368	low-AF
GCF_009377195.2__GCF_001422665.1	95.2200	88.50	86.24	3129452	strict
GCF_000763575.1__GCA_000445185.1	90.3300	57.22	63.57	1524197	strict
GCF_018881505.1__GCF_018881835.1	84.9400	56.59	54.53	1189342	low-AF
GCA_902620465.1__GCA_902544135.1	94.6400	76.17	89.45	866613	strict
GCA_002292365.1__GCA_905182375.1	93.8700	77.48	79.60	2053334	strict
GCF_001723605.1__GCF_000813345.1	85.1700	60.25	52.58	1593212	low-AF
GCA_017114985.1__GCA_017115165.1	90.2700	52.07	62.79	4463070	strict
GCF_017814945.1__GCF_900108945.1	88.6300	55.31	50.24	4798321	low-AF
GCA_902605135.1__GCA_902519435.1	90.5900	54.39	39.47	456404	low-AF
GCF_003838195.1__GCA_010672585.1	93.1200	61.37	63.29	5560919	strict
GCA_900556145.1__GCF_000765235.1	87.7000	37.80	64.60	1075699	strict
GCF_008386495.1__GCF_000317595.1	89.5900	57.71	59.32	5936883	low-AF
GCA_900765235.1__GCA_900757715.1	88.0900	43.14	75.07	1205384	strict
GCA_900319975.1__GCA_902768985.1	86.6000	46.96	50.40	1104948	low-AF
GCF_001667945.1__GCF_002101775.1	85.7800	59.31	56.87	2651644	low-AF
GCF_001593385.1__GCF_003815975.1	85.7400	43.49	42.80	2281275	low-AF
GCF_004769615.1__GCF_003112675.1	83.8400	52.19	48.63	2126525	low-AF
GCF_000702585.1__GCF_000416965.1	85.6400	61.28	62.66	1903415	strict
GCF_001552375.1__GCA_015234515.1	86.1700	43.52	45.77	1815628	low-AF
GCA_003485955.1__GCA_903929325.1	87.4000	70.10	72.99	1213669	strict
GCF_016918785.1__GCF_001729245.1	87.0800	74.75	70.58	3433550	strict
GCF_013315795.1__GCF_001612985.1	89.6800	72.26	66.06	5611764	strict
GCF_018882415.1__GCF_018688315.1	85.2300	49.98	48.27	959866	low-AF
GCF_000424685.1__GCF_016106025.1	89.6700	81.54	82.77	2703361	strict
GCA_902594485.1__GCA_902519955.1	90.6100	53.56	64.58	555814	strict
GCF_013408555.1__GCF_007992115.1	86.9400	68.05	62.81	2114968	strict
GCF_013401555.1__GCF_001570725.1	85.7300	45.82	41.85	3145697	low-AF
GCA_017532725.1__GCA_017481745.1	85.4900	46.26	46.83	995763	low-AF
GCF_000426325.1__GCA_000497405.1	87.4100	57.42	57.75	3426275	low-AF
GCA_017936385.1__GCA_017464745.1	87.5500	54.59	48.66	893210	low-AF
GCF_002217475.1__GCF_903469665.1	94.6800	80.20	86.30	4273173	strict
GCF_001746295.1__GCF_900091315.1	86.2800	44.49	35.92	3950279	low-AF
GCA_902588925.1__GCA_902537905.1	94.7600	58.88	52.37	446004	low-AF
GCF_002161235.1__GCF_016902575.1	88.4900	57.44	47.72	1424260	low-AF
GCA_004293385.1__GCA_003569165.1	87.2700	38.04	72.45	770080	strict
GCF_002022265.1__GCF_000931465.1	85.8200	37.90	41.03	2622471	low-AF
GCF_001294335.1__GCF_002082195.1	89.2200	63.97	59.07	5392513	low-AF
GCF_001884105.1__GCF_001455345.1	92.1500	79.25	82.23	4189079	strict
GCA_003487665.1__GCA_002438575.1	87.4400	59.65	45.67	874935	low-AF
GCF_001665685.1__GCF_002157835.1	91.7000	73.79	75.44	5920059	strict
GCF_003751305.1__GCF_003086695.1	85.9200	43.95	48.28	1972404	low-AF
GCA_004017535.1__GCF_003289945.1	89.5700	65.33	69.65	4780455	strict
GCF_011382985.1__GCF_011299575.1	86.3300	51.91	59.49	1913071	low-AF
GCF_002940065.1__GCF_002940015.1	86.9700	54.76	59.08	2562800	low-AF
GCF_000272405.2__GCF_000272045.2	90.1600	74.28	69.25	3690292	strict
GCA_902616675.1__GCA_902573835.1	88.0800	66.06	56.71	512047	low-AF
GCA_902610845.1__GCA_902517315.1	93.2900	54.74	52.41	567595	low-AF
GCF_016765655.1__GCF_008843145.1	93.1600	88.00	67.50	5171493	strict
GCF_009683175.1__GCF_003202715.1	91.7200	76.46	79.81	1708160	strict
GCF_018448765.1__GCF_000222785.1	88.4000	60.64	61.68	1174861	strict
GCF_014202295.1__GCF_000008685.2	91.4500	79.75	85.52	1138572	strict
GCA_900549745.1__GCA_900762345.1	93.6800	71.55	79.85	1473711	strict
GCF_016925675.1__GCF_003851685.1	87.1100	57.58	55.07	3462212	low-AF
GCF_001428065.1__GCF_011383005.1	85.7900	42.96	50.33	1747105	low-AF
GCF_001438805.1__GCF_003967595.1	84.8000	45.58	39.85	1075388	low-AF
GCF_000721075.1__GCF_900113865.1	87.3400	44.28	43.45	4102326	low-AF
GCF_016406305.1__GCF_000217915.1	90.7400	81.38	79.04	3616290	strict
GCF_900290235.1__GCF_009857135.1	93.3900	79.32	62.68	6151411	strict
GCA_005503215.1__GCF_001468285.1	86.3500	47.40	45.79	2318878	low-AF
GCF_002559145.1__GCF_018613065.1	87.1600	49.51	59.40	3074506	low-AF
GCF_005877905.1__GCF_017491605.1	89.5500	69.54	63.95	4270024	strict
GCA_017477555.1__GCA_902781045.1	88.5100	43.88	51.16	1609522	low-AF
GCF_007829875.1__GCF_014655295.1	87.0800	46.70	45.61	3845742	low-AF
GCF_002192455.1__GCF_014655595.1	86.9400	45.28	41.41	3372349	low-AF
GCF_000631985.1__GCF_014268505.2	87.9900	75.00	67.64	4243029	strict
GCF_012027645.1__GCA_011050175.1	86.8400	61.60	36.41	725020	low-AF
GCA_900472295.1__GCF_016467435.1	86.9300	53.97	54.71	3528204	low-AF
GCF_002234405.1__GCF_000384215.1	92.7900	71.81	75.27	7036579	strict
GCF_001238295.1__GCF_017872555.1	84.5600	55.90	51.44	2295747	low-AF
GCF_000337035.1__GCF_000336875.1	89.8300	60.12	60.29	2197654	strict
GCF_013620795.1__GCF_019090095.1	85.5100	51.33	56.56	2528467	low-AF
GCA_009701525.1__GCA_009702205.1	85.5800	59.68	62.73	609255	strict
GCA_902635975.1__GCA_902594255.1	94.7800	52.11	71.27	532156	strict
GCA_015134375.1__GCA_002688505.1	82.7100	42.63	45.33	114845	low-AF
GCA_002729295.1__GCA_018222765.1	92.5400	59.24	87.02	2565703	strict
GCF_001422285.1__GCF_011759585.1	86.1900	42.85	43.90	1423929	low-AF
GCF_000377905.1__GCF_000385215.1	86.2100	43.35	39.41	1197159	low-AF
GCA_900551135.1__GCA_905215625.1	87.4000	37.37	42.84	1020873	low-AF
GCF_004769615.1__GCF_000244755.1	83.6500	47.93	46.16	2018792	low-AF
GCF_013607875.1__GCF_003201955.1	88.1000	65.74	69.90	2661142	strict
GCF_000633635.1__GCA_001465115.1	88.4600	73.34	73.74	2877282	strict
GCF_012843905.1__GCA_003539755.1	93.4500	68.18	62.56	2095325	strict
GCF_002286695.1__GCF_003391135.1	87.7100	45.28	46.53	3934126	low-AF
GCF_001038455.1__GCF_001047135.2	94.7500	78.55	80.60	1319661	strict
GCA_017549085.1__GCA_017435375.1	89.6100	41.48	69.61	1603596	strict
GCF_014930455.1__GCF_009909145.1	88.8100	65.18	64.04	6043982	strict
GCA_902626585.1__GCA_902604715.1	84.6100	58.61	54.60	814212	low-AF
GCF_002892795.1__GCF_018613795.1	92.3800	71.44	76.26	3743247	strict
GCF_008271465.1__GCA_016792905.1	84.8900	51.04	53.33	1928760	low-AF
GCA_902622655.1__GCA_902559075.1	86.4400	52.01	49.16	473341	low-AF
GCF_003254545.1__GCF_013388355.1	89.8700	70.65	55.24	2800432	low-AF
GCA_011526165.1__GCA_008933825.1	89.3500	62.36	63.76	1896615	strict
GCF_008369325.1__GCF_002836515.1	86.0800	52.98	50.42	3164554	low-AF
GCF_001427285.1__GCA_001897075.1	89.7300	80.38	68.68	3172561	strict
GCF_001983165.1__GCF_003626995.1	93.1100	80.96	74.24	4831683	strict
GCF_002218045.2__GCF_002218005.2	86.0200	56.65	50.15	2109806	low-AF
GCF_001467955.1__GCF_000423305.1	85.8900	56.56	50.35	2114942	low-AF
GCF_001678845.1__GCF_003628755.1	85.4100	56.77	55.42	1677233	low-AF
GCF_009695995.1__GCA_900772845.1	88.8800	53.41	59.00	1752549	low-AF
GCF_000829905.1__GCA_902363625.1	87.3100	78.38	80.41	2292122	strict
GCF_900095825.1__GCF_000025305.1	87.7500	65.59	57.82	1543889	low-AF
GCA_017618715.1__GCA_017561935.1	88.7000	58.87	66.02	1988378	strict
GCF_900236475.1__GCF_014651075.1	90.7300	73.80	63.66	5718805	strict
GCF_001922545.1__GCF_000008685.2	91.5200	78.91	92.93	1074374	strict
GCF_900111495.1__GCF_001456155.1	85.7500	60.18	51.86	2421022	low-AF
GCF_000612545.1__GCF_008642275.1	89.0800	62.80	64.10	4794329	strict
GCF_004522235.1__GCF_000411975.1	92.3800	77.43	72.12	6903445	strict
GCA_902611415.1__GCA_902542505.1	94.6800	79.44	45.24	562649	low-AF
GCF_014198335.1__GCF_000292525.1	90.1400	66.22	70.28	4574146	strict
GCA_002693085.1__GCA_002457715.1	90.1100	45.98	42.69	503633	low-AF
GCF_008807375.1__GCF_012767755.2	86.2800	42.17	48.09	2913000	low-AF
GCA_902627745.1__GCA_902574345.1	91.9200	50.88	60.09	407875	strict
GCF_009828055.1__GCF_002155685.1	84.9100	42.76	56.85	1842088	low-AF
GCA_017437785.1__GCA_902787595.1	89.2500	34.32	33.77	1082709	low-AF
GCA_902592935.1__GCA_902538885.1	90.1200	53.11	56.83	531442	low-AF
GCF_003024195.1__GCF_016598615.1	88.3700	53.00	58.35	5974739	low-AF
GCA_016716605.1__GCA_016705545.1	89.1800	65.49	60.84	2476245	strict
GCA_017550305.1__GCA_017544935.1	86.0900	57.46	53.41	1160868	low-AF
GCF_009362785.1__GCF_902833905.1	93.0200	63.74	62.50	5595003	strict
GCF_006088715.1__GCF_014656095.1	88.9200	63.22	52.12	5785025	low-AF
GCF_001557115.1__GCA_903934325.1	85.3700	54.37	38.24	1542819	low-AF
GCF_002885955.2__GCF_003994415.1	86.5800	44.91	43.61	3027767	low-AF
GCA_002871655.1__GCF_901873445.1	93.6700	79.96	73.42	1537815	strict
GCF_002246015.1__GCA_017114945.1	91.7900	66.05	62.72	5221941	strict
GCA_905234475.1__GCA_902798975.1	85.9900	47.32	42.84	990038	low-AF
GCF_010894435.1__GCF_000280925.3	85.8000	46.80	35.13	4450740	low-AF
GCA_016463595.1__GCA_903855705.1	88.9400	62.05	81.16	1592738	strict
GCF_003688995.1__GCF_000716535.1	86.9700	38.62	39.49	3999247	low-AF
GCA_902580265.1__GCA_902560505.1	88.8100	48.44	41.95	616697	low-AF
GCF_005435165.1__GCF_018228765.1	89.5600	74.27	66.77	2217708	strict
GCF_001277345.1__GCF_014863545.1	85.8900	42.31	47.75	2959894	low-AF
GCF_009900745.1__GCF_001684955.1	87.6500	68.29	59.68	3228215	low-AF
GCF_007829075.1__GCF_900110505.1	85.4700	43.77	38.67	1846233	low-AF
GCF_001457035.1__GCF_900103485.1	92.7900	82.92	88.35	3976454	strict
GCA_900549555.1__GCA_018373675.1	92.6300	76.75	78.48	1642078	strict
GCF_014534645.1__GCF_003112595.1	88.2600	59.01	56.34	4972622	low-AF
GCF_001308875.1__GCF_001629735.1	90.1200	77.14	73.71	3584435	strict
GCA_902621165.1__GCA_902518705.1	93.5300	72.17	58.88	838985	low-AF
GCA_900539945.1__GCF_002550015.1	87.8100	49.40	58.75	1420538	low-AF
GCF_002086305.1__GCF_002101815.1	86.5600	56.81	60.49	3205429	strict
GCF_013179515.1__GCF_002025705.1	88.2200	64.02	65.40	3879484	strict
GCF_014650055.1__GCA_000715605.1	93.0100	65.30	73.71	5707322	strict
GCF_001422405.1__GCF_014652235.1	86.3100	44.57	48.26	3151740	low-AF
GCA_900538385.1__GCF_000174775.1	89.6400	71.95	77.29	1554999	strict
GCA_014654165.1__GCA_902555655.1	84.5500	43.91	42.45	430836	low-AF
GCA_002840125.1__GCF_013283795.1	85.3100	44.52	38.73	1813037	low-AF
GCF_001808555.1__GCF_000375645.1	90.0900	73.42	69.66	1478950	strict
GCF_018638295.1__GCF_000772045.1	86.7500	43.44	47.37	3556723	low-AF
GCF_003289965.1__GCF_013170705.1	85.8400	45.40	47.59	3110809	low-AF
