pairid	q_acc	r_acc	status	syn2b_breakpoints	syn2b_scj_distance	syn2b_breakpoint_density	syn2b_inverted_fraction	syn2b_raw_inverted_fraction	syn2b_orientation_mismatches	syn2b_orientation_mismatches_raw	syn2b_orientation_uninformative	syn2b_observable_fraction	syn2b_observable_adjacencies	syn2b_structural	syn2b_shared_tags	syn2b_repeats_dropped	syn2b_landmarks_collapsed	syn2b_circular
GCA_003709175.1__GCA_004124375.1	GCA_003709175.1	GCA_004124375.1	ok	0.0	45.0	0.0	0.41667	0.41667	145.0	145.0	0.0	0.9236	254.0	0.8529	348	6	53	False
GCA_003709175.1__GCA_004124485.1	GCA_003709175.1	GCA_004124485.1	ok	0.0	53.0	0.0	0.3955	0.6045	123.0	188.0	0.0	0.8914	197.0	0.7985	311	6	55	False
GCA_004124375.1__GCA_004124485.1	GCA_004124375.1	GCA_004124485.1	ok	0.0	76.0	0.0	0.4943	0.5057	260.0	266.0	0.0	0.8878	364.0	0.8333	526	12	58	False
GCA_002349445.1__GCA_002472185.1	GCA_002349445.1	GCA_002472185.1	ok	0.0	114.0	0.0	0.43658	0.56342	974.0	1257.0	0.0	0.9569	2087.0	0.9483	2231	4	294	False
GCA_002472185.1__GCA_002481205.1	GCA_002472185.1	GCA_002481205.1	ok	2.0	25.0	0.00074	0.45171	0.54829	1216.0	1476.0	0.0	0.9943	2638.0	0.9906	2692	3	316	False
GCA_002481205.1__GCA_002481465.1	GCA_002481205.1	GCA_002481465.1	ok	2.0	17.0	0.00069	0.31788	0.68212	919.0	1972.0	0.0	1.0	2840.0	0.994	2891	2	307	False
GCA_903833765.1__GCA_903903895.1	GCA_903833765.1	GCA_903903895.1	ok	0.0	13.0	0.0	0.42254	0.42254	941.0	941.0	0.0	0.9982	2198.0	0.9941	2227	1	341	False
GCA_903823145.1__GCA_903824885.1	GCA_903823145.1	GCA_903824885.1	ok	0.0	29.0	0.0	0.4633	0.4633	1073.0	1073.0	0.0	0.9943	2277.0	0.9874	2316	3	349	False
GCA_903823145.1__GCA_903826785.1	GCA_903823145.1	GCA_903826785.1	ok	0.0	68.0	0.0	0.3759	0.6241	889.0	1476.0	0.0	0.9943	2287.0	0.9711	2365	2	352	False
GCA_018702485.1__GCA_905478545.1	GCA_018702485.1	GCA_905478545.1	ok	0.0	201.0	0.0	0.4723	0.5277	1151.0	1286.0	0.0	0.939	2171.0	0.9157	2437	35	817	False
GCA_002430105.1__GCA_018668115.1	GCA_002430105.1	GCA_018668115.1	ok	1.0	307.0	0.00036	0.46244	0.53756	1268.0	1474.0	0.0	0.9585	2307.0	0.8828	2742	58	749	False
GCA_002336165.1__GCA_002382385.1	GCA_002336165.1	GCA_002382385.1	ok	0.0	204.0	0.0	0.49027	0.49027	932.0	932.0	0.0	0.9256	1592.0	0.8874	1901	6	690	False
GCA_007128785.1__GCA_007136415.1	GCA_007128785.1	GCA_007136415.1	ok	0.0	82.0	0.0	0.4915	0.5085	1445.0	1495.0	0.0	0.9901	2792.0	0.9715	2940	9	362	False
GCF_002813655.1__GCF_002813675.1	GCF_002813655.1	GCF_002813675.1	ok	5.0	10.0	0.00443	0.06997	0.93003	79.0	1050.0	0.0	1.0	1129.0	0.9912	1129	25	68	True
GCA_002839685.1__GCF_012933645.1	GCA_002839685.1	GCF_012933645.1	ok	0.0	347.0	0.0	0.49854	0.50146	511.0	514.0	0.0	0.5561	550.0	0.653	1025	1	72	False
GCA_013331025.1__GCF_002813655.1	GCA_013331025.1	GCF_002813655.1	ok	3.0	171.0	0.00769	0.46667	0.46667	182.0	182.0	0.0	0.4576	178.0	0.5627	390	13	55	False
GCF_003732075.1__GCF_003732125.1	GCF_003732075.1	GCF_003732125.1	ok	19.0	71.0	0.003	0.46566	0.46566	2949.0	2949.0	0.0	0.9981	6288.0	0.9888	6333	1098	1881	False
GCA_003155355.1__GCA_003157625.1	GCA_003155355.1	GCA_003157625.1	ok	7.0	380.0	0.00139	0.46831	0.46831	2357.0	2357.0	0.0	0.9303	4538.0	0.9228	5033	10	842	False
GCA_003154505.1__GCA_003158325.1	GCA_003154505.1	GCA_003158325.1	ok	0.0	124.0	0.0	0.43802	0.43802	2668.0	2668.0	0.0	0.9845	5849.0	0.9793	6091	14	929	False
GCA_003154505.1__GCA_003155355.1	GCA_003154505.1	GCA_003155355.1	ok	7.0	354.0	0.0014	0.44874	0.44874	2250.0	2250.0	0.0	0.9901	4521.0	0.9273	5014	9	838	False
GCA_902757345.1__GCA_902794225.1	GCA_902757345.1	GCA_902794225.1	ok	9.0	191.0	0.00244	0.46216	0.53784	1704.0	1983.0	0.0	0.9548	3468.0	0.9478	3687	33	806	False
GCA_900321125.1__GCA_902794225.1	GCA_900321125.1	GCA_902794225.1	ok	9.0	191.0	0.00244	0.46216	0.53784	1704.0	1983.0	0.0	0.9548	3468.0	0.9478	3687	33	806	False
GCA_900321125.1__GCA_902757345.1	GCA_900321125.1	GCA_902757345.1	ok	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9996	4621.0	1.0	4831	30	784	False
GCF_002569075.1__GCF_002569205.1	GCF_002569075.1	GCF_002569205.1	ok	10.0	139.0	0.00227	0.49887	0.50113	2198.0	2208.0	0.0	0.9754	4157.0	0.9677	4406	43	414	False
GCF_002555415.1__GCF_002557285.1	GCF_002555415.1	GCF_002557285.1	ok	53.0	222.0	0.02185	0.446	0.446	1082.0	1082.0	0.0	0.983	2249.0	0.9084	2426	45	396	False
GCF_002576515.1__GCF_002579785.1	GCF_002576515.1	GCF_002579785.1	ok	37.0	197.0	0.01538	0.41771	0.41771	1005.0	1005.0	0.0	0.9801	2219.0	0.9174	2406	40	401	False
GCA_903888535.1__GCA_903911155.1	GCA_903888535.1	GCA_903911155.1	ok	1.0	313.0	0.00017	0.46156	0.46156	2732.0	2732.0	0.0	0.9623	5458.0	0.9459	5919	121	667	False
GCA_903888535.1__GCA_903932365.1	GCA_903888535.1	GCA_903932365.1	ok	2.0	586.0	0.00036	0.49154	0.49154	2761.0	2761.0	0.0	0.9583	4901.0	0.8934	5617	103	650	False
GCA_903911155.1__GCA_903932365.1	GCA_903911155.1	GCA_903932365.1	ok	5.0	601.0	0.00082	0.49099	0.49099	2996.0	2996.0	0.0	0.9708	5394.0	0.8999	6102	96	687	False
GCF_009904915.1__GCF_013048825.1	GCF_009904915.1	GCF_013048825.1	ok	5.0	329.0	0.00173	0.47978	0.52022	1388.0	1505.0	0.0	0.8766	2522.0	0.8859	2893	24	356	False
GCF_009904915.1__GCF_009904955.1	GCF_009904915.1	GCF_009904955.1	ok	0.0	273.0	0.0	0.45715	0.45715	1579.0	1579.0	0.0	0.9187	3029.0	0.9181	3454	14	346	False
GCF_009904955.1__GCF_009905005.1	GCF_009904955.1	GCF_009905005.1	ok	0.0	351.0	0.0	0.42849	0.42849	1438.0	1438.0	0.0	0.9869	2864.0	0.8912	3356	11	339	False
GCA_903832485.1__GCA_903837715.1	GCA_903832485.1	GCA_903837715.1	ok	0.0	99.0	0.0	0.47504	0.47504	314.0	314.0	0.0	0.8282	540.0	0.8489	661	0	42	False
GCA_903837715.1__GCA_903859675.1	GCA_903837715.1	GCA_903859675.1	ok	0.0	20.0	0.0	0.44507	0.44507	316.0	316.0	0.0	0.9913	687.0	0.9717	710	0	42	False
GCA_903838495.1__GCA_903859675.1	GCA_903838495.1	GCA_903859675.1	ok	0.0	128.0	0.0	0.44234	0.55766	280.0	353.0	0.0	0.7577	466.0	0.7932	633	0	41	False
GCA_002494565.1__GCA_013306115.1	GCA_002494565.1	GCA_013306115.1	ok	0.0	18.0	0.0	0.19149	0.80851	54.0	228.0	0.0	0.9883	254.0	0.9338	282	2	14	False
GCA_013306055.1__GCA_013306075.1	GCA_013306055.1	GCA_013306075.1	ok	0.0	37.0	0.0	0.44872	0.44872	105.0	105.0	0.0	0.9497	170.0	0.823	234	4	18	False
GCA_013306115.1__GCA_013306135.1	GCA_013306115.1	GCA_013306135.1	ok	2.0	71.0	0.00522	0.48303	0.51697	185.0	198.0	0.0	0.9406	301.0	0.8081	383	1	17	False
GCF_013385685.1__GCF_013386905.1	GCF_013385685.1	GCF_013386905.1	ok	9.0	82.0	0.00072	0.46201	0.46201	5783.0	5783.0	0.0	0.9982	12412.0	0.9934	12517	42	2320	False
GCF_013385575.1__GCF_013386805.1	GCF_013385575.1	GCF_013386805.1	ok	3.0	83.0	0.00024	0.44675	0.44675	5604.0	5604.0	0.0	0.9958	12437.0	0.9934	12544	53	2337	False
GCF_013385725.1__GCF_013386815.1	GCF_013385725.1	GCF_013386815.1	ok	2.0	40.0	0.00015	0.49736	0.50264	6793.0	6865.0	0.0	0.9985	13573.0	0.9971	13658	55	2307	False
GCA_000414345.1__GCA_001512275.1	GCA_000414345.1	GCA_001512275.1	ok	6.0	35.0	0.0017	0.45308	0.54692	1603.0	1935.0	0.0	0.9926	3510.0	0.9901	3538	13	1086	False
GCA_002725245.1__GCA_003672895.1	GCA_002725245.1	GCA_003672895.1	ok	0.0	121.0	0.0	0.47222	0.47222	425.0	425.0	0.0	0.9961	758.0	0.8623	900	16	113	False
GCA_002725245.1__GCA_013330135.1	GCA_002725245.1	GCA_013330135.1	ok	0.0	121.0	0.0	0.47222	0.47222	425.0	425.0	0.0	0.9961	758.0	0.8623	900	16	113	False
GCA_003672895.1__GCA_013330135.1	GCA_003672895.1	GCA_013330135.1	ok	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9809	872.0	1.0	1043	6	114	False
GCA_903843195.1__GCA_903897095.1	GCA_903843195.1	GCA_903897095.1	ok	1.0	252.0	0.00028	0.46712	0.53288	1662.0	1896.0	0.0	0.9911	3228.0	0.9277	3558	14	328	False
GCA_900761455.1__GCA_905198065.1	GCA_900761455.1	GCA_905198065.1	ok	6.0	415.0	0.00221	0.47529	0.52471	1289.0	1423.0	0.0	0.9651	2155.0	0.8386	2712	8	587	False
GCA_900548065.1__GCA_900761455.1	GCA_900548065.1	GCA_900761455.1	ok	1.0	238.0	0.00024	0.41858	0.41858	1717.0	1717.0	0.0	0.9765	3781.0	0.9408	4102	13	653	False
GCA_905198065.1__GCF_003665055.1	GCA_905198065.1	GCF_003665055.1	ok	18.0	465.0	0.00738	0.47172	0.52828	1151.0	1289.0	0.0	0.7856	1865.0	0.8057	2440	11	634	False
GCF_001465255.1__GCF_005403365.1	GCF_001465255.1	GCF_005403365.1	ok	0.0	32.0	0.0	0.2664	0.2664	1722.0	1722.0	0.0	1.0	6431.0	0.995	6464	49	891	False
GCA_001312585.1__GCF_001465255.1	GCA_001312585.1	GCF_001465255.1	ok	3.0	138.0	0.00048	0.44357	0.44357	2775.0	2775.0	0.0	0.9781	6118.0	0.9779	6256	35	894	False
GCA_001312585.1__GCF_005403365.1	GCA_001312585.1	GCF_005403365.1	ok	2.0	122.0	0.00032	0.48767	0.48767	3007.0	3007.0	0.0	0.9807	6010.0	0.9801	6166	20	893	False
GCA_900760415.1__GCA_905208525.1	GCA_900760415.1	GCA_905208525.1	ok	1.0	53.0	0.00028	0.44735	0.44735	1576.0	1576.0	0.0	0.9914	3462.0	0.9849	3523	25	713	False
GCF_000226455.1__GCF_009862985.1	GCF_000226455.1	GCF_009862985.1	ok	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999	14581.0	1.0	14658	10	1920	False
GCF_000226455.1__GCF_900236505.1	GCF_000226455.1	GCF_900236505.1	ok	23.0	101.0	0.00159	0.46839	0.46839	6795.0	6795.0	0.0	0.9955	14440.0	0.993	14507	160	1947	False
GCF_009862985.1__GCF_900236505.1	GCF_009862985.1	GCF_900236505.1	ok	23.0	101.0	0.00159	0.46839	0.46839	6795.0	6795.0	0.0	0.9955	14440.0	0.993	14507	160	1947	False
GCA_018665205.1__GCA_018703045.1	GCA_018665205.1	GCA_018703045.1	ok	1.0	744.0	0.00015	0.45438	0.45438	3023.0	3023.0	0.0	0.9233	5631.0	0.8837	6653	4	1292	False
GCA_018665205.1__GCA_018676175.1	GCA_018665205.1	GCA_018676175.1	ok	0.0	690.0	0.0	0.4826	0.4826	2815.0	2815.0	0.0	0.9256	4780.0	0.8747	5833	4	1196	False
GCA_018675555.1__GCA_018703045.1	GCA_018675555.1	GCA_018703045.1	ok	1.0	731.0	0.00015	0.46789	0.46789	3045.0	3045.0	0.0	0.9201	5483.0	0.8828	6508	9	1302	False
GCA_001001575.1__GCA_001788675.1	GCA_001001575.1	GCA_001788675.1	ok	0.0	37.0	0.0	0.33472	0.33472	322.0	322.0	0.0	0.9957	919.0	0.9613	962	0	98	False
GCA_001000345.1__GCA_001001575.1	GCA_001000345.1	GCA_001001575.1	ok	0.0	6.0	0.0	0.41098	0.58902	464.0	665.0	0.0	0.9973	1115.0	0.9946	1129	0	106	False
GCA_001000345.1__GCA_003484695.1	GCA_001000345.1	GCA_003484695.1	ok	0.0	8.0	0.0	0.38573	0.38573	427.0	427.0	0.0	0.9991	1089.0	0.9927	1107	0	105	False
GCA_003503375.1__GCA_003525025.1	GCA_003503375.1	GCA_003525025.1	ok	0.0	300.0	0.0	0.47863	0.52137	1310.0	1427.0	0.0	0.9075	2138.0	0.879	2737	5	389	False
GCF_001297765.1__GCF_001297785.1	GCF_001297765.1	GCF_001297785.1	ok	0.0	4.0	0.0	0.24623	0.24623	1502.0	1502.0	0.0	0.9993	6061.0	0.9993	6100	100	728	False
GCF_001297765.1__GCF_001297845.1	GCF_001297765.1	GCF_001297845.1	ok	1.0	4.0	0.00016	0.33798	0.33798	2061.0	2061.0	0.0	0.9993	6060.0	0.9993	6098	99	729	False
GCF_001297785.1__GCF_001297855.1	GCF_001297785.1	GCF_001297855.1	ok	1.0	43.0	0.00017	0.48146	0.51854	2909.0	3133.0	0.0	0.9992	5967.0	0.9928	6042	100	728	False
GCF_001422425.1__GCF_001422845.1	GCF_001422425.1	GCF_001422845.1	ok	11.0	56.0	0.00178	0.41332	0.41332	2556.0	2556.0	0.0	0.9979	6129.0	0.9909	6184	40	1231	False
GCF_001422775.1__GCF_001424745.1	GCF_001422775.1	GCF_001424745.1	ok	30.0	93.0	0.00488	0.37868	0.37868	2327.0	2327.0	0.0	0.9966	6088.0	0.9849	6145	50	1279	False
GCF_001422425.1__GCF_001424745.1	GCF_001422425.1	GCF_001424745.1	ok	17.0	56.0	0.00275	0.20998	0.20998	1300.0	1300.0	0.0	0.9982	6143.0	0.9909	6191	44	1233	False
GCA_003555365.1__GCA_017536985.1	GCA_003555365.1	GCA_017536985.1	ok	3.0	388.0	0.00099	0.44967	0.44967	1367.0	1367.0	0.0	0.8764	2587.0	0.8704	3040	22	951	False
GCA_900552505.1__GCA_905205205.1	GCA_900552505.1	GCA_905205205.1	ok	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9986	3602.0	1.0	3788	91	577	False
GCA_000431935.1__GCA_001915685.1	GCA_000431935.1	GCA_001915685.1	ok	42.0	218.0	0.01446	0.49449	0.50551	1436.0	1468.0	0.0	0.9476	2729.0	0.9253	2904	72	564	False
GCA_001915685.1__GCA_900552505.1	GCA_001915685.1	GCA_900552505.1	ok	17.0	199.0	0.00695	0.47874	0.52126	1171.0	1275.0	0.0	0.9969	2263.0	0.9186	2446	88	550	False
GCA_903853235.1__GCA_903994335.1	GCA_903853235.1	GCA_903994335.1	ok	1.0	114.0	0.00046	0.34448	0.65552	752.0	1431.0	0.0	0.9462	2022.0	0.947	2183	39	410	False
GCA_903903105.1__GCA_903994335.1	GCA_903903105.1	GCA_903994335.1	ok	0.0	135.0	0.0	0.34011	0.65989	719.0	1395.0	0.0	0.926	1915.0	0.9349	2114	40	386	False
GCA_903994335.1__GCA_903994355.1	GCA_903994335.1	GCA_903994355.1	ok	3.0	41.0	0.00135	0.46192	0.46192	1025.0	1025.0	0.0	0.9904	2162.0	0.9814	2219	39	396	False
GCA_002361395.1__GCA_017519245.1	GCA_002361395.1	GCA_017519245.1	ok	0.0	131.0	0.0	0.45523	0.45523	727.0	727.0	0.0	0.9483	1413.0	0.9155	1597	13	533	False
GCA_002361395.1__GCA_017627425.1	GCA_002361395.1	GCA_017627425.1	ok	1.0	115.0	0.00056	0.49188	0.49188	878.0	878.0	0.0	0.942	1641.0	0.9346	1785	25	578	False
GCA_017519245.1__GCA_017627425.1	GCA_017519245.1	GCA_017627425.1	ok	12.0	151.0	0.00559	0.49441	0.49441	1061.0	1061.0	0.0	0.9451	1978.0	0.929	2146	26	637	False
GCF_003124115.1__GCF_003989055.1	GCF_003124115.1	GCF_003989055.1	ok	42.0	104.0	0.1126	0.37265	0.62735	139.0	234.0	0.0	1.0	350.0	0.7476	373	61	30	False
GCF_000820525.2__GCF_016082235.1	GCF_000820525.2	GCF_016082235.1	ok	7.0	88.0	0.01617	0.48961	0.51039	212.0	221.0	0.0	0.9972	359.0	0.8	433	38	31	False
GCF_003124105.1__GCF_016082235.1	GCF_003124105.1	GCF_016082235.1	ok	7.0	86.0	0.01613	0.49539	0.50461	215.0	219.0	0.0	1.0	361.0	0.8045	434	31	31	False
GCF_000348585.1__GCF_000775195.1	GCF_000348585.1	GCF_000775195.1	ok	4.0	107.0	0.00079	0.47771	0.52229	2432.0	2659.0	0.0	0.9996	4991.0	0.979	5091	162	2912	False
GCA_001487915.2__GCF_000825205.2	GCA_001487915.2	GCF_000825205.2	ok	7.0	30.0	0.00055	0.00725	0.00725	93.0	93.0	0.0	0.9991	12779.0	0.9977	12819	41	2957	False
GCF_000741885.1__GCF_002759215.2	GCF_000741885.1	GCF_002759215.2	ok	6.0	129.0	0.00049	0.49353	0.50647	6024.0	6182.0	0.0	0.9898	12079.0	0.9894	12206	96	2856	False
GCA_002350285.1__GCA_002472355.1	GCA_002350285.1	GCA_002472355.1	ok	6.0	71.0	0.00375	0.38486	0.38486	615.0	615.0	0.0	0.998	1521.0	0.9553	1598	2	156	False
GCA_002350285.1__GCA_002481225.1	GCA_002350285.1	GCA_002481225.1	ok	3.0	30.0	0.00188	0.48248	0.48248	771.0	771.0	0.0	0.9981	1556.0	0.9811	1598	2	153	False
GCA_002472355.1__GCA_002481925.1	GCA_002472355.1	GCA_002481925.1	ok	4.0	65.0	0.00248	0.39317	0.39317	633.0	633.0	0.0	0.9731	1518.0	0.9589	1610	2	157	False
GCA_002388925.1__GCF_001579905.1	GCA_002388925.1	GCF_001579905.1	ok	0.0	16.0	0.0	0.25248	0.25248	2854.0	2854.0	0.0	0.9985	11286.0	0.9986	11304	41	2037	False
GCF_000475275.1__GCF_012273635.1	GCF_000475275.1	GCF_012273635.1	ok	5.0	28.0	0.00064	0.33145	0.33145	2582.0	2582.0	0.0	0.9976	7759.0	0.9964	7790	15	2254	False
GCF_001932055.1__GCF_017303085.1	GCF_001932055.1	GCF_017303085.1	ok	1.0	143.0	0.00015	0.46657	0.53343	3217.0	3678.0	0.0	0.9804	6746.0	0.9792	6895	23	2272	False
GCA_902759045.1__GCA_902768775.1	GCA_902759045.1	GCA_902768775.1	ok	0.0	241.0	0.0	0.48022	0.51978	619.0	670.0	0.0	0.8376	892.0	0.7937	1289	13	442	False
GCA_903835775.1__GCA_903889485.1	GCA_903835775.1	GCA_903889485.1	ok	0.0	90.0	0.0	0.49468	0.50532	2465.0	2518.0	0.0	0.9992	4857.0	0.9818	4983	6	560	False
GCA_903843165.1__GCA_903854505.1	GCA_903843165.1	GCA_903854505.1	ok	0.0	7.0	0.0	0.09621	0.09621	469.0	469.0	0.0	0.999	4835.0	0.9986	4875	9	551	False
GCA_903843165.1__GCA_903889485.1	GCA_903843165.1	GCA_903889485.1	ok	0.0	90.0	0.0	0.47608	0.47608	2368.0	2368.0	0.0	0.9992	4849.0	0.9818	4974	6	558	False
GCA_001830015.1__GCA_001830905.1	GCA_001830015.1	GCA_001830905.1	ok	0.0	2.0	0.0	0.2474	0.7526	452.0	1375.0	0.0	1.0	1811.0	0.9989	1827	3	124	False
GCA_003511045.1__GCA_003524005.1	GCA_003511045.1	GCA_003524005.1	ok	0.0	1.0	0.0	0.36338	0.63662	645.0	1130.0	0.0	1.0	1763.0	0.9994	1775	1	122	False
GCA_001830015.1__GCA_003487205.1	GCA_001830015.1	GCA_003487205.1	ok	0.0	1.0	0.0	0.38685	0.38685	706.0	706.0	0.0	0.9994	1811.0	0.9994	1825	5	127	False
GCF_014841695.1__GCF_014841725.1	GCF_014841695.1	GCF_014841725.1	ok	18.0	46.0	0.00262	0.28945	0.71055	1992.0	4890.0	0.0	0.9991	6856.0	0.9933	6882	16	1831	False
GCF_014841915.1__GCF_014842235.1	GCF_014841915.1	GCF_014842235.1	ok	11.0	39.0	0.00149	0.35539	0.64461	2632.0	4774.0	0.0	0.9996	7378.0	0.9947	7406	22	1793	False
GCF_014841695.1__GCF_014842725.1	GCF_014841695.1	GCF_014842725.1	ok	0.0	16.0	0.0	0.49653	0.50347	3654.0	3705.0	0.0	0.999	7335.0	0.9978	7359	17	1861	False
GCA_002699795.1__GCA_002705225.1	GCA_002699795.1	GCA_002705225.1	ok	0.0	52.0	0.0	0.42943	0.57057	143.0	190.0	0.0	0.9286	247.0	0.8278	333	108	32	False
GCA_002699795.1__GCA_003331375.1	GCA_002699795.1	GCA_003331375.1	ok	2.0	38.0	0.00369	0.4631	0.4631	251.0	251.0	0.0	0.9484	478.0	0.9265	542	96	28	False
GCA_002705225.1__GCA_003331375.1	GCA_002705225.1	GCA_003331375.1	ok	0.0	32.0	0.0	0.46575	0.53425	136.0	156.0	0.0	0.8774	229.0	0.8797	292	12	22	False
GCA_004552785.1__GCA_900541165.1	GCA_004552785.1	GCA_900541165.1	ok	3.0	127.0	0.00224	0.49478	0.49478	664.0	664.0	0.0	0.9176	1192.0	0.9039	1342	40	435	False
GCA_004552785.1__GCA_905195025.1	GCA_004552785.1	GCA_905195025.1	ok	4.0	117.0	0.00284	0.49291	0.49291	695.0	695.0	0.0	0.9245	1273.0	0.9159	1410	11	396	False
GCA_900541165.1__GCA_905195025.1	GCA_900541165.1	GCA_905195025.1	ok	9.0	67.0	0.0045	0.48799	0.48799	975.0	975.0	0.0	0.9847	1935.0	0.9664	1998	49	465	False
GCA_905210685.1__GCF_003358645.1	GCA_905210685.1	GCF_003358645.1	ok	7.0	80.0	0.00136	0.44187	0.55813	2269.0	2866.0	0.0	0.9919	5033.0	0.9843	5135	67	579	False
GCF_002965105.1__GCF_900637015.1	GCF_002965105.1	GCF_900637015.1	ok	5.0	94.0	0.00106	0.41248	0.58752	1937.0	2759.0	0.0	0.981	4606.0	0.98	4696	81	544	False
GCF_003358435.1__GCF_014331035.1	GCF_003358435.1	GCF_014331035.1	ok	3.0	57.0	0.00064	0.40634	0.59366	1911.0	2792.0	0.0	0.9923	4629.0	0.9878	4703	60	568	False
GCA_905213015.1__GCA_910585885.1	GCA_905213015.1	GCA_910585885.1	ok	1.0	68.0	0.00032	0.43293	0.43293	1333.0	1333.0	0.0	0.9907	2988.0	0.9778	3079	7	533	False
GCA_016405405.1__GCA_905213015.1	GCA_016405405.1	GCA_905213015.1	ok	2.0	65.0	0.00073	0.41282	0.58718	1127.0	1603.0	0.0	0.9873	2648.0	0.976	2730	12	508	False
GCA_009775485.1__GCA_900551125.1	GCA_009775485.1	GCA_900551125.1	ok	5.0	247.0	0.00317	0.48828	0.51172	771.0	808.0	0.0	0.9769	1310.0	0.8409	1579	9	526	False
GCA_903852115.1__GCA_903911315.1	GCA_903852115.1	GCA_903911315.1	ok	0.0	105.0	0.0	0.47693	0.47693	1230.0	1230.0	0.0	0.98	2454.0	0.959	2579	13	265	False
GCA_903844655.1__GCA_903921305.1	GCA_903844655.1	GCA_903921305.1	ok	0.0	111.0	0.0	0.33283	0.33283	874.0	874.0	0.0	0.9774	2468.0	0.9571	2626	13	268	False
GCA_903861635.1__GCA_903883725.1	GCA_903861635.1	GCA_903883725.1	ok	0.0	111.0	0.0	0.47569	0.47569	1233.0	1233.0	0.0	0.986	2458.0	0.9568	2592	25	260	False
GCA_002295585.1__GCA_002360855.1	GCA_002295585.1	GCA_002360855.1	ok	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2678.0	0.9996	2684	2	377	False
GCA_002295585.1__GCA_002707865.1	GCA_002295585.1	GCA_002707865.1	ok	0.0	2.0	0.0	0.01009	0.01009	25.0	25.0	0.0	0.9996	2473.0	0.9992	2478	12	381	False
GCA_002360855.1__GCA_002707865.1	GCA_002360855.1	GCA_002707865.1	ok	0.0	3.0	0.0	0.0101	0.0101	25.0	25.0	0.0	0.9992	2470.0	0.9988	2476	12	380	False
GCF_009649495.1__GCF_011028005.1	GCF_009649495.1	GCF_011028005.1	ok	0.0	24.0	0.0	0.31409	0.68591	321.0	701.0	0.0	0.9929	985.0	0.9762	1022	18	171	False
GCA_902406385.1__GCF_014145555.1	GCA_902406385.1	GCF_014145555.1	ok	3.0	28.0	0.00471	0.46939	0.46939	299.0	299.0	0.0	0.9934	606.0	0.9556	637	25	172	False
GCF_014145525.1__GCF_014397075.1	GCF_014145525.1	GCF_014397075.1	ok	0.0	25.0	0.0	0.42302	0.42302	283.0	283.0	0.0	0.9595	639.0	0.9625	669	32	163	False
GCF_000505765.1__GCF_007989265.1	GCF_000505765.1	GCF_007989265.1	ok	10.0	57.0	0.00389	0.4601	0.5399	1182.0	1387.0	0.0	0.9871	2522.0	0.9778	2569	9	1112	False
GCF_000724025.1__GCF_900465315.1	GCF_000724025.1	GCF_900465315.1	ok	10.0	45.0	0.00563	0.4834	0.5166	859.0	918.0	0.0	0.9915	1744.0	0.9747	1777	25	1040	False
GCF_000724025.1__GCF_007989265.1	GCF_000724025.1	GCF_007989265.1	ok	7.0	33.0	0.00273	0.23344	0.76656	599.0	1967.0	0.0	0.9937	2537.0	0.9871	2566	10	1104	False
GCF_014145165.1__GCF_014145265.1	GCF_014145165.1	GCF_014145265.1	ok	2.0	193.0	0.00069	0.48493	0.48493	1400.0	1400.0	0.0	0.9502	2290.0	0.924	2887	6	560	False
GCA_014360525.1__GCF_014145125.1	GCA_014360525.1	GCF_014145125.1	ok	1.0	307.0	0.00041	0.48133	0.51867	1160.0	1250.0	0.0	0.9403	1984.0	0.8666	2410	11	569	False
GCF_014145085.1__GCF_014145265.1	GCF_014145085.1	GCF_014145265.1	ok	1.0	183.0	0.00039	0.4656	0.4656	1191.0	1191.0	0.0	0.9603	2006.0	0.9179	2558	8	593	False
GCA_002377925.1__GCA_900299445.1	GCA_002377925.1	GCA_900299445.1	ok	0.0	103.0	0.0	0.4561	0.4561	852.0	852.0	0.0	0.9494	1744.0	0.9444	1868	1	75	False
GCA_002470035.1__GCA_900299445.1	GCA_002470035.1	GCA_900299445.1	ok	0.0	274.0	0.0	0.48092	0.51908	832.0	898.0	0.0	0.8242	1402.0	0.84	1730	3	78	False
GCA_900299445.1__GCF_000350125.1	GCA_900299445.1	GCF_000350125.1	ok	0.0	267.0	0.0	0.42265	0.42265	265.0	265.0	0.0	0.9688	342.0	0.5623	627	0	66	False
GCA_002344475.1__GCA_002345135.1	GCA_002344475.1	GCA_002345135.1	ok	1.0	55.0	0.00017	0.44743	0.55257	2660.0	3285.0	0.0	0.992	5859.0	0.9907	5945	9	959	False
GCA_002344635.1__GCA_002345945.1	GCA_002344635.1	GCA_002345945.1	ok	4.0	130.0	0.00069	0.42075	0.57925	2453.0	3377.0	0.0	0.9792	5693.0	0.9777	5830	12	960	False
GCA_002344475.1__GCA_002345945.1	GCA_002344475.1	GCA_002345945.1	ok	3.0	77.0	0.0005	0.47457	0.52543	2865.0	3172.0	0.0	0.9887	5953.0	0.9872	6037	11	967	False
